title,extension,content,address,address_comment,postal,district,city,region,rating,rating_cnt,lat,lon,type
Горздрав,аптека №2063,Аптеки; БАДы; Медицинские приборы; Средства гигиены,"Рождественская улица, 29",1 этаж,111677.0,Некрасовка,Москва,Москва,3.0,2.0,55.70757,37.927901,branch
Горздрав,аптека №2082,Аптеки; БАДы; Медицинские приборы; Средства гигиены; Фитопродукция,"Святоозёрская улица, 9",1 этаж,111675.0,Косино-Ухтомский,Москва,Москва,,,55.713175,37.890964,branch
Горздрав,аптека №2089,Аптеки; БАДы,"Мартеновская улица, 16/36",1 этаж,111394.0,Новогиреево,Москва,Москва,3.2,2.0,55.753352,37.802801,branch
Горздрав,аптека №2097,Аптеки; Доставка лекарств,"Колодезный переулок, 3",1 этаж,107076.0,Сокольники,Москва,Москва,5.0,1.0,55.798162,37.697269,branch
Горздрав,аптека №2103,Аптеки; БАДы; Медицинские приборы; Средства гигиены,"Байкальская улица, 40/17",1 этаж,107207.0,Гольяново,Москва,Москва,4.5,2.0,55.816954,37.809999,branch
Горздрав,аптека №2107,Аптеки; БАДы; Медицинские приборы,"Фрязевская улица, 1 ст1",1 этаж,111396.0,Новогиреево,Москва,Москва,4.0,1.0,55.745202,37.817465,branch
Горздрав,аптека №2140,Аптеки; Доставка лекарств; БАДы; Медицинские приборы,"улица Юности, 9",1 этаж,140013.0,,Люберцы,Московская область,3.1,2.0,55.703507,37.906904,branch
Горздрав,аптека №2141,Аптеки; БАДы; Медицинские расходные материалы; Медицинские приборы; Средства гигиены,"Вешняковская улица, 18",1 этаж,111538.0,Вешняки,Москва,Москва,4.1,1.0,55.723893,37.824866,branch
Горздрав,аптека №2161,Аптеки; БАДы; Медицинские приборы; Средства гигиены; Фитопродукция,"Юбилейный проспект, 51",024 помещение; 1 этаж,143962.0,,Реутов,Московская область,3.0,5.0,55.75305,37.87989,branch
Горздрав,аптека №217,Аптеки; БАДы; Медицинские приборы; Средства гигиены,"улица Паперника, 9",1 этаж,109456.0,Рязанский,Москва,Москва,3.3,3.0,55.720636,37.787348,branch
Горздрав,аптека №2198,Аптеки; Средства гигиены; БАДы; Медицинские приборы,"Саянская улица, 8а",1 этаж,111555.0,Ивановское,Москва,Москва,1.7,1.0,55.767239,37.829085,branch
Горздрав,аптека №2210,Аптеки; БАДы; Средства гигиены; Медицинские приборы,"Авиамоторная улица, 47",1 этаж,111024.0,Лефортово,Москва,Москва,2.3,1.0,55.749938,37.718832,branch
Горздрав,аптека №2212,Аптеки; БАДы; Медицинские приборы; Средства гигиены; Фитопродукция,"Вешняковская улица, 13а",1 этаж,111539.0,Вешняки,Москва,Москва,5.0,2.0,55.735724,37.829862,branch
Горздрав,аптека №2238,Аптеки; Доставка лекарств; БАДы,"улица Михайлова, 31а",,109428.0,Рязанский,Москва,Москва,2.4,8.0,55.724925,37.775582,branch
Горздрав,аптека №2267,Аптеки; БАДы; Медицинские приборы; Средства гигиены; Фитопродукция,"Амурская улица, 1а к1",1 этаж,107553.0,Гольяново,Москва,Москва,4.8,5.0,55.807486,37.75838,branch
Горздрав,аптека №2284,Аптеки; БАДы; Медицинские приборы; Средства гигиены,"Мирской проезд, 3",1 этаж,143930.0,,Балашиха,Московская область,3.7,3.0,55.740444,37.882106,branch
Горздрав,аптека №2296,Аптеки; БАДы; Доставка лекарств,"Реутовская улица, 12",1 этаж,143908.0,,Балашиха,Московская область,2.0,1.0,55.783651,37.850655,branch
Горздрав,аптека №2328,Аптеки; БАДы; Средства гигиены; Фитопродукция,"Тюменский проезд, 3 к1",1 этаж,107370.0,Богородское,Москва,Москва,,,55.812471,37.737867,branch
Горздрав,аптека №2396,Аптеки; БАДы; Медицинские приборы; Средства гигиены; Фитопродукция,"Хабаровская улица, 15",1 этаж,107065.0,Гольяново,Москва,Москва,1.8,5.0,55.822778,37.82329,branch
Горздрав,аптека №2439,Аптеки; БАДы; Медицинские приборы; Средства гигиены,"улица 8 Марта, 18 к1",1 этаж,140007.0,,Люберцы,Московская область,4.0,3.0,55.700489,37.881086,branch
Горздрав,аптека №2440,Аптеки; Доставка лекарств; БАДы; Медицинские приборы; Фитопродукция,"Юбилейный проспект, 78",1 этаж,143962.0,,Реутов,Московская область,3.8,3.0,55.753416,37.88817,branch
Горздрав,аптека №2445,Аптеки; БАДы; Медицинские приборы; Средства гигиены; Фитопродукция,"3-я Парковая улица, 57",1 этаж,105425.0,Северное Измайлово,Москва,Москва,5.0,1.0,55.805577,37.780985,branch
Горздрав,аптека №2452,Аптеки; БАДы; Медицинские приборы; Средства гигиены,"Тагильская улица, 4а",1 этаж,107143.0,Метрогородок,Москва,Москва,1.8,2.0,55.818113,37.753075,branch
Горздрав,аптека №2453,Аптеки; БАДы,"Реутовская улица, 6",1 этаж,143908.0,,Балашиха,Московская область,5.0,2.0,55.784876,37.853333,branch
Горздрав,аптека №246,Аптеки; БАДы; Средства гигиены,"Новогиреевская улица, 20/34 к1",1 этаж,111399.0,Перово,Москва,Москва,4.5,2.0,55.759076,37.794645,branch
Горздрав,аптека №247,Аптеки; БАДы,"Перовская улица, 61а",2 павильон; 1 этаж,111394.0,Новогиреево,Москва,Москва,,,55.745232,37.797633,branch
Горздрав,аптека №2538,Аптеки; БАДы; Медицинские приборы; Средства гигиены; Фитопродукция,"Красноказарменная улица, 14а к6",1 этаж,111250.0,Лефортово,Москва,Москва,4.0,6.0,55.751518,37.71222,branch
Горздрав,аптека №2580,Аптеки; БАДы; Медицинские приборы; Средства гигиены; Фитопродукция,"2-я Владимирская улица, 6 к1",1 этаж; супермаркет Пятёрочка,111123.0,Перово,Москва,Москва,,,55.761658,37.778049,branch
Горздрав,аптека №2728,Аптеки; Доставка лекарств; БАДы; Медицинские приборы; Средства гигиены,"16-я Парковая улица, 45",1 этаж,105523.0,Северное Измайлово,Москва,Москва,1.4,1.0,55.808382,37.82907,branch
