title,extension,content,address,address_comment,postal,district,city,region,rating,rating_cnt,lat,lon,type
Мытищинская областная больница,Центр амбулаторной онкологической помощи,Взрослые поликлиники,"улица Воровского, ст2",8 этаж,141006.0,,Мытищи,Московская область,,,55.920068,37.760924,branch
Детская поликлиника №9,,Детские поликлиники,"улица Островского, 4",,143930.0,,Балашиха,Московская область,3.4,4.0,55.757057,37.920465,branch
Детская городская поликлиника №30,филиал №2,Детские поликлиники,"улица Толбухина, 14",1 этаж,121596.0,Можайский,Москва,Москва,2.7,4.0,55.723406,37.400638,branch
Поликлиника,,Взрослые поликлиники; Детские поликлиники,"улица Маяковского, вл1",,108817.0,Внуково,,Москва,3.0,2.0,55.636407,37.271222,branch
Детская поликлиника №122,отделение платных услуг,Детские поликлиники; Детские врачи; Занятия ЛФК; Медицинская диагностика; Медицинские анализы; Процедурный кабинет,"Амурская улица, 62а",308 кабинет; 3 этаж,107241.0,Гольяново,Москва,Москва,,,55.812324,37.791051,branch
Поликлиника №2,,Взрослые поликлиники,"Высоковольтная улица, 4 ст5",,140104.0,Залинейный район,Раменское,Московская область,,,55.57305,38.197157,branch
Поликлиническое отделение №9,терапевтическое отделение,Взрослые поликлиники,"улица Гаршина, 20а/1",1 этаж,140070.0,,,Московская область,,,55.662217,37.949316,branch
Поликлиника №121,терапевтическое отделение,Взрослые поликлиники,"Южнобутовская улица, 87",4 этаж,117042.0,Южное Бутово,Москва,Москва,,,55.534754,37.523433,branch
Поликлиника,,,,,,Нагатино-Садовники,Москва,Москва,,,55.662558,37.625337,station
Детская поликлиника №110,отделение платных услуг,Детские поликлиники; Детские врачи; Медицинские анализы; Медицинская диагностика; Вакцинация,"улица Хачатуряна, 3",,127562.0,Отрадное,Москва,Москва,1.0,1.0,55.857167,37.587156,branch
Детская городская поликлиника №11,отделение платных услуг,Детские поликлиники; Детские врачи; Медицинская диагностика; Вакцинация; Медицинские анализы,"Уржумская улица, 4а",1 этаж,129343.0,Свиблово,Москва,Москва,,,55.852249,37.662248,branch
Детская поликлиника №145,отделение платных услуг,Детские поликлиники; Медицинская диагностика; Занятия ЛФК; Медицинские анализы; Детские врачи,"улица Борисовские Пруды, 10 к3",,115211.0,Братеево,Москва,Москва,,,55.634474,37.741104,branch
Детская поликлиника,,Детские поликлиники,"микрорайон Силикат, 42",,140053.0,,Котельники,Московская область,1.8,4.0,55.646747,37.853808,branch
Детский консультативный диагностический центр,,Детские поликлиники,"Нижняя Первомайская улица, 65",2 этаж,105203.0,Восточное Измайлово,Москва,Москва,3.0,1.0,55.791668,37.817973,branch
Детская поликлиника №3,,Детские поликлиники,"улица Семашко, 41",1 этаж,141014.0,,Мытищи,Московская область,5.0,2.0,55.890475,37.723515,branch
Поликлиника,,,,,,,Люберцы,Московская область,,,55.70387,37.894135,station
Детская поликлиника,,Детские поликлиники,"улица Академика Опарина, 4Б",1 этаж,117198.0,Обручевский,Москва,Москва,2.0,1.0,55.646026,37.502906,branch
Поликлиника,,,,,,Вешняки,Москва,Москва,,,55.738086,37.828506,station
Детская городская поликлиника №11,обособленное подразделение,Детские поликлиники,"Уржумская улица, 4а",1 этаж,129343.0,Свиблово,Москва,Москва,3.0,2.0,55.852249,37.662248,branch
Детская поликлиника №118,филиал №3,Детские поликлиники,"улица Брусилова, 17 к1",1 этаж,117148.0,Щербинка,Москва,Москва,2.5,9.0,55.502794,37.583369,branch
Поликлиника,Апрелевская районная больница,Взрослые поликлиники; Детские поликлиники,"Февральская улица, 40а",,143360.0,,Апрелевка,Московская область,2.1,15.0,55.548931,37.083348,branch
Немчиновская амбулатория,,Врачебные амбулатории,"улица Мичурина, 17","1, 2 этаж",143026.0,,,Московская область,2.5,12.0,55.7046,37.363293,branch
Детская поликлиника №145,,Детские поликлиники,"Каширское шоссе, 57 к1",,115211.0,Москворечье-Сабурово,Москва,Москва,,,55.637643,37.695237,branch
Поликлиника,,,,,,Выхино-Жулебино,Москва,Москва,,,55.699769,37.809191,station
Поликлиника,г. Дедовск,Взрослые поликлиники,"Больничная улица, 5 к1",,143530.0,,Дедовск,Московская область,1.9,7.0,55.858738,37.121993,branch
Поликлинника №3,отделение платных услуг,Взрослые поликлиники; Детские поликлиники; Медицинская диагностика; Медицинские анализы; Медицинские комиссии; Гинеколог; Гастроэнтеролог; Аллерголог-иммунолог; Гематолог; Дерматолог; Инфекционист; Кардиолог; Мануальный терапевт; Невролог; Нейрохирург; Нефролог; ЛОР (отоларинголог); Офтальмолог; Профпатолог; Психиатр; Пульмонолог; Рефлексотерапевт; Терапевт,"Лесная улица, 50",,143010.0,,,Московская область,,,55.683975,37.202531,branch
Взрослое поликлиническое отделение,,Взрослые поликлиники,"Больничный проезд, 1",,142180.0,,Подольск,Московская область,1.8,5.0,55.36706,37.515765,branch
Поликлиника №132,отделение платных услуг,Детские поликлиники; Гинеколог; Аллерголог-иммунолог; Гастроэнтеролог; Детские врачи; Невролог; Нефролог; ЛОР (отоларинголог); Офтальмолог; Пульмонолог; Травматолог-ортопед; Физиотерапевт; Массажист; Медицинские анализы; Медицинская диагностика; Вакцинация,"улица Юлиана Семёнова, 2",119 кабинет; 1 этаж,119619.0,Солнцево,Москва,Москва,,,55.642871,37.401313,branch
Детская поликлиника №133,отделение платных услуг,Детские поликлиники; Детские врачи; Массажист; Медицинская диагностика,"Головинское шоссе, 6а ст1",,125212.0,Войковский,Москва,Москва,,,55.83836,37.490809,branch
Детская поликлиника №2,,Детские поликлиники,"проспект Космонавтов, 18",,141080.0,,Королёв,Московская область,4.2,7.0,55.915311,37.864905,branch
ТРЦ Выходной,,,,,,,Люберцы,Московская область,,,55.685586,37.878697,station
Детская городская поликлиника №10,отделение платных услуг,Детские поликлиники; Детские врачи; Логопед; Медицинская диагностика; Медицинские анализы; Вакцинация; Занятия ЛФК,"улица Академика Пилюгина, 26 к5",322 кабинет; 3 этаж,117393.0,Ломоносовский,Москва,Москва,,,55.674166,37.532606,branch
Детская городская поликлиника №11,филиал №1,Детские поликлиники,"1-я Напрудная улица, 17",1 этаж,129346.0,Лосиноостровский,Москва,Москва,2.3,3.0,55.880584,37.692532,branch
Детская поликлиника №133,отделение платных услуг,Детские поликлиники,"Смольная улица, 55а",,125445.0,Левобережный,Москва,Москва,3.1,7.0,55.867219,37.474055,branch
Поликлиника,,,,,,Печатники,Москва,Москва,,,55.678324,37.723528,station
Детская поликлиника №120,структурное подразделение №6,Детские поликлиники,"Красносолнечная улица, 5а",,111622.0,Косино-Ухтомский,Москва,Москва,2.3,2.0,55.715192,37.854521,branch
Поликлиническое отделение №8,гинекологическое отделение,Взрослые поликлиники,"улица Ленина, 48 к2",,140060.0,,,Московская область,1.0,1.0,55.613726,37.973993,branch
Центр синкопальных состояний и сердечных аритмий у детей и подростков,,Детские поликлиники,"улица Москворечье, 20","1, 4 этаж",115409.0,Москворечье-Сабурово,Москва,Москва,1.0,1.0,55.641601,37.669199,branch
Поликлиника №2,кабинет психиатра и нарколога,Взрослые поликлиники,"Коммунистическая улица, 63 к1","15, 16 комната; 2 этаж",140081.0,,Лыткарино,Московская область,,,55.576022,37.898676,branch
Детская поликлиника №122,отделение платных услуг,Детские поликлиники; Детские врачи; Занятия ЛФК; Медицинская диагностика; Медицинские анализы; Процедурный кабинет,"Байкальская улица, 28",312А кабинет; 3 этаж,107207.0,Гольяново,Москва,Москва,,,55.81667,37.803039,branch
Поликлиника №2,отделение платных услуг,Взрослые поликлиники; Травматолог-ортопед; Терапевт; Хирург; Процедурный кабинет; Невролог; Эндокринолог,"бульвар Зелёные аллеи, 8",,142703.0,,Видное,Московская область,,,55.559358,37.703557,branch
Мытищинская городская детская поликлиника №2,,Детские поликлиники,"Юбилейная улица, 28",1 этаж,141021.0,,Мытищи,Московская область,1.4,11.0,55.908405,37.709749,branch
Мытищинская областная клиническая больница №4,,Детские поликлиники,"улица Воровского, ст2",,141006.0,,Мытищи,Московская область,3.2,6.0,55.920352,37.760668,branch
Детская поликлиника №17,консультативно-диагностическое отделение,Детские поликлиники,"улица Некрасова, 4/1",,143989.0,,Балашиха,Московская область,1.9,9.0,55.749826,37.995863,branch
Поликлиника,,,,,,Зюзино,Москва,Москва,,,55.656604,37.597838,station
Бронницкая городская поликлиника,,Взрослые поликлиники,"Пионерский переулок, 45",,140170.0,,Бронницы,Московская область,,,55.418772,38.259217,branch
Поликлиника,,,,,,,Котельники,Московская область,,,55.659048,37.856448,station
Поликлиника №121,отделение медицинской реабилитации,Взрослые поликлиники,"Южнобутовская улица, 87",,117042.0,Южное Бутово,Москва,Москва,,,55.534754,37.523433,branch
Поликлиника,Академия гражданской защиты МЧС РФ,Взрослые поликлиники,,,141435.0,,Химки,Московская область,3.5,2.0,55.890615,37.353593,branch
Детская поликлиника №5,,Детские поликлиники,"Спасо-Тушинский бульвар, 6",1-4 этаж,143441.0,,,Московская область,2.6,5.0,55.874868,37.396895,branch
Поликлиника,,,,,,Восточное Измайлово,Москва,Москва,,,55.80323,37.824899,station
Детская городская поликлиника №7,молочно-раздаточный пункт,Детские поликлиники,"Союзный проспект, 12а",,111396.0,Новогиреево,Москва,Москва,,,55.749534,37.813009,branch
Взрослая поликлиника,отделение платных услуг,Взрослые поликлиники; Гинеколог; Гастроэнтеролог; Дерматолог; Диетолог; Инфекционист; Кардиолог; Проктолог; Занятия ЛФК; Мануальный терапевт; Невролог; Нейрохирург; Нефролог; Онколог; ЛОР (отоларинголог); Офтальмолог; Детские врачи; Профпатолог; Пульмонолог; Ревматолог; Терапевт; Травматолог-ортопед; Уролог; Андролог; Физиотерапевт; Рефлексотерапевт; Хирург; Эндокринолог; Челюстно-лицевой хирург; Медицинская диагностика; Медицинские анализы; Массажист,"улица Чкалова, 28",104 кабинет; 1 этаж,140181.0,,Жуковский,Московская область,,,55.59791,38.125226,branch
Детская поликлиника №133,отделение ОРВИ,Детские поликлиники,"Смольная улица, 55",,125445.0,Левобережный,Москва,Москва,,,55.866788,37.474449,branch
Детское поликлиническое отделение,Центральный филиал,Детские поликлиники,"Кузьминская улица, 7Б",1 этаж,140054.0,,Котельники,Московская область,,,55.665135,37.86797,branch
Детская поликлиника №133,отделение платных услуг,Детские поликлиники; Детские врачи; Массажист; Медицинская диагностика,"Зеленоградская улица, 27",,125475.0,Ховрино,Москва,Москва,,,55.874059,37.493603,branch
Детская городская поликлиника №7,отделение платных услуг,Детские поликлиники; Детские врачи; Медицинская диагностика; Медицинские анализы,"улица Молдагуловой, 5а",,111538.0,Вешняки,Москва,Москва,,,55.72322,37.822586,branch
Спецполиклиника,,Взрослые поликлиники,"Тупиковая улица, 1",,140185.0,,Жуковский,Московская область,,,55.579575,38.141298,branch
Поликлиническое отделение №9,отделение лучевой диагностики,Взрослые поликлиники,"улица Гаршина, 20а/1",1 этаж,140070.0,,,Московская область,,,55.662217,37.949316,branch
Поликлиника,,Взрослые поликлиники,"улица Сергея Жадобкина, 7 к1",,143421.0,,,Московская область,,,55.818669,37.204187,branch
Областная поликлиника №1,поликлиническое отделение №4,Взрослые поликлиники,"Сосновая улица, 13",,143006.0,,Одинцово,Московская область,,,55.660928,37.289451,branch
Детская поликлиника №118,филиал №1,Детские поликлиники,"Скобелевская улица, 2",,117042.0,Южное Бутово,Москва,Москва,3.3,9.0,55.551394,37.55341,branch
Поликлиника №1,,Взрослые поликлиники,"Плещеевская улица, 33а",1-2 этаж,142101.0,,Подольск,Московская область,2.6,6.0,55.456793,37.587773,branch
Диагностический центр №1,консультативно-диагностическое отделение,Взрослые поликлиники,"Миклухо-Маклая улица, 29 к2 ст2",Б корпус; 6 этаж,117485.0,Коньково,Москва,Москва,,,55.648668,37.518448,branch
Диагностический центр №1,консультативно-диагностическое отделение маммологии,Взрослые поликлиники,"Миклухо-Маклая улица, 29 к2 ст2",Б корпус; 7 этаж,117485.0,Коньково,Москва,Москва,,,55.648668,37.518448,branch
Детская поликлиника №1,,Детские поликлиники,"улица Ленина, 15Б",,143404.0,,Красногорск,Московская область,1.9,10.0,55.827039,37.316872,branch
Детская поликлиника №122,,Детские поликлиники,"Первомайская улица, 113",1 этаж; вход со двора,105203.0,Восточное Измайлово,Москва,Москва,2.3,3.0,55.793812,37.816156,branch
Детская городская поликлиника №130,отделение платных услуг,Детские поликлиники; Аллерголог-иммунолог; Гастроэнтеролог; Детские врачи; Нефролог; Невролог; ЛОР (отоларинголог); Офтальмолог; Травматолог-ортопед; Уролог; Физиотерапевт; Гинеколог; Логопед; Медицинская диагностика; Массажист; Занятия ЛФК; Медицинские анализы,"улица Академика Павлова, 40а",,121552.0,Кунцево,Москва,Москва,,,55.743306,37.408358,branch
Детская поликлиника,,Детские поликлиники,"Первомайская улица, 10 ст1",,108851.0,Щербинка,Щербинка,Москва,3.3,10.0,55.504531,37.570398,branch
Детская поликлиника,,Детские поликлиники,"улица Академика Лаврентьева, 6",,141700.0,,Долгопрудный,Московская область,2.1,11.0,55.940907,37.50281,branch
Детская поликлиника,отделение платных услуг,Детские поликлиники; Детские врачи; Медицинская диагностика; Логопед; Медицинские анализы,"улица Гамалеи, 13",,123098.0,Щукино,Москва,Москва,1.0,1.0,55.799512,37.45902,branch
Маркушка,детская поликлиника,Детские поликлиники; Детские врачи,"Уральская улица, 23 к4",1 этаж,107065.0,Гольяново,Москва,Москва,5.0,65.0,55.825123,37.805272,branch
Детская поликлиника №148,стоматологическое отделение,Детские поликлиники,"Белореченская улица, 26 к1",307-314 кабинет; 3 этаж,109451.0,Марьино,Москва,Москва,,,55.664603,37.769899,branch
Детская поликлиника №99,отделение платных услуг,Детские поликлиники; Детские врачи; Медицинские анализы; Медицинская диагностика; Процедурный кабинет; Массажист,"Лосевская улица, 4",202 кабинет; 2 этаж,129347.0,Ярославский,Москва,Москва,,,55.872867,37.711035,branch
Детская городская поликлиника №23,педиатрическое отделение,Детские поликлиники,"Тимуровская улица, 3",2 этаж,115516.0,Царицыно,Москва,Москва,,,55.625832,37.663418,branch
Взрослая поликлиника,,Взрослые поликлиники,"улица Пушкина, 3в",,144000.0,,Электросталь,Московская область,1.3,6.0,55.792806,38.436392,branch
Детская поликлиника,,Детские поликлиники,"бульвар Яна Райниса, 47",,125373.0,Южное Тушино,Москва,Москва,5.0,1.0,55.849647,37.406056,branch
Детская поликлиника,,Детские поликлиники,"улица Карла Маркса, 15",1 помещение; 1 этаж,143904.0,,Балашиха,Московская область,2.5,6.0,55.801592,37.932198,branch
Южная поликлиника,филиал Восточный,Взрослые поликлиники,"Лесная улица, 6 к1",,142720.0,,,Московская область,,,55.538581,37.617967,branch
Взрослая поликлиника №1,,Взрослые поликлиники,"Комсомольская улица, 59",,142400.0,,Ногинск,Московская область,1.1,7.0,55.847797,38.433721,branch
Детская городская поликлиника №58,отделение платных услуг,Детские поликлиники; Медицинская диагностика; Занятия ЛФК; Массажист; Гинеколог; Аллерголог-иммунолог; Гастроэнтеролог; Детские врачи; Мануальный терапевт; Невролог; Нефролог; ЛОР (отоларинголог); Офтальмолог; Травматолог-ортопед; Уролог; Физиотерапевт; Фтизиатр,"улица Кулакова, 13",308 кабинет,123592.0,Строгино,Москва,Москва,,,55.809603,37.398427,branch
Поликлиника №3,,Взрослые поликлиники,"Загорская улица, 29/17","1, 2 этаж",141720.0,,Долгопрудный,Московская область,5.0,1.0,55.979684,37.492765,branch
Поликлиника №15,,Взрослые поликлиники,"улица Лермонтова, 30",,143920.0,,Балашиха,Московская область,1.0,2.0,55.742687,38.137387,branch
Детская поликлиника №125,отделение платных услуг,Детские поликлиники; Детские врачи; Медицинская диагностика; Медицинские анализы; Занятия ЛФК; Процедурный кабинет,"Костромская улица, 14",,127549.0,Алтуфьевский,Москва,Москва,,,55.88537,37.597865,branch
Детская поликлиника №122,отделение платных услуг,Детские поликлиники; Детские врачи; Занятия ЛФК; Медицинская диагностика; Медицинские анализы; Процедурный кабинет,"Щёлковское шоссе, 82 к2",202 кабинет; 2 этаж,105523.0,Северное Измайлово,Москва,Москва,3.0,2.0,55.809963,37.814234,branch
Детское отделение,,Детские поликлиники,"микрорайон Северное Чертаново, к805",1 этаж,117648.0,Чертаново Северное,Москва,Москва,1.0,1.0,55.633157,37.593523,branch
Детская городская поликлиника №130,,Детские поликлиники,"Советская улица, 2",взрослая поликлиника №195,121500.0,Кунцево,Москва,Москва,3.5,2.0,55.784248,37.352599,branch
Рязановская поликлиника,,Взрослые поликлиники; Детские поликлиники,"посёлок Фабрики им. 1 Мая, 6",1 этаж,108824.0,Щербинка,Москва,Москва,3.0,2.0,55.488463,37.50203,branch
Поликлиника №9,,Взрослые поликлиники,"Авиационная улица, 1а",,141170.0,,,Московская область,,,55.834843,38.19825,branch
Поликлиника,,,,,,Коммунарка,,Москва,,,55.564669,37.476829,station
Поликлиника,,,,,,Филимонковский,Московский,Москва,,,55.596513,37.345457,station
Детская поликлиника №120,отделение платных услуг,Детские поликлиники; Детские врачи; Занятия ЛФК; Медицинская диагностика; Процедурный кабинет; Логопед; Психолог,"Святоозёрская улица, 10",,111675.0,Косино-Ухтомский,Москва,Москва,,,55.71384,37.885457,branch
Взрослая поликлиника,,Взрослые поликлиники,"Ленинградская улица, 9",1-5 этаж,142121.0,,Подольск,Московская область,3.8,4.0,55.426155,37.498653,branch
Поликлиника №8,,Детские поликлиники,"улица Твардовского, 7",1 этаж,143900.0,,Балашиха,Московская область,2.9,9.0,55.791498,37.975611,branch
Врачебная амбулатория,,Врачебные амбулатории,"Нижняя Первомайская улица, 65",4 этаж,105203.0,Восточное Измайлово,Москва,Москва,,,55.791574,37.818225,branch
Поликлиника,,Взрослые поликлиники,"бульвар 65-летия Победы, 10",,142121.0,,Подольск,Московская область,3.0,30.0,55.419475,37.482972,branch
Поликлиника №7,,Взрослые поликлиники,"Больничный проезд, 4а",,142155.0,,Подольск,Московская область,,,55.315232,37.527455,branch
Поликлиника №1,отделение восстановительного лечения,Взрослые поликлиники,"улица Барамзиной, 14/4",1 этаж,142116.0,,Подольск,Московская область,4.6,7.0,55.434299,37.563155,branch
Поликлиника №121,консультативное отделение,Взрослые поликлиники,"Южнобутовская улица, 87",,117042.0,Южное Бутово,Москва,Москва,1.0,3.0,55.534754,37.523433,branch
Поликлиника №121,хирургическое отделение,Взрослые поликлиники,"Южнобутовская улица, 87",2 этаж,117042.0,Южное Бутово,Москва,Москва,,,55.534754,37.523433,branch
Детское отделение,,Детские поликлиники,"улица Юлиана Семёнова, 2",,119619.0,Солнцево,Москва,Москва,5.0,1.0,55.642871,37.401313,branch
Поликлинника №3,,Взрослые поликлиники; Детские поликлиники,"Лесная улица, 50",,143010.0,,,Московская область,1.0,1.0,55.683977,37.201897,branch
Поликлиника №1,,Взрослые поликлиники,"Профсоюзная улица, 4Б",1 этаж,108823.0,,Подольск,Московская область,,,55.464691,37.552982,branch
Детская поликлиника №3,,Детские поликлиники,"улица 8 Марта, 18 к3",,140007.0,,Люберцы,Московская область,4.0,5.0,55.699561,37.883596,branch
Детская городская поликлиника №23,отделение платных услуг,Детские поликлиники; Медицинская диагностика; ЛОР (отоларинголог); Хирург; Гинеколог; Офтальмолог; Детские врачи; Аллерголог-иммунолог; Эндокринолог; Невролог; Гастроэнтеролог; Травматолог-ортопед; Уролог; Медицинские анализы,"Тимуровская улица, 3",,115516.0,Царицыно,Москва,Москва,,,55.625832,37.663418,branch
Детская городская поликлиника №130,отделение ОРВИ,Детские поликлиники,"Осенний бульвар, 19",1 этаж,121609.0,Крылатское,Москва,Москва,,,55.762446,37.406322,branch
Детская городская поликлиника №130,отделение профилактики,Детские поликлиники,"Осенний бульвар, 19",2 этаж,121609.0,Крылатское,Москва,Москва,,,55.762397,37.406023,branch
Поликлиника,,,,,,Черёмушки,Москва,Москва,,,55.667151,37.566148,station
Детская областная поликлиника №3,педиатрическое отделение №2,Детские поликлиники,"Коммунистическая улица, 3",,141402.0,,Химки,Московская область,1.9,7.0,55.891475,37.444722,branch
Менделеевская городская поликлиника,,Взрослые поликлиники,"Институтская улица, 8",1-2 этаж,141570.0,,,Московская область,,,56.034604,37.23151,branch
Свердловская взрослая поликлиника,,Взрослые поликлиники,"Центральная улица, 5",1 этаж,141140.0,,,Московская область,5.0,1.0,55.904384,38.141459,branch
Детская поликлиника №133,Отделение ОРВИ,Детские поликлиники,"Флотская улица, 9а ст1",,125581.0,Ховрино,Москва,Москва,,,55.855358,37.500939,branch
Немчиновская врачебная амбулатория,детское отделение,Врачебные амбулатории,"улица Агрохимиков, 2",1 этаж,143026.0,,,Московская область,3.0,2.0,55.70522,37.3661,branch
Поликлиника,,Взрослые поликлиники; Детские поликлиники,"улица Лебедева-Кумача, 27 ст2",,108817.0,Внуково,,Москва,,,55.636905,37.270984,branch
Детская поликлиника,филиал №2,Детские поликлиники,"Фитарёвская улица, 27 ст1",1 этаж,108814.0,Коммунарка,,Москва,,,55.563858,37.476522,branch
Взрослая поликлиника №4,,Взрослые поликлиники,"улица Ленина, 10 ст1",,141150.0,,Лосино-Петровский,Московская область,1.5,4.0,55.873565,38.196613,branch
Детская городская поликлиника №130,отделение ОРВИ,Детские поликлиники,"улица Крылатские Холмы, 5",,121609.0,Крылатское,Москва,Москва,,,55.748464,37.423405,branch
Детская поликлиника №148,отделение лучевой диагностики,Детские поликлиники,"Белореченская улица, 26 к1",4 этаж,109451.0,Марьино,Москва,Москва,5.0,1.0,55.664603,37.769899,branch
Диагностический центр №1,эндокринологическое отделение,Взрослые поликлиники,"Миклухо-Маклая улица, 29 к2 ст2",Б корпус; 2 этаж,117485.0,Коньково,Москва,Москва,,,55.648668,37.518448,branch
Диагностический центр №1,кардиологическое отделение,Взрослые поликлиники,"Миклухо-Маклая улица, 29 к2 ст2",Б корпус; 7 этаж,117485.0,Коньково,Москва,Москва,,,55.648668,37.518448,branch
Детское поликлиническое отделение №2,,Детские поликлиники,"Назаровская улица, 3",,140010.0,,Люберцы,Московская область,2.2,14.0,55.694081,37.915072,branch
Детская поликлиника №125,филиал №6,Детские поликлиники,"Псковская улица, 11 к2",1 этаж,127253.0,Лианозово,Москва,Москва,0.0,2.0,55.907543,37.552402,branch
Поликлиника №143,отделение платных услуг,Детские поликлиники; Гинеколог; Аллерголог-иммунолог; Гастроэнтеролог; Детские врачи; Нефролог; Невролог; ЛОР (отоларинголог); Офтальмолог; Травматолог-ортопед; Ревматолог; Остеопат; Логопед; Медицинская диагностика; Массажист; Занятия ЛФК; Вакцинация; Медицинские анализы,"улица Авиаконструктора Миля, 5 к1",226-230 кабинет; 2 этаж,109156.0,Выхино-Жулебино,Москва,Москва,,,55.686984,37.853863,branch
Детская городская поликлиника №58,отделение платных услуг,Детские поликлиники; Медицинская диагностика; Занятия ЛФК; Массажист; Гинеколог; Аллерголог-иммунолог; Гастроэнтеролог; Детские врачи; Мануальный терапевт; Невролог; Нефролог; ЛОР (отоларинголог); Офтальмолог; Травматолог-ортопед; Уролог; Физиотерапевт; Фтизиатр,"улица Твардовского, 5 к4",,123458.0,Строгино,Москва,Москва,,,55.797346,37.394917,branch
Детская городская поликлиника №129,отделение платных услуг,Детские поликлиники; Детские врачи; Медицинская диагностика; Медицинские анализы; Занятия ЛФК,"Чертановская улица, 28а",,117525.0,Чертаново Центральное,Москва,Москва,,,55.620518,37.592988,branch
Поликлиника,,,,,,Косино-Ухтомский,Москва,Москва,,,55.715445,37.845339,station
Медскан,сеть медицинских центров,Отделения общей врачебной практики; Многопрофильные медицинские центры; Медицинская диагностика; Медицинские анализы; Процедурный кабинет; Невролог; Терапевт; Гинеколог; Эндокринолог; Психолог,"Центральная улица, 34а",,143421.0,,,Московская область,4.8,31.0,55.772601,37.254341,branch
Детская поликлиника №17,,Детские поликлиники,"улица Главная, 4",,143989.0,,Балашиха,Московская область,1.2,26.0,55.74947,37.99257,branch
Поликлиника №6,,Взрослые поликлиники; Детские поликлиники,"улица Тютчева, 18",,141270.0,,,Московская область,,,56.132233,37.933944,branch
Поликлиника №121,,Взрослые поликлиники,"2-я Мелитопольская улица, 13",,117623.0,Южное Бутово,Москва,Москва,2.6,5.0,55.536913,37.577174,branch
Поликлиника №143,отделение платных услуг,Детские поликлиники; Гинеколог; Аллерголог-иммунолог; Гастроэнтеролог; Детские врачи; Нефролог; Невролог; ЛОР (отоларинголог); Офтальмолог; Травматолог-ортопед; Ревматолог; Остеопат; Логопед; Медицинская диагностика; Массажист; Занятия ЛФК; Вакцинация; Медицинские анализы,"Ферганская улица, 10 к2",,109444.0,Выхино-Жулебино,Москва,Москва,,,55.708433,37.807947,branch
Детская городская поликлиника №11,отделение платных услуг,Детские поликлиники; Детские врачи; Медицинская диагностика; Вакцинация; Медицинские анализы,"Ленская улица, 21а",,129327.0,Бабушкинский,Москва,Москва,,,55.866911,37.656932,branch
Детская поликлиника №150,отделение платных услуг,Детские поликлиники; Детские врачи; Травматолог-ортопед; ЛОР (отоларинголог); Офтальмолог; Гинеколог; Аллерголог-иммунолог; Невролог; Физиотерапевт; Нефролог; Гастроэнтеролог; Гематолог; Процедурный кабинет; Медицинские анализы; Медицинская диагностика; Массажист; Занятия ЛФК; Вакцинация,"Братиславская улица, 1",,109341.0,Марьино,Москва,Москва,5.0,1.0,55.666031,37.753262,branch
Поликлиника №6,отделение платных услуг,Взрослые поликлиники; Гинеколог; Гастроэнтеролог; Дерматолог; Детские врачи; Инфекционист; Кардиолог; Занятия ЛФК; Мануальный терапевт; Невролог; Нефролог; Онколог; ЛОР (отоларинголог); Офтальмолог; Профпатолог; Пульмонолог; Психиатр; Рефлексотерапевт; Ревматолог; Терапевт; Медицинская диагностика; Травматолог-ортопед; Уролог; Физиотерапевт; Хирург; Эндокринолог; Медицинские анализы,"улица Ильинского, 4 к2",,141033.0,,,Московская область,,,55.987088,37.723447,branch
Поликлиника,,,,,,,Ивантеевка,Московская область,,,55.968585,37.913454,station
Поликлиника,терапевтическое отделение №2,Взрослые поликлиники,"Каширское шоссе, 98",1 этаж,142003.0,,Домодедово,Московская область,1.0,3.0,55.427727,37.77041,branch
Поликлиника,,,,,,Можайский,Москва,Москва,,,55.709002,37.393188,station
Поликлиника №2,отделение платных услуг,Взрослые поликлиники; Медицинская диагностика; Гинеколог; Уролог; Медицинские анализы; Кардиолог; Травматолог-ортопед; Проктолог; Гастроэнтеролог; Хирург; ЛОР (отоларинголог); Офтальмолог; Терапевт; Эндокринолог; Невролог; Инфекционист,"Чертановская улица, 14",111 кабинет; 2 этаж,117208.0,Чертаново Северное,Москва,Москва,3.0,7.0,55.629702,37.597165,branch
Детская поликлиника №1,,Детские поликлиники,"улица Фрунзе, 1",,141109.0,,Щёлково,Московская область,3.0,2.0,55.929452,37.980081,branch
Врачебная амбулатория,,Врачебные амбулатории,"посёлок Барвиха, 20",,143083.0,,,Московская область,2.4,3.0,55.72168,37.274303,branch
Поликлиническое отделение №8,,Взрослые поликлиники,,,140060.0,,,Московская область,,,55.614618,37.975483,branch
Быковская поликлиника,,Взрослые поликлиники,"Октябрьская улица, 9",,140150.0,,,Московская область,1.8,5.0,55.629581,38.078992,branch
Детская поликлиника №1,,Детские поликлиники,"улица Карла Маркса, 5",1 этаж,141070.0,,Королёв,Московская область,1.7,7.0,55.923374,37.819784,branch
Луговская поликлиника №2,психоневрологическое отделение,Взрослые поликлиники; Детские поликлиники,"Научный городок, 6а",,141055.0,,Лобня,Московская область,1.4,2.0,56.047038,37.482624,branch
Поликлиника,,,,,,Головинский,Москва,Москва,,,55.8542,37.501516,station
Поликлиника №6 Южная,детское отделение,Детские поликлиники,"Новое шоссе, 10 к1",,142722.0,,,Московская область,2.2,8.0,55.524791,37.594429,branch
Поликлиника,,,,,,,Химки,Московская область,,,55.890724,37.416163,station
