title,extension,content,address,address_comment,postal,district,city,region,rating,rating_cnt,lat,lon,type
Lux Stom,стоматологическая клиника,Частные стоматологии,"Свободный проспект, 37 к2",,111396.0,Новогиреево,Москва,Москва,5.0,9.0,55.747621,37.81719,branch
Mdc Clinic,многопрофильный медицинский центр,Частные стоматологии; Косметолог; Дерматолог; Гинеколог; Уролог; Медицинская диагностика; Невролог; Кардиолог; Эндокринолог; Многопрофильные медицинские центры; Эпиляция; Медицинские анализы; Маммолог; Ведение беременности; Гастроэнтеролог; Трихолог; Миколог; Терапевт,"Мартеновская улица, 3",,111399.0,Перово,Москва,Москва,,,55.75957,37.806107,branch
Mdc Clinic,многопрофильный медицинский центр,Частные стоматологии; Косметолог; Дерматолог; Гинеколог; Уролог; Медицинская диагностика; Невролог; Кардиолог; Эндокринолог; Многопрофильные медицинские центры; Эпиляция; Медицинские анализы; Маммолог; Ведение беременности; Гастроэнтеролог; Трихолог; Миколог; Терапевт,"Федеративный проспект, 9 к1",1 этаж,111399.0,Перово,Москва,Москва,4.9,202.0,55.757043,37.802094,branch
Medeka,стоматологическая клиника,Частные стоматологии,"Авиамоторная улица, 8а ст5",1 этаж,111024.0,Лефортово,Москва,Москва,3.9,7.0,55.754751,37.713494,branch
Medswiss,медицинский центр,Частные стоматологии; Многопрофильные медицинские центры; Уролог; Гинеколог; ЛОР (отоларинголог); Медицинская диагностика; Процедурный кабинет; Медицинские комиссии; Хирург; Травматолог-ортопед; Терапевт; Офтальмолог; Проктолог; Невролог; Нефролог; Детские врачи; Психотерапевт; Пульмонолог; Физиотерапевт; Флеболог; Фтизиатр; Эндокринолог,"улица Молдагуловой, 3 к3",1 этаж,111538.0,Вешняки,Москва,Москва,4.1,17.0,55.724558,37.820319,branch
Mesedclinic,медицинский центр,Частные стоматологии; Гинеколог; Детские врачи; ЛОР (отоларинголог); Косметолог; Уролог; Массажист; Эндокринолог; Офтальмолог; Гастроэнтеролог,"микрорайон 1 Мая, 4",189 помещение; 2 этаж,143911.0,,Балашиха,Московская область,1.0,2.0,55.809431,37.841393,branch
Monro Dental Clinic,стоматологический центр,Частные стоматологии; Зуботехнические лаборатории; Частные детские стоматологии,"Перовское шоссе, к2/2",,109202.0,Нижегородский,Москва,Москва,5.0,18.0,55.733889,37.739805,branch
Mори Мед,стоматология,Частные стоматологии,"Новокосинская улица, 12 к2",1 этаж,111673.0,Новокосино,Москва,Москва,,,55.736204,37.855637,branch
Nice Dent,стоматология,Частные стоматологии,"Амурская улица, 1а к2",1 этаж,107553.0,Гольяново,Москва,Москва,4.2,5.0,55.807878,37.759748,branch
OrthoLike,клиника грамотной ортодонтии,Частные стоматологии,"Красноказарменная улица, 14а к6",1 этаж,111250.0,Лефортово,Москва,Москва,5.0,25.0,55.75102,37.710006,branch
Paradent,стоматология,Частные стоматологии,"Новокосинская улица, 17 к7",1 этаж,111673.0,Новокосино,Москва,Москва,,,55.739894,37.853754,branch
Premium smile,стоматологическая клиника,Частные стоматологии,"Святоозёрская улица, 16",,111675.0,Косино-Ухтомский,Москва,Москва,5.0,21.0,55.712806,37.889514,branch
Prodent,стоматология,Частные стоматологии; Медицинские анализы,"микрорайон 6а, к5",1 этаж,143968.0,,Реутов,Московская область,5.0,1.0,55.771197,37.847058,branch
R-Clinic,семейная стоматология,Частные стоматологии,"Первомайская улица, 35/18",1 этаж; 1 подъезд,105043.0,Измайлово,Москва,Москва,5.0,25.0,55.793355,37.783329,branch
S.E.,стоматологический центр,Частные стоматологии,"Носовихинское шоссе, 17",1 этаж; 1 подъезд,143965.0,,Реутов,Московская область,4.3,12.0,55.747574,37.872056,branch
Sculpture Smile,стоматология,Частные стоматологии; Медицинские анализы,"улица Хлобыстова, 10 к1",,109542.0,Выхино-Жулебино,Москва,Москва,4.9,69.0,55.719975,37.8022,branch
Skclinic,стоматологический центр,Частные стоматологии,"Кольцевая улица, 4/2",1 этаж,143906.0,,Балашиха,Московская область,5.0,38.0,55.822633,37.878292,branch
SLclinic,стоматологическая клиника,Частные стоматологии,"Красноказарменная улица, 14а к6",1 этаж,111250.0,Лефортово,Москва,Москва,4.9,67.0,55.751663,37.712131,branch
Smartline,стоматологическая клиника,Частные стоматологии; Челюстно-лицевой хирург; Частные детские стоматологии; Зуботехнические лаборатории,"Жулебинский бульвар, 14",1 этаж,109153.0,Выхино-Жулебино,Москва,Москва,5.0,126.0,55.697753,37.851375,branch
Smile,стоматологическая клиника,Частные стоматологии,"улица Электрозаводская, 20",1 этаж,107023.0,Преображенское,Москва,Москва,4.9,266.0,55.787975,37.70644,branch
Smile estetic,стоматологический центр,Частные стоматологии,"улица Татьяны Макаровой, 10",,111675.0,Косино-Ухтомский,Москва,Москва,4.2,5.0,55.710931,37.890402,branch
Smile Symphony,стоматологическая клиника,Частные стоматологии,"Тюменский проезд, 3 к2",1 этаж,107370.0,Богородское,Москва,Москва,5.0,96.0,55.811373,37.740914,branch
Smile-Std,стоматологическая клиника,Частные стоматологии,"Заводской проезд, 10",цокольный этаж,105037.0,Измайлово,Москва,Москва,5.0,9.0,55.78953,37.782677,branch
Smile32Dent,стоматологическая клиника,Частные стоматологии,"Юбилейный проспект, 42",014 помещение,143965.0,,Реутов,Московская область,4.9,40.0,55.749759,37.872699,branch
SNdent,стоматология,Частные стоматологии,"3-я Парковая улица, 35",1 этаж,105037.0,Измайлово,Москва,Москва,,,55.79658,37.781764,branch
Sokolinka Dent,,Частные стоматологии,"Вольная улица, 28/4 к1",1 этаж,105187.0,Соколиная Гора,Москва,Москва,,,55.776444,37.737186,branch
ST,стоматологическая клиника,Частные стоматологии,"Краснобогатырская улица, 90",1 этаж,107076.0,Преображенское,Москва,Москва,,,55.800343,37.708926,branch
Stom2,стоматологическая клиника,Частные стоматологии,"Суздальская улица, 34 к1",1 этаж,111672.0,Новокосино,Москва,Москва,3.7,3.0,55.744411,37.867129,branch
Teodent,стоматологическая клиника,Частные стоматологии,"Измайловский бульвар, 40",,105077.0,Измайлово,Москва,Москва,5.0,21.0,55.79623,37.802948,branch
Valident,стоматологическая клиника,Частные стоматологии,"Первомайская улица, 60 к1",1 этаж,105043.0,Измайлово,Москва,Москва,4.7,34.0,55.792391,37.794352,branch
VivaStom,стоматологическая клиника,Частные стоматологии,"4-я Гражданская улица, 36",1 этаж,107370.0,Богородское,Москва,Москва,4.9,35.0,55.807348,37.719375,branch
Vivastom,стоматология,Частные стоматологии,"Измайловский бульвар, 40",,105077.0,Измайлово,Москва,Москва,5.0,1.0,55.796244,37.804016,branch
XXI век,стоматологический центр,Частные стоматологии,"10-я Парковая улица, 6",1 этаж,105077.0,Измайлово,Москва,Москва,5.0,29.0,55.794757,37.803533,branch
Zemsclinic,стоматологическая клиника,Частные стоматологии,"Краснобогатырская улица, 90 ст1",1 этаж; 3 подъезд,107076.0,Преображенское,Москва,Москва,5.0,207.0,55.799958,37.71216,branch
Абрис,стоматологический центр,Частные стоматологии,"улица Михайлова, 47",1 этаж,109428.0,Рязанский,Москва,Москва,4.1,9.0,55.721879,37.78452,branch
Абсолют ск,стоматологическая клиника,Частные стоматологии,"Юбилейный проспект, 40",28 помещение; 2 этаж,143965.0,,Реутов,Московская область,4.2,10.0,55.750765,37.871264,branch
Аванстом,стоматологическая клиника,Частные стоматологии; Челюстно-лицевой хирург; Зуботехнические лаборатории,"Электродная улица, 2 ст32",2 этаж,111524.0,Перово,Москва,Москва,5.0,10.0,55.754007,37.752869,branch
Авиценна,медицинский центр,Частные стоматологии; Медицинская диагностика; Гинеколог; Медицинские анализы,"Суздальская улица, 12 к4",1 этаж,111673.0,Новокосино,Москва,Москва,,,55.737854,37.849928,branch
Авиценна ЛВ,стоматологический кабинет,Частные стоматологии,"5-я Парковая улица, 33",71 офис; 1 этаж,105264.0,Измайлово,Москва,Москва,,,55.79846,37.787623,branch
Авторская стоматология Громовой,,Частные стоматологии,"улица Октября, 38",1 этаж,143962.0,,Реутов,Московская область,5.0,25.0,55.754817,37.87801,branch
Агул,стоматологическая клиника,Частные стоматологии,"Саянская улица, 6а",,111555.0,Ивановское,Москва,Москва,1.0,1.0,55.767276,37.826874,branch
Агул,стоматологическая клиника,Частные стоматологии,"Сиреневый бульвар, 62 к1",1 этаж,105484.0,Восточное Измайлово,Москва,Москва,5.0,2.0,55.802578,37.826429,branch
Агул,стоматологическая клиника,Частные стоматологии,"Первомайская улица, 126",1 этаж,105203.0,Восточное Измайлово,Москва,Москва,3.7,5.0,55.793371,37.819394,branch
Агул,стоматологическая клиника,Частные стоматологии,"Свободный проспект, 21/2",1 этаж,111558.0,Новогиреево,Москва,Москва,4.0,4.0,55.758378,37.820937,branch
Адент,стоматологический центр,Частные стоматологии,"5-я улица Соколиной Горы, 25 к3",,105275.0,Соколиная Гора,Москва,Москва,4.7,15.0,55.765926,37.741692,branch
Айсдент,стоматологическая клиника,Частные стоматологии,"10-я Парковая улица, 3",1 этаж,105077.0,Измайлово,Москва,Москва,5.0,2.0,55.794241,37.801533,branch
Айсдент стандарт,стоматологическая клиника,Частные стоматологии,"Перовская улица, 66 к9",1 этаж,111394.0,Новогиреево,Москва,Москва,4.9,28.0,55.743855,37.806512,branch
Айсдент эксперт,стоматология,Частные стоматологии,"Мироновская улица, 25",1 этаж,105318.0,Соколиная Гора,Москва,Москва,5.0,2.0,55.788254,37.732013,branch
Академи дент,стоматологический центр,Частные стоматологии; Челюстно-лицевой хирург,"Святоозёрская улица, 8",,111675.0,Косино-Ухтомский,Москва,Москва,4.5,36.0,55.713001,37.885161,branch
Аквамарин,стоматологическая клиника,Частные стоматологии,"проспект Будённого, 51 к1",2 этаж,105275.0,Соколиная Гора,Москва,Москва,3.3,1.0,55.760482,37.737729,branch
Альбус мед,стоматологическая клиника,Частные стоматологии,"Юбилейный проспект, 8",1 этаж,143965.0,,Реутов,Московская область,5.0,3.0,55.7467,37.857959,branch
АльбусДент,кабинет стоматологии,Частные стоматологии,"2-я Парковая улица, 13",1 этаж,105037.0,Измайлово,Москва,Москва,5.0,1.0,55.790953,37.78024,branch
Альфа дент,стоматологическая клиника,Частные стоматологии,"Щёлковское шоссе, 72",2 этаж,105215.0,Северное Измайлово,Москва,Москва,4.6,10.0,55.810192,37.809211,branch
Амелия,стоматологическая клиника,Частные стоматологии,"шоссе Энтузиастов, 53",1 этаж,105568.0,Ивановское,Москва,Москва,3.8,3.0,55.773559,37.825978,branch
Американ Дент,стоматология,Частные стоматологии; Зуботехнические лаборатории,"Хабаровская улица, 4 к1",1 этаж; медицинский центр Надежда,107589.0,Гольяново,Москва,Москва,4.6,18.0,55.817044,37.829623,branch
Амурская Дент,,Частные стоматологии,"Амурская улица, 1а к1",,107553.0,Гольяново,Москва,Москва,,,55.807749,37.758286,branch
Анатомия зубов,стоматологическая клиника,Частные стоматологии,"Краснобогатырская улица, 11",1 этаж,107564.0,Богородское,Москва,Москва,5.0,16.0,55.816144,37.692434,branch
Ангел-дент,стоматологический центр,Частные стоматологии,"улица Победы, 22",1 этаж,143968.0,,Реутов,Московская область,4.8,20.0,55.767112,37.848707,branch
АнэльМед,медицинский центр,Частные стоматологии; Медицинская диагностика; Медицинские анализы; Кардиолог; Гинеколог,"Большая Остроумовская улица, 10 к2",1 этаж,107014.0,Сокольники,Москва,Москва,,,55.795671,37.690468,branch
Аркада-мед,стоматологический центр,Частные стоматологии,"проспект Будённого, 37 к1",,105275.0,Соколиная Гора,Москва,Москва,3.5,7.0,55.765116,37.733519,branch
Арктика,стоматологическая клиника,Частные стоматологии,"3-я улица Бухвостова, 4",1 этаж,107076.0,Преображенское,Москва,Москва,4.9,82.0,55.800479,37.70656,branch
Арма-дент,стоматологическая клиника и зуботехническая лаборатория,Частные стоматологии; Зуботехнические лаборатории,"Большая Остроумовская улица, 12",2 этаж,107014.0,Сокольники,Москва,Москва,5.0,1.0,55.796386,37.689224,branch
Арти дент,клиника стоматологии и косметологии,Частные стоматологии; Косметолог,"Юбилейный проспект, 41",1 этаж,143962.0,,Реутов,Московская область,4.8,25.0,55.752263,37.873817,branch
Архидент,стоматологическая клиника,Частные стоматологии,"Нижняя Первомайская улица, 2",1 этаж,105043.0,Измайлово,Москва,Москва,5.0,5.0,55.790769,37.792076,branch
Аспирин,многофункциональный медицинский центр,Частные стоматологии; Многопрофильные медицинские центры; Кардиолог; Гинеколог; Уролог; Медицинская диагностика; Эндокринолог; Хирург; Флеболог; Терапевт; ЛОР (отоларинголог); Процедурный кабинет; Гастроэнтеролог; Травматолог-ортопед; Дерматолог; Психиатр; Невролог; Офтальмолог; Детские врачи; Вакцинация,"улица Руднёвка, 4",1 этаж,111675.0,Косино-Ухтомский,Москва,Москва,3.3,12.0,55.715886,37.888016,branch
Асс Дент,,Частные стоматологии,"Юбилейный проспект, 67",1 этаж,143962.0,,Реутов,Московская область,5.0,1.0,55.754973,37.887342,branch
Асстом,стоматология,Частные стоматологии,"7-я Парковая улица, 15 к2",1 этаж,105264.0,Измайлово,Москва,Москва,4.4,11.0,55.797212,37.791894,branch
Атри-Дент,стоматологическая клиника,Частные стоматологии,"улица Хлобыстова, 3 к1",1 этаж,109542.0,Выхино-Жулебино,Москва,Москва,5.0,63.0,55.717399,37.811235,branch
Аурум,стоматологический центр,Частные стоматологии,"Измайловское шоссе, 24 к1",1 этаж,105318.0,Соколиная Гора,Москва,Москва,1.0,1.0,55.778633,37.726525,branch
Базис-Мед,медико-стоматологический центр,Частные стоматологии,"улица Преображенский Вал, 4",1 этаж,107061.0,Преображенское,Москва,Москва,4.7,15.0,55.793852,37.712982,branch
БарсМед,медицинский центр,Частные стоматологии; Многопрофильные медицинские центры; Гастроэнтеролог; Кардиолог; Невролог; Травматолог-ортопед; Хирург; Терапевт; Дерматолог; ЛОР (отоларинголог); Гинеколог; Процедурный кабинет; Медицинские анализы; Уролог,"Ивантеевская улица, 21",,107150.0,Богородское,Москва,Москва,5.0,3.0,55.816156,37.731513,branch
Белая линия,стоматологическая клиника,Частные стоматологии,"Мироновская улица, 9",1 этаж,105318.0,Соколиная Гора,Москва,Москва,5.0,6.0,55.783884,37.733276,branch
Белла вита дент,стоматологическая клиника,Частные стоматологии; Зуботехнические лаборатории; Частные детские стоматологии,"Авиамоторная улица, 4 к1",1 этаж,111116.0,Лефортово,Москва,Москва,5.0,58.0,55.75955,37.713545,branch
Белые Клематисы,стоматологическая СПА-клиника,Частные стоматологии,"Измайловский бульвар, 38",1 этаж,105077.0,Измайлово,Москва,Москва,5.0,45.0,55.796512,37.801392,branch
Белый кролик,стоматологическая клиника,Частные стоматологии,"улица Михайлова, 30а к6",1 этаж,109428.0,Рязанский,Москва,Москва,5.0,58.0,55.722666,37.780192,branch
Белый медведь,стоматология,Частные стоматологии,"Октябрьский проспект, 1 к1",1 этаж,140002.0,,Люберцы,Московская область,4.8,84.0,55.698921,37.857436,branch
Белый слон,стоматология,Частные стоматологии,"микрорайон 6а, к1",,143968.0,,Реутов,Московская область,5.0,1.0,55.773319,37.848845,branch
Бриллиант Дент,стоматологическая клиника,Частные стоматологии,"Юбилейный проспект, 72",1 этаж,143962.0,,Реутов,Московская область,4.2,7.0,55.753244,37.88399,branch
Вао Дент,стоматологическая клиника,Частные стоматологии,"3-я Парковая улица, 18",вход со двора,105043.0,Измайлово,Москва,Москва,,,55.793355,37.783329,branch
Вао Дент,стоматологическая клиника,Частные стоматологии,"Ивантеевская улица, 11",,107150.0,Богородское,Москва,Москва,,,55.818136,37.723723,branch
Вао Дент,стоматологическая клиника,Частные стоматологии,"Рязанский проспект, 67/2",,109456.0,Рязанский,Москва,Москва,4.7,14.0,55.71898,37.78597,branch
Вао Дент,стоматологическая клиника,Частные стоматологии,"Хабаровская улица, 4",1 этаж,107589.0,Гольяново,Москва,Москва,5.0,1.0,55.81683,37.829743,branch
Ваш доктор,медицинский центр,Частные стоматологии; Многопрофильные медицинские центры; Гинеколог; Медицинские анализы; Медицинская диагностика; Офтальмолог; Кардиолог; Терапевт; Невролог; Детские врачи; Травматолог-ортопед; ЛОР (отоларинголог); Эндокринолог; Дерматолог; Гастроэнтеролог,"Октябрьский проспект, 18/3",2 этаж,140002.0,,Люберцы,Московская область,2.7,11.0,55.690635,37.86782,branch
Ваш доктор,стоматологическая клиника,Частные стоматологии,"1-я Владимирская улица, 27 к1",1 этаж,111401.0,Перово,Москва,Москва,3.8,4.0,55.753638,37.778021,branch
Ваш доктор,стоматологический центр,Частные стоматологии,"Привольная улица, 9 к1",,109145.0,Выхино-Жулебино,Москва,Москва,4.9,8.0,55.701447,37.839884,branch
Ваш доктор А,медицинский центр,Частные стоматологии; Терапевт; Гинеколог; Медицинская диагностика; Медицинские анализы,"3-я Парковая улица, 12",1 этаж,105043.0,Измайлово,Москва,Москва,2.9,14.0,55.791495,37.783901,branch
Ваш Стоматолог,стоматологическая клиника,Частные стоматологии,"Святоозёрская улица, 32",,111675.0,Косино-Ухтомский,Москва,Москва,4.9,22.0,55.711112,37.895284,branch
Ваш Стоматолог,стоматологическая клиника,Частные стоматологии; Гинеколог; Медицинские анализы; Уролог; Медицинская диагностика,"Открытое шоссе, 14",1 этаж,107370.0,Богородское,Москва,Москва,4.5,10.0,55.813121,37.737675,branch
Веларт,медицинский центр,Частные стоматологии; Многопрофильные медицинские центры; Уролог; Гинеколог; Эндокринолог; Массажист; Медицинская диагностика; Косметолог; Хирург; Терапевт; Невролог,"Суздальская улица, 12 к4",1 этаж,111673.0,Новокосино,Москва,Москва,3.0,2.0,55.737815,37.85115,branch
Верадент,стоматологическая клиника,Частные стоматологии,"Сторожевая улица, 4 ст1",2 этаж,111020.0,Лефортово,Москва,Москва,1.0,2.0,55.765837,37.710034,branch
Вероника,стоматологическая клиника,Частные стоматологии,"Уральская улица, 23 к3",1 этаж,107065.0,Гольяново,Москва,Москва,5.0,263.0,55.824913,37.804846,branch
Вешняки,медицинский центр,Частные стоматологии; Косметолог; Медицинские анализы; Массажист; Дерматолог; Процедурный кабинет,"Вешняковская улица, 11а",,111539.0,Вешняки,Москва,Москва,5.0,72.0,55.737718,37.831805,branch
Вива клиник,,Частные стоматологии,"Мироновская улица, 25",1 этаж; напротив кафе Лемонграсс,105318.0,Соколиная Гора,Москва,Москва,4.3,6.0,55.788033,37.732777,branch
Визави,стоматология,Частные стоматологии; Зуботехнические лаборатории; Частные детские стоматологии,"Октябрьский проспект, 8 к1",1 этаж,140002.0,,Люберцы,Московская область,4.9,58.0,55.692885,37.864038,branch
Винтер Дент,,Частные стоматологии,"2-я Владимирская улица, 34",,111401.0,Перово,Москва,Москва,5.0,2.0,55.751415,37.783124,branch
Виртус Дент-М,стоматологическая клиника,Частные стоматологии,"улица им. Академика В.Н. Челомея, 9",,143962.0,,Реутов,Московская область,,,55.750349,37.880328,branch
Виста,стоматология,Частные стоматологии,"Перовская улица, 49/53",1 этаж; вход со двора,111394.0,Новогиреево,Москва,Москва,5.0,8.0,55.745994,37.788154,branch
Владстом Вешняки,стоматологический центр,Частные стоматологии,"аллея Жемчуговой, 5 к4",1 этаж,111402.0,Вешняки,Москва,Москва,4.4,8.0,55.732195,37.825581,branch
Владстом Вешняки,стоматологический центр,Частные стоматологии; Косметолог,"улица Молдагуловой, 32",,111538.0,Вешняки,Москва,Москва,5.0,3.0,55.719536,37.830075,branch
Времена года,медицинский центр,Частные стоматологии; Массажист; Остеопат,"Зелёный проспект, 5/12",1 этаж,111141.0,Перово,Москва,Москва,3.1,7.0,55.749613,37.774953,branch
Все свои!,сеть стоматологических клиник,Частные стоматологии,"Зелёный проспект, 22",1 этаж,111397.0,Новогиреево,Москва,Москва,4.9,98.0,55.750584,37.788476,branch
Все свои!,сеть стоматологических клиник,Частные стоматологии; Челюстно-лицевой хирург,"Привольная улица, 1 к1",,109145.0,Выхино-Жулебино,Москва,Москва,4.9,151.0,55.704048,37.843059,branch
Все свои!,сеть стоматологических клиник,Частные стоматологии; Медицинская диагностика; Челюстно-лицевой хирург,"Русаковская улица, 22",,107014.0,Сокольники,Москва,Москва,4.9,122.0,55.786702,37.678804,branch
Все свои!,сеть стоматологических клиник,Частные стоматологии; Челюстно-лицевой хирург,"Сиреневый бульвар, 28",1 этаж,105264.0,Измайлово,Москва,Москва,4.9,158.0,55.802519,37.800706,branch
Гален,медицинский центр,Частные стоматологии; Многопрофильные медицинские центры; Гинеколог; Кардиолог; Гастроэнтеролог; Медицинская диагностика; Медицинские анализы; Невролог; Дерматолог; Процедурный кабинет; Уролог; Эндокринолог; Терапевт; Массажист,"Сиреневый бульвар, 15",1 этаж,105425.0,Северное Измайлово,Москва,Москва,2.4,3.0,55.803182,37.78496,branch
Гелла-дент,стоматология,Частные стоматологии,"Октябрьский проспект, 5",1 этаж,140002.0,,Люберцы,Московская область,5.0,3.0,55.698007,37.858638,branch
Глобалдент,стоматологическая клиника,Частные стоматологии,"улица Хромова, 3",430 офис; 4 этаж,107392.0,Преображенское,Москва,Москва,5.0,6.0,55.800064,37.716036,branch
Горклиника в Перово,,Частные стоматологии; Многопрофильные медицинские центры; Кардиолог; ЛОР (отоларинголог); Невролог; Гинеколог; Гастроэнтеролог; Медицинская диагностика; Медицинские анализы; Уролог; Терапевт; Дерматолог; Процедурный кабинет; Остеопат; Проктолог; Эндокринолог; Психиатр; Психолог; Психотерапевт; Медицинское лечение зависимостей; Хирург; Психологическая помощь при зависимостях,"Перовская улица, 23",1 этаж,111141.0,Перово,Москва,Москва,4.6,42.0,55.747196,37.769418,branch
Дантист-М,стоматологическая клиника,Частные стоматологии,"Открытое шоссе, 12 ст3",1 этаж,107370.0,Богородское,Москва,Москва,4.7,13.0,55.812609,37.735047,branch
Дантист&док,стоматологический центр,Частные стоматологии,"улица Атарбекова, 4",1 этаж; вход с ул. Преображенская,107076.0,Преображенское,Москва,Москва,5.0,2.0,55.796133,37.707324,branch
Дантия,стоматология,Частные стоматологии,"16-я Парковая улица, 5",1 этаж,105203.0,Восточное Измайлово,Москва,Москва,5.0,2.0,55.792582,37.82209,branch
Дент-аб,стоматологическая клиника,Частные стоматологии,"Фрязевская улица, 1 ст1",2 этаж,111396.0,Новогиреево,Москва,Москва,4.7,19.0,55.745212,37.817299,branch
Дента Лайн,стоматология,Частные стоматологии,"микрорайон 1 Мая, 9",2 этаж,143911.0,,Балашиха,Московская область,2.6,4.0,55.809254,37.84429,branch
Дента мед,медицинский центр,Частные стоматологии,"Жулебинский бульвар, 5а",1 этаж,109145.0,Выхино-Жулебино,Москва,Москва,2.4,3.0,55.69899,37.844018,branch
Дента-мдс,стоматологическая клиника,Частные стоматологии,"улица Плеханова, 2/46 ст5",4 этаж,111123.0,Перово,Москва,Москва,,,55.756197,37.757921,branch
Дента-хаус,стоматологическая клиника,Частные стоматологии,"Халтуринская улица, 18",1 этаж,107392.0,Преображенское,Москва,Москва,4.7,15.0,55.804956,37.726169,branch
Дента-Эль,сеть стоматологических клиник,Частные стоматологии; Частные детские стоматологии,"Первомайская улица, 42",1 этаж,105043.0,Измайлово,Москва,Москва,4.3,20.0,55.792115,37.788107,branch
Дентал групп,стоматологическая клиника,Частные стоматологии,"Изумрудный квартал, 2",,143906.0,,Балашиха,Московская область,5.0,7.0,55.8236,37.889414,branch
Дентал Ресурс,стоматология,Частные стоматологии,"Авиамоторная улица, 32Б",1 этаж,111024.0,Лефортово,Москва,Москва,5.0,30.0,55.744862,37.720428,branch
Дентал-828,стоматология,Частные стоматологии,"улица Руднёвка, 2",1 этаж; вход со двора,111675.0,Косино-Ухтомский,Москва,Москва,5.0,20.0,55.71555,37.886568,branch
Дентал-828,стоматология,Частные стоматологии,"улица Хлобыстова, 14 к1",,109542.0,Выхино-Жулебино,Москва,Москва,4.9,51.0,55.71855,37.806299,branch
ДенталКит,стоматологическая клиника,Частные стоматологии,"Преображенская улица, 2 к1",1 этаж,107076.0,Преображенское,Москва,Москва,4.4,16.0,55.794994,37.707603,branch
Денталпрактик,стоматологический центр,Частные стоматологии,"Перовская улица, 66 к4",1 этаж,111394.0,Новогиреево,Москва,Москва,5.0,3.0,55.744536,37.799956,branch
Денто-гранд,стоматологическая клиника,Частные стоматологии; Челюстно-лицевой хирург,"Щёлковское шоссе, 91",,107497.0,Гольяново,Москва,Москва,5.0,3.0,55.813157,37.826426,branch
Дентомед,стоматологическая клиника,Частные стоматологии,"Хабаровская улица, 16",1 этаж; молочно-раздаточный пункт,107589.0,Гольяново,Москва,Москва,3.0,4.0,55.823857,37.825649,branch
Дентомед,стоматологическая клиника,Частные стоматологии,"Байкальская улица, 47",1 этаж,107589.0,Гольяново,Москва,Москва,3.4,5.0,55.817949,37.822126,branch
Детская стоматологическая клиника,,Частные стоматологии; Частные детские стоматологии,"Миллионная улица, 11 к2",1 этаж,107564.0,Богородское,Москва,Москва,5.0,1.0,55.817578,37.695847,branch
Диагност,стоматологическая клиника,Частные стоматологии,"Перовская улица, 51",1 этаж,111394.0,Новогиреево,Москва,Москва,5.0,1.0,55.745768,37.789603,branch
Диамант,стоматологический центр,Частные стоматологии,"Салтыковская улица, 7 к3",1 этаж,111673.0,Новокосино,Москва,Москва,,,55.733963,37.858659,branch
Диамед,стоматологическая клиника,Частные стоматологии,"Щёлковское шоссе, 44 к5",1 этаж,105215.0,Северное Измайлово,Москва,Москва,5.0,132.0,55.809719,37.791585,branch
Дина,стоматологическая клиника,Частные стоматологии,"Перовская улица, 39 к2",1 этаж,111141.0,Перово,Москва,Москва,5.0,1.0,55.746467,37.780727,branch
Династия,центр стоматологии и хирургии,Частные стоматологии,"Суздальская улица, 16 к2",1 этаж,111673.0,Новокосино,Москва,Москва,3.7,3.0,55.740791,37.848193,branch
Дм стом,стоматологическая клиника,Частные стоматологии,"Федеративный проспект, 24 к1",1 этаж,111399.0,Новогиреево,Москва,Москва,5.0,2.0,55.754455,37.809474,branch
Добрый Доктор Восток,стоматологическая клиника,Частные стоматологии,"7-я Парковая улица, 15 ст3",1 этаж,105264.0,Измайлово,Москва,Москва,4.8,34.0,55.797286,37.793261,branch
Добрый доктор+,стоматологическая клиника,Частные стоматологии,"Зарайская улица, 47 к2",,109428.0,Рязанский,Москва,Москва,4.8,6.0,55.72849,37.774847,branch
Добрый Крокодил,центр стоматологии для детей и взрослых,Частные детские стоматологии; Частные стоматологии,"Перовская улица, 16",1 этаж,111524.0,Перово,Москва,Москва,4.8,81.0,55.746663,37.763805,branch
Доверие,стоматологическая клиника,Частные стоматологии,"Щёлковское шоссе, 26 к2",,105425.0,Северное Измайлово,Москва,Москва,5.0,16.0,55.808852,37.779271,branch
Доверие,стоматологическая клиника,Частные стоматологии,"Мирской проезд, 16",1 этаж; вход со стороны Ozon,143930.0,,Балашиха,Московская область,5.0,21.0,55.739142,37.883719,branch
Доктор Боголюбов,медицинский центр,Частные стоматологии; Многопрофильные медицинские центры; Медицинская диагностика; Гинеколог; Медицинские комиссии; Терапевт; Детские врачи; Медицинские анализы; Эндокринолог; Процедурный кабинет; Сомнолог; Ревматолог,"Кольцевая улица, 4/2",1 этаж,143906.0,,Балашиха,Московская область,5.0,25.0,55.823017,37.877226,branch
Доктор Дент,стоматологический центр,Частные стоматологии; Частные детские стоматологии,"Защитников Москвы проспект, 12",,111677.0,Некрасовка,Москва,Москва,3.8,16.0,55.701842,37.924075,branch
Доктор Дент,стоматологический центр,Частные стоматологии,"Свободный проспект, 37 к2",,111396.0,Новогиреево,Москва,Москва,4.9,31.0,55.74825,37.817602,branch
Доктор Жак,стоматологический центр,Частные стоматологии,"15-я Парковая улица, 45",1 этаж,105523.0,Северное Измайлово,Москва,Москва,4.5,9.0,55.806316,37.818072,branch
Доктор Маг,стоматологическая клиника,Частные стоматологии,"Рязанский проспект, 84/2",,109542.0,Выхино-Жулебино,Москва,Москва,5.0,2.0,55.708172,37.829005,branch
