title,extension,content,address,address_comment,postal,district,city,region,rating,rating_cnt,lat,lon,type
Гимназия №9,гимназия им. дважды героя Советского Союза С.Г. Горшкова,Гимназии,"Полисеевский переулок, 11",,140408.0,,Коломна,Московская область,5.0,1.0,55.087567,38.787279,branch
Гимназия №9,гимназия им. дважды героя Советского Союза С.Г. Горшкова,Гимназии,"улица Октябрьской революции, 322",,140408.0,,Коломна,Московская область,1.7,1.0,55.089605,38.782174,branch
Гимназия г. Троицка,,Гимназии,"Октябрьский проспект, 6",2 корпус,108828.0,Троицк гор. округ,Троицк,Москва,4.5,2.0,55.472435,37.294277,branch
Гимназия г. Троицка,учебное отделение №6,Гимназии,"микрорайон В, 53",,108841.0,Троицк гор. округ,Троицк,Москва,5.0,1.0,55.490434,37.299036,branch
Гимназия им. А.А. Пушкина,,Гимназии,"Комсомольский переулок, 60",,140170.0,,Бронницы,Московская область,4.6,1.0,55.416933,38.253227,branch
Гимназия им. митрополита Платона,частное учреждение,Гимназии,"Шоссейная улица, 74 ст1",,109383.0,Печатники,Москва,Москва,,,55.671244,37.720606,branch
Гимназия им. Н. В. Пушкова,,Гимназии,"Школьная улица, 10",,108828.0,Троицк гор. округ,Троицк,Москва,4.4,3.0,55.474289,37.300946,branch
Гимназия им. Петра I,,Гимназии,"посёлок Нагорное, 9",,141031.0,,,Московская область,4.2,11.0,55.903673,37.633716,branch
Гимназия им. Подольских курсантов,,Гимназии,"Первомайская улица, 3а",,142184.0,,Подольск,Московская область,,,55.366461,37.534897,branch
Гимназия им. Подольских курсантов,,Гимназии,"улица Революции, 2",,142184.0,,Подольск,Московская область,5.0,1.0,55.360518,37.541075,branch
Гимназия им. Подольских курсантов,,Гимназии,"проспект 50 лет Октября, 18",,142184.0,,Подольск,Московская область,4.9,1.0,55.372493,37.537517,branch
Гимназия им. святого Григора Нарекаци,,Гимназии,"Олимпийский проспект, 9 ст3",1 этаж,129272.0,Мещанский,Москва,Москва,,,55.787633,37.621065,branch
Гимназия с дошкольным отделением,,Гимназии; Детские сады,"2-й Лучевой просек, 5а",,107014.0,Сокольники,Москва,Москва,5.0,1.0,55.801184,37.654651,branch
Гимназия Святителя Василия Великого,,Гимназии,"Кокошкинское шоссе, 1",,143020.0,,,Московская область,4.2,3.0,55.621297,37.156352,branch
Давыдовская гимназия,,Гимназии,"Юркино деревня, 98В",,142660.0,,,Московская область,,,55.696733,38.849131,branch
Давыдовская гимназия,,Гимназии,"Школьная улица, 30",,142620.0,,,Московская область,,,55.558264,38.81419,branch
Давыдовская гимназия,,Гимназии,"Заводская улица, 30",,142641.0,,,Московская область,5.0,1.0,55.606093,38.864771,branch
Домодедовская гимназия №5,,Гимназии,"улица Корнеева, 39а",,142004.0,,Домодедово,Московская область,5.0,1.0,55.426689,37.775426,branch
Домодедовская гимназия №5,,Гимназии,"улица Заборье, 58Б",,142006.0,,Домодедово,Московская область,1.7,1.0,55.386187,37.788644,branch
Домодедовская гимназия №5,,Гимназии,"улица Корнеева, 39",,142004.0,,Домодедово,Московская область,2.4,1.0,55.425891,37.776087,branch
Дошкольное отделение,,Гимназии,"Октябрьский проспект, 384 к4",,140006.0,,Люберцы,Московская область,,,55.659399,37.913835,branch
Дошкольное отделение,,Гимназии,"улица Космонавтов, 9",,140006.0,,Люберцы,Московская область,,,55.659229,37.90995,branch
Дошкольное отделение №3,,Гимназии,"улица Машиностроителей, 8а",,142115.0,,Подольск,Московская область,5.0,1.0,55.409416,37.567358,branch
Дошкольное отделение №4,,Гимназии,"улица Правды, 4а",,142115.0,,Подольск,Московская область,,,55.411316,37.5628,branch
Дрезненская гимназия,,Гимназии,"Коммунистическая улица, 12",,142660.0,,Дрезна,Московская область,,,55.739412,38.841841,branch
Европейская гимназия,частная школа и детский сад,Гимназии; Школы,"улица Сокольнический Вал, 28",,107113.0,Сокольники,Москва,Москва,5.0,7.0,55.791149,37.667906,branch
Жуковка,гимназия,Гимназии,"коттеджный посёлок Жуковка-1, 1 ст1",,143084.0,,,Московская область,3.3,1.0,55.735625,37.231914,branch
Земская гимназия,,Гимназии,"улица 40 лет Победы, 23",,143915.0,,Балашиха,Московская область,,,55.830912,37.975879,branch
Земская гимназия,,Гимназии,"Солнечная улица, 9а",,143909.0,,Балашиха,Московская область,1.4,1.0,55.823076,37.958286,branch
Земская гимназия,,Гимназии,"улица 40 лет Победы, 21",,143915.0,,Балашиха,Московская область,4.5,5.0,55.8306,37.974675,branch
Знамение,православная гимназия во имя иконы Божией Матери,Гимназии,"улица Ляпидевского, 10а",,125581.0,Ховрино,Москва,Москва,1.0,1.0,55.857804,37.499938,branch
Интеллект,гимназия №5,Гимназии,"Томилинская улица, 9",,140090.0,,Дзержинский,Московская область,4.6,3.0,55.625962,37.863109,branch
Интерес,гимназия №16,Гимназии,"проспект Гагарина, 10",,140074.0,,Люберцы,Московская область,5.0,1.0,55.687179,37.911134,branch
Квантор,гимназия №2,Гимназии,"улица Ленина, 42а",,140408.0,,Коломна,Московская область,,,55.082943,38.786298,branch
Квантор,гимназия №2,Гимназии,"улица Калинина, 14а",,140408.0,,Коломна,Московская область,5.0,1.0,55.0836,38.786983,branch
Гуманитарно-эстетическая гимназия №11,,Гимназии,"улица Попова, 9",,141981.0,,Дубна,Московская область,5.0,1.0,56.732372,37.15721,branch
Дмитров,гимназия,Гимназии,"Инженерная улица, 24а",,141804.0,,Дмитров,Московская область,,,56.338585,37.529597,branch
Ликино-Дулевская гимназия,учебный корпус №2,Гимназии,"Коммунистическая улица, 38",,142670.0,,Ликино-Дулёво,Московская область,,,55.706608,38.953545,branch
Лингвистическая гимназия №33,,Гимназии,"Рупасовские пруды, ст4",,141008.0,,Мытищи,Московская область,4.1,3.0,55.930084,37.725986,branch
Лингвистическая гимназия №33,,Гимназии,"проспект Астрахова, 8а",,141008.0,,Мытищи,Московская область,4.7,7.0,55.925945,37.725915,branch
Международная гимназия в Новых Вешках,центр образования,Гимназии; Частные детские сады,"Зелёный бульвар, вл86 к1",,141031.0,,,Московская область,5.0,1.0,55.934678,37.608489,branch
Международная Ломоносовская гимназия,частная гимназия,Гимназии; Частные детские сады,"Шарикоподшипниковская улица, 30а к1",,115088.0,Южнопортовый,Москва,Москва,,,55.717506,37.672228,branch
Москворецкая гимназия,,Гимназии,"улица Толстого, 1",,140206.0,,Воскресенск,Московская область,1.7,1.0,55.278974,38.744196,branch
Москворецкая гимназия,,Гимназии,"улица Ломоносова, 100",,140206.0,,Воскресенск,Московская область,2.3,1.0,55.27135,38.747122,branch
Московская классическая гимназия,,Гимназии,"улица Свободы, 51 к4",,125364.0,Южное Тушино,Москва,Москва,,,55.848657,37.449646,branch
Нахабинская гимназия №4,гимназия им. Героя РФ А. Водопьянова,Гимназии,"Школьная улица, 6а",,143433.0,,,Московская область,,,55.841386,37.139812,branch
Нахабинская гимназия №4,гимназия им. Героя РФ А. Водопьянова,Гимназии,"Школьная улица, 6",,143433.0,,,Московская область,4.3,1.0,55.841325,37.141347,branch
Начальная школа,,Гимназии; Интересные здания,"улица Парижской Коммуны, 1Б ст5",,140301.0,,Егорьевск,Московская область,,,55.381536,39.030413,branch
Новое поколение,гимназия,Гимназии,"улица Мира, 24в",,144007.0,,Электросталь,Московская область,,,55.774537,38.441541,branch
Новое поколение,гимназия,Гимназии,"улица Мира, 20в",,144007.0,,Электросталь,Московская область,4.5,2.0,55.775641,38.442403,branch
Ногинская гимназия,,Гимназии,"улица 3-го Интернационала, 107",,142400.0,,Ногинск,Московская область,,,55.852021,38.432187,branch
Областная гимназия им. Е.М. Примакова,,Гимназии,"Утренняя улица, 1",,143082.0,,,Московская область,4.9,7.0,55.756497,37.317319,branch
Образовательный комплекс №5,,Гимназии,"Железнодорожная улица, 14",,141206.0,,Пушкино,Московская область,1.9,1.0,56.017066,37.83021,branch
Образовательный центр им. С.Н. Олехника,,Гимназии; Частные детские сады; Логопед,"Новогиреевская улица, 39а",,111394.0,Новогиреево,Москва,Москва,4.4,31.0,55.752673,37.800685,branch
Одинцовская гимназия №11,,Гимназии,"Северная улица, 7а",,143009.0,,Одинцово,Московская область,,,55.681422,37.242755,branch
Одинцовская гимназия №13,,Гимназии,"Молодёжная улица, 3а",,143003.0,,Одинцово,Московская область,3.8,1.0,55.674901,37.256626,branch
Одинцовская гимназия №14,,Гимназии,"бульвар Маршала Крылова, 5",,143005.0,,Одинцово,Московская область,,,55.687205,37.293954,branch
Одинцовская гимназия №4,,Гимназии,"Можайское шоссе, 109",,143005.0,,Одинцово,Московская область,3.6,6.0,55.683351,37.287547,branch
Одинцовская гимназия №7,,Гимназии,"Северная улица, 60",,143003.0,,Одинцово,Московская область,4.9,1.0,55.682902,37.259901,branch
Одинцовская лингвистическая гимназия,,Гимназии,"бульвар Маршала Крылова, 20",,143005.0,,Одинцово,Московская область,4.4,3.0,55.688402,37.30497,branch
Онлайн гимназия №1,школа онлайн формата,Гимназии; Центры дистанционного обучения,"Очаковское шоссе, 28 ст1",,119530.0,Очаково-Матвеевское,Москва,Москва,5.0,62.0,55.685385,37.441386,branch
Опалиховская гимназия,,Гимназии,"Заречная улица, 3а",,143421.0,,,Московская область,,,55.813829,37.204294,branch
Опалиховская гимназия,,Гимназии,"улица Пришвина, 10",,143444.0,,Красногорск,Московская область,4.9,1.0,55.818378,37.245132,branch
Опалиховская гимназия,,Гимназии,"улица Мира, 15",,143444.0,,Красногорск,Московская область,5.0,1.0,55.824057,37.262016,branch
Павловская гимназия,,Гимназии,"Живописная улица, 136 к4",,143581.0,,,Московская область,4.4,7.0,55.801376,37.124081,branch
Павловская гимназия,,Гимназии,"Живописная улица, 136 к3",,143581.0,,,Московская область,5.0,6.0,55.80125,37.124867,branch
Павловская гимназия,,Гимназии,"Живописная улица, 136 к2",,143581.0,,,Московская область,5.0,8.0,55.800689,37.125573,branch
Павловская гимназия,,Гимназии,"Живописная улица, 136 к1",,143581.0,,,Московская область,4.6,10.0,55.801918,37.126121,branch
Первая Московская гимназия,,Гимназии,"деревня Липки, 63а ст10",,143031.0,,,Московская область,,,55.772207,36.955329,branch
Первая Московская гимназия,,Гимназии,"деревня Липки, 63а ст9",,143031.0,,,Московская область,,,55.772106,36.953498,branch
Первая Московская гимназия,,Гимназии,"деревня Липки, 63а ст8",,143031.0,,,Московская область,,,55.772439,36.954551,branch
Первая Московская гимназия,,Гимназии,"деревня Липки, 63а ст7",,143031.0,,,Московская область,,,55.772647,36.955195,branch
Православная классическая гимназия,гимназия им. священномученика Константина Богородского,Гимназии,"Рабочая улица, 8а",,142400.0,,Ногинск,Московская область,1.0,1.0,55.858409,38.442815,branch
Православная классическая гимназия,гимназия святителя Филарета Московского,Гимназии,"1-я Ленинская улица, 1а",,140413.0,,Коломна,Московская область,,,55.06817,38.840748,branch
Православная классическая гимназия,начальные классы,Гимназии,"Рабочая улица, 16в",,142400.0,,Ногинск,Московская область,,,55.857576,38.438753,branch
Православная классическая гимназия,спортивный зал,Гимназии,"Рабочая улица, 8",,142400.0,,Ногинск,Московская область,,,55.858406,38.443098,branch
Православный центр образования,,Гимназии,"Барково село, 64а",,141290.0,,,Московская область,,,56.157251,38.095528,branch
Преображение,гимназия,Гимназии,"бульвар Радости, 10а",,141895.0,,,Московская область,5.0,1.0,56.078362,37.375338,branch
Радонеж,православная классическая гимназия,Гимназии; Частные детские сады; Центры раннего развития детей,"проезд Одоевского, 13",,117574.0,Ясенево,Москва,Москва,5.0,9.0,55.599157,37.513588,branch
