title,extension,content,address,address_comment,postal,district,city,region,rating,rating_cnt,lat,lon,type
Азбука Вкуса,кафе,Быстрое питание; Точки кофе,"проспект Мира, 97",1 этаж; супермаркет Азбука вкуса,129085.0,Останкинский,Москва,Москва,,,55.80988,37.636708,branch
Альпака и кофе,кофейня,Кофейни,"Полярная улица, 27 к3",,127081.0,Южное Медведково,Москва,Москва,4.6,9.0,55.882308,37.63473,branch
Апельсин 48,кофейня,Кофейни,"Алтуфьевское шоссе, 48 к1",1 этаж; отель Полярис,127566.0,Алтуфьевский,Москва,Москва,,,55.87583,37.587983,branch
Артель,кофейня,Кофейни; Кондитерские изделия,"Маломосковская улица, 22 ст1",1 этаж,129626.0,Алексеевский,Москва,Москва,5.0,4.0,55.811942,37.652803,branch
Астория,арт-кафе,Кофейни,"проспект Мира, 119 ст42",1 этаж,129223.0,Останкинский,Москва,Москва,,,55.838139,37.623386,branch
Ателье тортов,кафе-кондитерская,Кофейни; Кафе-кондитерские,"Тайнинская улица, 4 ст2",,129345.0,Лосиноостровский,Москва,Москва,4.6,13.0,55.877521,37.682277,branch
Атмосфера кофе,кофейня,Кофейни,"улица Малыгина, 5 к1",слева от входа,129346.0,Лосиноостровский,Москва,Москва,5.0,3.0,55.879987,37.696114,branch
Барнум,кофейня,Кофейни,"Дмитровское шоссе, 163а к2",1 этаж,127495.0,Северный,Москва,Москва,5.0,1.0,55.911512,37.542567,branch
Бодрый день,мини-кофейня,Кофейни; Кулинарии,"проспект Мира, 150",2 этаж,129366.0,Алексеевский,Москва,Москва,4.2,16.0,55.822466,37.646451,branch
Бохо,маникюр-кафе,Кофейни; Ногтевые студии; Массажист; Косметолог,"Ярославская улица, 21а",1 этаж,129366.0,Алексеевский,Москва,Москва,5.0,15.0,55.824256,37.648987,branch
Брецель,Киоск по продаже брецелей,Быстрое питание; Точки кофе,,,129223.0,Останкинский,Москва,Москва,,,55.828054,37.636086,branch
Буфет,,Быстрое питание; Точки кофе,"Автомобильный проезд, вл1 ст1",1 этаж,141031.0,,,Московская область,,,55.914715,37.590016,branch
Буханка,пекарня,Кофейни; Пекарни,"улица Фонвизина, 18",1 этаж,127322.0,Бутырский,Москва,Москва,3.5,8.0,55.821629,37.591687,branch
Буханка,пекарня,Кофейни; Пекарни,"Новоалексеевская улица, 16 к3",1 этаж,129626.0,Алексеевский,Москва,Москва,4.3,24.0,55.807752,37.646689,branch
Буханка,пекарня,Кофейни; Пекарни,"Олонецкая улица, 4",1 этаж,127273.0,Останкинский,Москва,Москва,4.2,12.0,55.852552,37.620879,branch
Ветка,кофейня,Кофейни,"улица Римского-Корсакова, 11 к4",1 этаж,127566.0,Отрадное,Москва,Москва,5.0,13.0,55.874959,37.600058,branch
ВкусВилл,кафе,Быстрое питание; Точки кофе,"улица Годовикова, 11 к1",,129085.0,Останкинский,Москва,Москва,,,55.810219,37.627256,branch
ВкусВилл,кафе,Быстрое питание; Точки кофе,"проспект Мира, 188Б к2",1 этаж,129128.0,Ростокино,Москва,Москва,5.0,1.0,55.835001,37.658857,branch
ВкусВилл,кафе,Быстрое питание; Точки кофе,"улица Римского-Корсакова, 11 к5",1 этаж,127566.0,Отрадное,Москва,Москва,,,55.875085,37.603344,branch
ВкусВилл,кафе,Быстрое питание; Точки кофе,"Новоалексеевская улица, 16 к3",1 этаж,129626.0,Алексеевский,Москва,Москва,,,55.807706,37.648179,branch
ВкусВилл,кафе,Быстрое питание; Точки кофе,"улица Пришвина, 26",1 этаж,127560.0,Бибирево,Москва,Москва,,,55.884883,37.602998,branch
ВкусВилл,кафе,Быстрое питание; Точки кофе,"Берёзовая аллея, 17 к1",1 этаж; супермаркет Вкусвилл,127273.0,Останкинский,Москва,Москва,,,55.850239,37.617086,branch
ВкусВилл,кафе,Быстрое питание; Точки кофе,"улица Коминтерна, 15",1 этаж; магазин ВкусВилл,129327.0,Лосиноостровский,Москва,Москва,,,55.871243,37.68975,branch
ВкусВилл,кафе,Быстрое питание; Точки кофе; Доставка еды,"Ярославское шоссе, 2 к2",1 этаж; супермаркет ВкусВилл,129337.0,Ярославский,Москва,Москва,3.3,2.0,55.852786,37.680442,branch
ВкусВилл,кафе,Быстрое питание; Точки кофе,"Полярная улица, 10 ст1",1 этаж,127221.0,Южное Медведково,Москва,Москва,,,55.874751,37.637938,branch
ВкусВилл,кафе,Быстрое питание; Точки кофе,"Лазоревый проезд, 1а к2",1 этаж; магазин ВкусВилл,129323.0,Свиблово,Москва,Москва,3.3,10.0,55.847193,37.638787,branch
ВкусВилл,кафе,Быстрое питание; Точки кофе,"Енисейская улица, 11",,129327.0,Бабушкинский,Москва,Москва,,,55.865382,37.661549,branch
Вкусные мелочи,кафе,Кофейни,"улица Пришвина, 26",1 этаж,127560.0,Бибирево,Москва,Москва,5.0,3.0,55.884431,37.604046,branch
Вкусный выбор,кафе,Кофейни; Кондитерские изделия,"Сельскохозяйственная улица, 35",1 этаж,129323.0,Останкинский,Москва,Москва,4.2,7.0,55.85323,37.62406,branch
Восход,кафе,Кофейни; Кулинарии,"Алтуфьевское шоссе, 2",1 этаж,127562.0,Отрадное,Москва,Москва,3.6,9.0,55.849084,37.586625,branch
Гедонист,кофейня,Кофейни,"Сельскохозяйственная улица, 36 ст5",1 этаж,129323.0,Свиблово,Москва,Москва,4.1,17.0,55.847603,37.629583,branch
Герои спорта,,Кафе; Продажа кофе,"Олонецкий проезд, 5/1а",1 этаж,129281.0,Бабушкинский,Москва,Москва,,,55.880238,37.665332,branch
Даблби,кофейня,Кофейни; Доставка еды,"2-я Останкинская улица, 3",1 этаж,129515.0,Останкинский,Москва,Москва,4.5,28.0,55.826482,37.628141,branch
Даблби,кофейня,Кофейни,"Лазоревый проезд, 1а к2",1 этаж,129323.0,Свиблово,Москва,Москва,3.9,9.0,55.847184,37.638575,branch
Два зерна,кофейня-булочная,Кофейни; Пекарни,"улица Коминтерна, 15",1 этаж,129327.0,Лосиноостровский,Москва,Москва,4.1,10.0,55.871522,37.688973,branch
Дни недели,кофейня,Кофейни; Кулинарии,"Огородный проезд, 16/1 ст2",1 этаж,127254.0,Бутырский,Москва,Москва,,,55.815515,37.604052,branch
Дринкит,кофейня,Кофейни,"Сельскохозяйственная улица, вл35 к6",,129323.0,Останкинский,Москва,Москва,5.0,2.0,55.853982,37.623462,branch
Дринкит,кофейня,Кофейни,"проспект Мира, 97",1 этаж,129085.0,Останкинский,Москва,Москва,,,55.808768,37.636512,branch
Дринкит,кофейня,Кофейни,"улица Вильгельма Пика, 11",1 этаж,129226.0,Ростокино,Москва,Москва,5.0,5.0,55.844997,37.637482,branch
Дринкит,кофейня,Кофейни,"2-я Останкинская улица, 3",,129515.0,Останкинский,Москва,Москва,4.4,10.0,55.825937,37.62794,branch
Дринкит,кофейня,Кофейни,"Огородный проезд, 16/1 ст3",1 этаж,127254.0,Бутырский,Москва,Москва,5.0,2.0,55.815862,37.603466,branch
Здрасте,кофейня,Кофейни,"улица Добролюбова, 8 к2",,127254.0,Бутырский,Москва,Москва,5.0,7.0,55.811333,37.596034,branch
Здрасте,кофейня,Кофейни; Продажа кофе; Доставка еды,"улица Годовикова, 11 к4",,129085.0,Останкинский,Москва,Москва,5.0,21.0,55.80956,37.625695,branch
Здрасте,кофейня,Кофейни; Доставка еды; Продажа кофе,"Сельскохозяйственная улица, 38 к2",1 этаж,129323.0,Свиблово,Москва,Москва,4.9,130.0,55.847139,37.631228,branch
Здрасте,кофейня,Кофейни; Доставка еды; Продажа кофе,"Сельскохозяйственная улица, 37",1 этаж,129323.0,Останкинский,Москва,Москва,5.0,297.0,55.854371,37.623433,branch
Кафетерий,,Быстрое питание; Точки кофе,,,129344.0,Бабушкинский,Москва,Москва,5.0,1.0,55.863343,37.662248,branch
Киоск по продаже кукурузы и вафель,,Быстрое питание; Точки кофе,,,129223.0,Останкинский,Москва,Москва,,,55.82901,37.630583,branch
Киоск по продаже кукурузы и вафель,,Быстрое питание; Точки кофе,,,129223.0,Останкинский,Москва,Москва,,,55.829751,37.633488,branch
Киоск по продаже кукурузы и вафель,,Быстрое питание; Точки кофе,,,129223.0,Останкинский,Москва,Москва,,,55.828719,37.632255,branch
Киоск по продаже чуррос и напитков,,Быстрое питание; Точки кофе,,,129223.0,Останкинский,Москва,Москва,,,55.833332,37.624763,branch
Киоск по продаже чуррос и напитков,,Быстрое питание; Точки кофе,,,129223.0,Останкинский,Москва,Москва,3.9,7.0,55.827895,37.636349,branch
Коф-фит-терий,,Кофейни,"улица Декабристов, 17",3 этаж,127490.0,Отрадное,Москва,Москва,5.0,1.0,55.864877,37.605233,branch
Кофе остров,кафе,Кофейни,"Кольская улица, 2 к6",1 этаж,129329.0,Бабушкинский,Москва,Москва,5.0,1.0,55.857685,37.656356,branch
Кофе остров,кафе,Кофейни,"Староалексеевская улица, 5",1 этаж,129626.0,Алексеевский,Москва,Москва,4.7,6.0,55.810469,37.645019,branch
Кофейня,,Кофейни,"улица Корнейчука, 31",,127543.0,Бибирево,Москва,Москва,,,55.898074,37.630829,branch
Кофейня,,Кофейни,"Енисейская улица, 19",цокольный этаж,129327.0,Бабушкинский,Москва,Москва,4.1,10.0,55.86892,37.662147,branch
Кофейня,,Кофейни; Продажа кофе; Продажа чая,"Заповедная улица, 52а ст2а",,127081.0,Южное Медведково,Москва,Москва,4.6,7.0,55.865622,37.637969,branch
Кофепорт,кофейня,Кофейни; Кондитерские изделия; Доставка еды,"Огородный проезд, 16/1 ст3",1 этаж,127254.0,Бутырский,Москва,Москва,,,55.816214,37.60317,branch
Кофепорт,кофейня,Быстрое питание; Доставка еды; Кондитерские изделия; Точки кофе,"Мурановская улица, 5",,127349.0,Бибирево,Москва,Москва,,,55.890909,37.596644,branch
Кофепорт,кофейня,Кофейни; Доставка еды,"проспект Мира, 119 ст7",-1 этаж,129223.0,Останкинский,Москва,Москва,3.3,4.0,55.827558,37.626999,branch
Кофепорт,кофейня,Быстрое питание; Доставка еды; Кондитерские изделия; Точки кофе,"улица Сергея Эйзенштейна, 8 ст18",1 этаж,129226.0,Ростокино,Москва,Москва,,,55.832974,37.639557,branch
Кофепорт,кофейня,Кофейни; Кондитерские изделия; Доставка еды,"Кольская улица, 2 к4",1 этаж,129329.0,Бабушкинский,Москва,Москва,4.6,14.0,55.85824,37.655068,branch
Кофепорт,кофейня,Быстрое питание; Доставка еды; Кондитерские изделия; Точки кофе,"улица Академика Королёва, 21 ст1",1 этаж,127427.0,Марфино,Москва,Москва,4.6,8.0,55.821047,37.601589,branch
Кофепорт,кофейня,Кофейни; Кондитерские изделия; Доставка еды,"Отрадная улица, 2Б ст6",1 этаж,127273.0,Отрадное,Москва,Москва,5.0,1.0,55.856415,37.598922,branch
Кофешефф,экспресс-кофейня,Быстрое питание; Точки кофе,,-1 этаж; 1 выход,129343.0,Свиблово,Москва,Москва,2.2,6.0,55.845916,37.6384,branch
Курс Кофе графика,кофейня,Кофейни,"Заревый проезд, 2",1 этаж; вход с торца,127282.0,Северное Медведково,Москва,Москва,5.0,2.0,55.883687,37.659001,branch
Лакрица,кофейня,Кофейни,"Алтуфьевское шоссе, 85",1 этаж; справа от мини-маркета У дома,127576.0,Лианозово,Москва,Москва,4.2,12.0,55.891277,37.585658,branch
Латте&Иланг,,Кофейни; Продажа кофе; Кондитерские изделия,"улица Бориса Галушкина, 20",1 этаж,129301.0,Алексеевский,Москва,Москва,5.0,4.0,55.82269,37.658575,branch
Ле Круассан,,Кофейни,"Лазоревый проезд, 3 к3",1 этаж,129323.0,Свиблово,Москва,Москва,,,55.849042,37.636014,branch
Лист и Зерно,кофейня,Кофейни; Продажа чая,"Долгопрудная аллея, 14 к4",,127204.0,Северный,Москва,Москва,4.0,1.0,55.94243,37.527152,branch
Милти,кофейня,Кофейни,"Огородный проезд, 16/1 ст4",,127254.0,Бутырский,Москва,Москва,,,55.816339,37.602538,branch
Москофе,экспресс-кофейня,Быстрое питание; Точки кофе,,,127490.0,Отрадное,Москва,Москва,,,55.869251,37.624909,branch
Москофе,экспресс-кофейня,Быстрое питание; Точки кофе,,,129336.0,Лосиноостровский,Москва,Москва,4.5,2.0,55.887941,37.694661,branch
Муза,кофейня,Кофейни; Кондитерские изделия,"Заповедная улица, 18 к2",,127081.0,Южное Медведково,Москва,Москва,,,55.867881,37.638902,branch
Мэвэрик Кофе,кофейня,Кофейни,"улица Бочкова, 3",1 этаж,129085.0,Останкинский,Москва,Москва,5.0,2.0,55.809921,37.636302,branch
О` кофе,кофейня,Кофейни,"Полковника Романова улица, 5",1 этаж,141031.0,,,Московская область,5.0,2.0,55.901909,37.639282,branch
О`кей,экспресс-кофейня,Быстрое питание; Точки кофе,"проспект Мира, 211",1 этаж,129226.0,Свиблово,Москва,Москва,1.0,1.0,55.84447,37.659413,branch
От Автора,кофейня,Кофейни,"улица Римского-Корсакова, 11 к3",1 этаж,127566.0,Отрадное,Москва,Москва,5.0,3.0,55.874691,37.598528,branch
Пенка,кофейня,Кофейни,"Кольская улица, 8 к2",1 этаж,129329.0,Бабушкинский,Москва,Москва,3.7,5.0,55.861068,37.648234,branch
Причина для Капучино,кофейня,Кофейни,"Полярная улица, 27 к4",,127081.0,Южное Медведково,Москва,Москва,4.0,20.0,55.883381,37.636906,branch
Профит,кофе-бар,Кофейни,"проспект Мира, 150",1 этаж; фитнес-центр Космос,129366.0,Алексеевский,Москва,Москва,,,55.822315,37.645667,branch
Рецепт,буфет,Быстрое питание; Точки кофе,"проезд Шокальского, 8",1 этаж,127642.0,Южное Медведково,Москва,Москва,,,55.874428,37.646261,branch
Рецепт,буфет,Кофейни,"1-я Напрудная улица, 17",1 этаж,129346.0,Лосиноостровский,Москва,Москва,,,55.880584,37.692532,branch
Рецепт,буфет,Кофейни,"1-я Напрудная улица, 15а",1 этаж,129346.0,Лосиноостровский,Москва,Москва,,,55.88043,37.693089,branch
Рецепт,буфет,Кофейни; Кондитерские изделия,"Староалексеевская улица, 18",1 этаж,129626.0,Алексеевский,Москва,Москва,,,55.809539,37.642401,branch
Рецепт,буфет,Кофейни,"Мурановская улица, 10а",1 этаж; диагностический центр №5,127549.0,Бибирево,Москва,Москва,,,55.89406,37.604461,branch
Рецепт,буфет,Кофейни,"9-й проезд Марьиной Рощи, 8а ст1",1 этаж,127521.0,Марьина Роща,Москва,Москва,,,55.801556,37.612049,branch
Рецепт,буфет,Кофейни,"9-й проезд Марьиной Рощи, 6 ст1",1 этаж,127521.0,Марьина Роща,Москва,Москва,,,55.801531,37.613952,branch
Рецепт,буфет,Быстрое питание; Точки кофе,"Абрамцевская улица, 16",1 этаж,127572.0,Лианозово,Москва,Москва,,,55.901808,37.574415,branch
Рядом с тобой,экспресс-кофейня,Быстрое питание; Точки кофе,"Енисейская улица, вл9а",1 этаж,129327.0,Бабушкинский,Москва,Москва,5.0,3.0,55.864735,37.661223,branch
Сахар&Сливки,кофейня,Кофейни; Кондитерские изделия,"Анадырский проезд, 8",1 этаж,129327.0,Лосиноостровский,Москва,Москва,4.6,11.0,55.863276,37.682437,branch
Сота,кофейня,Кофейни,,,129223.0,Останкинский,Москва,Москва,2.5,8.0,55.836494,37.627013,branch
Стил,кофейня,Кофейни; Продажа кофе,"1-я Ямская улица, 6",1 этаж,127018.0,Марьина Роща,Москва,Москва,5.0,5.0,55.794712,37.610493,branch
Сырникъ,кофейня,Кофейни,"Алтуфьевское шоссе, 44",,127566.0,Отрадное,Москва,Москва,,,55.874798,37.587723,branch
Тайна,,Кофейни,"Ботаническая улица, вл25 ст4",2 этаж,127276.0,Марфино,Москва,Москва,3.6,10.0,55.83062,37.598018,branch
Тайна кофе,кофейня,Кофейни,"Тайнинская улица, 9",1 этаж,129345.0,Лосиноостровский,Москва,Москва,5.0,9.0,55.882463,37.68126,branch
Трдельник,пекарня,Быстрое питание; Точки кофе,,,129223.0,Останкинский,Москва,Москва,4.4,21.0,55.832684,37.634864,branch
Триколор,кофейня,Кофейни,"проспект Мира, 188Б к2",вход с ул. Ростокинской,129128.0,Ростокино,Москва,Москва,,,55.835432,37.659216,branch
Тру кофе,кофейня,Быстрое питание; Точки кофе,"Рыночная площадь, 1",,141701.0,,Долгопрудный,Московская область,3.9,8.0,55.939697,37.518699,branch
У Вишни,кафе,Кофейни; Пекарни,"Абрамцевская улица, 9 к1",,127572.0,Лианозово,Москва,Москва,4.8,8.0,55.903122,37.571371,branch
Харизма,кофейня,Кофейни; Продажа кофе; Продажа чая,"Лазоревый проезд, 5 к1",1 этаж,129323.0,Свиблово,Москва,Москва,4.1,9.0,55.847996,37.635041,branch
Хлебодарная лавка,,Кофейни; Продукты пчеловодства,,,129128.0,Ростокино,Москва,Москва,,,55.832079,37.657624,branch
Хруст&Аромат,кофейня,Кофейни,"проезд Серебрякова, 11 к1",,129343.0,Свиблово,Москва,Москва,,,55.847931,37.652718,branch
Час Кофе,кофейня,Кофейни,"Полковника Романова улица, 7",,141031.0,,,Московская область,5.0,2.0,55.901379,37.642921,branch
Чсв Шаурма,,Быстрое питание; Продажа кофе; Пекарни; Доставка еды,"Дмитровское шоссе, 169 к1",,127204.0,Северный,Москва,Москва,3.7,9.0,55.929863,37.544147,branch
Чуду и кофе,киоск быстрого питания,Быстрое питание; Точки кофе,,,129223.0,Останкинский,Москва,Москва,,,55.832861,37.626279,branch
Чуду и кофе,киоск быстрого питания,Быстрое питание; Точки кофе,,,129223.0,Останкинский,Москва,Москва,,,55.828767,37.634849,branch
Чуду и кофе,киоск быстрого питания,Быстрое питание; Точки кофе,,,129223.0,Останкинский,Москва,Москва,,,55.830061,37.625492,branch
Чуду и кофе,киоск быстрого питания,Быстрое питание; Точки кофе,,,129223.0,Останкинский,Москва,Москва,,,55.829321,37.627522,branch
Шоколадница,кофейня,Кофейни; Кафе,"Складочная улица, 1 ст33",,127018.0,Бутырский,Москва,Москва,3.3,11.0,55.801958,37.594278,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"улица Декабристов, 17",1 этаж,127490.0,Отрадное,Москва,Москва,2.5,22.0,55.864783,37.605195,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"2-я Останкинская улица, 3",1 этаж,129515.0,Останкинский,Москва,Москва,3.0,105.0,55.825729,37.627964,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Лазоревый проезд, 1а к3",1 этаж,129323.0,Свиблово,Москва,Москва,2.8,22.0,55.847158,37.637672,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Огородный проезд, 14",1 этаж,127254.0,Бутырский,Москва,Москва,2.8,28.0,55.814407,37.601515,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Енисейская улица, 11",1 этаж,129327.0,Бабушкинский,Москва,Москва,3.1,46.0,55.865201,37.661458,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"проспект Мира, 119 ст23",1 этаж,129223.0,Останкинский,Москва,Москва,2.2,154.0,55.832756,37.61935,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"проезд Дежнёва, 21",2 этаж,127081.0,Южное Медведково,Москва,Москва,3.4,36.0,55.870689,37.637841,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Широкая улица, 13а","1, 2 этаж",127224.0,Северное Медведково,Москва,Москва,4.3,45.0,55.88795,37.662319,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Снежная улица, 27",1 этаж,129323.0,Свиблово,Москва,Москва,3.4,43.0,55.856571,37.653331,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"проспект Мира, 112",2 этаж,129626.0,Алексеевский,Москва,Москва,2.5,68.0,55.807463,37.637629,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"Первомайская улица, 50",1 этаж,141701.0,,Долгопрудный,Московская область,2.4,33.0,55.937598,37.518181,branch
Шоколадница,кофейня,Кофейни; Доставка еды; Кафе,"проспект Мира, 97",1 этаж,129085.0,Останкинский,Москва,Москва,2.4,95.0,55.808445,37.636455,branch
Эль кафе,,Кофейни,"Огородный проезд, 16/1 ст4",1 этаж,127254.0,Бутырский,Москва,Москва,4.5,2.0,55.816339,37.602538,branch
Это же раф,кофейня,Кофейни,"улица Римского-Корсакова, 11 к5",1 этаж,127566.0,Отрадное,Москва,Москва,5.0,1.0,55.874711,37.602718,branch
#прокофе,экспресс-кофейня,Быстрое питание; Точки кофе,"Защитников Москвы проспект, 12",,111677.0,Некрасовка,Москва,Москва,3.3,6.0,55.702058,37.924343,branch
18 грамм,кофейня,Кофейни; Доставка еды,"Погонный проезд, 3а к5",1 этаж,107564.0,Богородское,Москва,Москва,3.7,3.0,55.819843,37.701533,branch
2grind,,Кофейни,"шоссе Энтузиастов, 86 ст6",1 этаж,111123.0,Перово,Москва,Москва,,,55.762988,37.79866,branch
7:30,кофейня,Кофейни; Кафе,"Краснобогатырская улица, 90 ст2",,107076.0,Преображенское,Москва,Москва,5.0,3.0,55.800351,37.709766,branch
Air coffee,кофейня,Кофейни; Доставка еды,"шоссе Энтузиастов, 24/43",1 этаж,111024.0,Лефортово,Москва,Москва,4.8,22.0,55.751062,37.718063,branch
Because,кофейня,Кофейни,"3-я Гражданская улица, 3а",,107564.0,Богородское,Москва,Москва,,,55.81328,37.705068,branch
Big Curl`s,кофейня,Кофейни,"Носовихинское шоссе, 45",2 этаж,143962.0,,Реутов,Московская область,2.6,5.0,55.752342,37.887176,branch
Bodro Coffee,экспресс-кофейня,Кофейни; Кулинарии,"Щёлковское шоссе, 100 к1а",1 этаж,105523.0,Северное Измайлово,Москва,Москва,4.8,21.0,55.812607,37.833595,branch
Bolo,кофейня,Кофейни,"Новоухтомское шоссе, 2а",,111622.0,Косино-Ухтомский,Москва,Москва,,,55.714101,37.845189,branch
Bro.coffee,кофейня,Кофейни,"Вольная улица, 28/4 к2",1 этаж,105187.0,Соколиная Гора,Москва,Москва,5.0,16.0,55.775774,37.737922,branch
Bublikофе,кофейня,Кофейни,"Ивантеевская улица, 32 к2",1 этаж,107150.0,Богородское,Москва,Москва,5.0,1.0,55.815099,37.731373,branch
Cinnabon,кафе-пекарня,Кофейни; Пекарни; Кондитерские изделия,"Зелёный проспект, 81",1 этаж,111558.0,Новогиреево,Москва,Москва,,,55.751627,37.819578,branch
CofeFest,экспресс-кофейня,Кофейни; Кулинарии; Кондитерские изделия,"улица Плющева, 20",ГП № 69,111524.0,Перово,Москва,Москва,5.0,4.0,55.740138,37.761054,branch
CofeFest,экспресс-кофейня,Кофейни; Кулинарии; Кондитерские изделия,"Святоозёрская улица, 10",ДГП № 120,111675.0,Косино-Ухтомский,Москва,Москва,,,55.71384,37.885457,branch
CofeFest,экспресс-кофейня,Кофейни; Кулинарии; Кондитерские изделия,"Открытое шоссе, 24 к6",ДГП № 28,107143.0,Метрогородок,Москва,Москва,,,55.822396,37.755266,branch
CofeFest,экспресс-кофейня,Кофейни,"Измайловский бульвар, 61",1 этаж,105077.0,Восточное Измайлово,Москва,Москва,5.0,1.0,55.797436,37.811665,branch
CofeFest,экспресс-кофейня,Кофейни; Пекарни; Кондитерские изделия,"Алтайская улица, 13",,107065.0,Гольяново,Москва,Москва,5.0,2.0,55.820641,37.818421,branch
CofeFest,экспресс-кофейня,Кофейни; Пекарни; Кондитерские изделия,"Чусовская улица, 9",,107207.0,Гольяново,Москва,Москва,5.0,2.0,55.813566,37.811308,branch
CofeFest,экспресс-кофейня,Кофейни,"шоссе Энтузиастов, 31 ст44",,111123.0,Соколиная Гора,Москва,Москва,5.0,2.0,55.759057,37.751807,branch
CofeFest,экспресс-кофейня,Кофейни; Кондитерские изделия; Пекарни,"Федеративный проспект, 17",,111399.0,Новогиреево,Москва,Москва,,,55.755564,37.813874,branch
CofeFest,экспресс-кофейня,Кофейни; Кондитерские изделия,"Союзный проспект, 12а",,111396.0,Новогиреево,Москва,Москва,5.0,1.0,55.749534,37.813009,branch
CofeFest,экспресс-кофейня,Кофейни; Кондитерские изделия,"бульвар Маршала Рокоссовского, 35 ст1",1 этаж,107258.0,Богородское,Москва,Москва,,,55.816973,37.71318,branch
CofeFest,экспресс-кофейня,Кофейни; Кондитерские изделия,"шоссе Энтузиастов, 31 ст38",1 этаж,111123.0,Соколиная Гора,Москва,Москва,5.0,1.0,55.759642,37.752173,branch
CofeFest,экспресс-кофейня,Кофейни; Кондитерские изделия,"Федеративный проспект, 17а",1 этаж,111399.0,Новогиреево,Москва,Москва,4.7,3.0,55.756534,37.807396,branch
CofeFest,экспресс-кофейня,Кофейни; Кондитерские изделия,"Щёлковское шоссе, 82 к2",1 этаж,105523.0,Северное Измайлово,Москва,Москва,5.0,7.0,55.809963,37.814234,branch
CofeFest,экспресс-кофейня,Кофейни; Кондитерские изделия; Кулинарии; Кафе-кондитерские,"Челябинская улица, 16 к1",1 этаж,105568.0,Ивановское,Москва,Москва,5.0,6.0,55.776657,37.828944,branch
CofeFest,экспресс-кофейня,Кофейни; Кондитерские изделия,"Федеративный проспект, 31",1 этаж,111558.0,Новогиреево,Москва,Москва,5.0,8.0,55.7542,37.82345,branch
CofeFest,экспресс-кофейня,Кофейни; Кондитерские изделия,"Измайловский проспект, 63",1 этаж,105043.0,Измайлово,Москва,Москва,5.0,8.0,55.788649,37.786067,branch
CofeFest,экспресс-кофейня,Кофейни; Кондитерские изделия,"Первомайская улица, 10а",,105037.0,Измайлово,Москва,Москва,4.0,4.0,55.790339,37.774968,branch
CofeFest,экспресс-кофейня,Кофейни; Кондитерские изделия; Пекарни,"2-я Владимирская улица, 29а",1 этаж,111401.0,Перово,Москва,Москва,4.8,4.0,55.75553,37.783619,branch
CofeFest,экспресс-кофейня,Кофейни; Кондитерские изделия,"3-я Карачаровская улица, 11",1 этаж,109202.0,Нижегородский,Москва,Москва,3.7,3.0,55.735187,37.750897,branch
CofeFest,экспресс-кофейня,Кофейни; Кондитерские изделия,"улица Молостовых, 7а",1 этаж,111555.0,Ивановское,Москва,Москва,5.0,4.0,55.760377,37.832963,branch
CofeFest,экспресс-кофейня,Кофейни; Кондитерские изделия; Пекарни,"Амурская улица, 36",,107241.0,Гольяново,Москва,Москва,5.0,2.0,55.812544,37.77991,branch
CofeFest,экспресс-кофейня,Кофейни; Кондитерские изделия; Пекарни,"Байкальская улица, 28",1 этаж,107207.0,Гольяново,Москва,Москва,3.1,4.0,55.81667,37.803039,branch
CofeFest,экспресс-кофейня,Кофейни; Кондитерские изделия,"улица Старый Гай, 3",1 этаж,111539.0,Вешняки,Москва,Москва,4.8,5.0,55.739027,37.829835,branch
Coffee break,кофейня,Кофейни; Кондитерские изделия; Интересные здания,"1-й Кирпичный переулок, 2 ст2",,105118.0,Соколиная Гора,Москва,Москва,4.0,8.0,55.77889,37.73235,branch
Coffee Hit,экспресс-кофейня,Кофейни; Кондитерские изделия,"Первомайская улица, 73 ст4",,105043.0,Измайлово,Москва,Москва,4.1,14.0,55.793434,37.799209,branch
Coffee island,кофейня,Кофейни; Кондитерские изделия; Продажа кофе,"улица Татьяны Макаровой, 8",,111675.0,Косино-Ухтомский,Москва,Москва,4.2,19.0,55.711491,37.887806,branch
Coffee place,кофейня,Кофейни,"улица 8 Марта, 48",1 этаж,140007.0,,Люберцы,Московская область,3.4,5.0,55.706302,37.89859,branch
Coffee Time,кофейня,Быстрое питание; Точки кофе; Кондитерские изделия,"аллея Большого Круга, вл26а",,105187.0,Измайлово,Москва,Москва,1.0,2.0,55.772086,37.752619,branch
Coffee Way,кофейня,Кофейни; Продажа кофе; Кафе,"Юбилейный проспект, 67",1 этаж,143962.0,,Реутов,Московская область,4.2,5.0,55.754786,37.887456,branch
Coffeelovers,кофейня,Кофейни,"Первомайская улица, 42",1 этаж,105043.0,Измайлово,Москва,Москва,4.4,59.0,55.792877,37.787885,branch
