house_id,lat,lon,price_per_m2,building_type,object_type,levels,ads_count
618026.0,55.7439471,37.494451,260105.55555555556,0,0,5,2
618148.0,55.724697,37.528118,529828.191322778,3,0,17,61
618163.0,55.7731466,37.6756583,357417.3696747028,0,0,9,26
618306.0,55.85973,37.6653,275342.18271731515,0,0,5,7
618318.0,55.6542049,37.6263344,256451.61290322582,3,0,25,1
618318.0,55.6543216,37.6256038,300228.6597090334,0,2,23,23
618387.0,55.6837933,37.6017036,274684.5715070203,0,0,9,18
618521.0,55.8422906,37.4573313,227973.9119648758,0,0,12,6
618547.0,55.76621,37.668056,340561.0589310905,5,0,16,9
618559.0,55.7279754,37.6323224,357692.3076923077,2,0,12,1
618661.0,55.708851,37.642078,385483.87096774194,0,0,16,1
618682.0,55.7090201,37.3943338,298245.6140350877,0,0,14,1
618682.0,55.70908,37.394287,206439.82283259003,2,0,14,21
618797.0,55.7001492,37.7489382,222280.51232991347,4,0,5,4
618921.0,55.8449685,37.3431932,224793.45738153523,0,0,22,9
618985.0,55.676042,37.666566,267124.57014629594,0,0,9,6
618985.0,55.6760735,37.6665804,302325.5813953488,4,0,9,1
619032.0,55.694855,37.558508,398275.56972959085,4,0,7,10
619142.0,55.867744,37.444996,236998.08623589674,5,0,22,5
619157.0,55.852707,37.513584,235555.55555555556,0,0,5,2
619157.0,55.8527851,37.5136436,255468.4613354447,0,0,5,2
619211.0,55.7524061,37.815288,302443.24812586646,0,0,12,21
619252.0,55.697493,37.857602,238355.0388015966,0,0,17,6
619301.0,55.737243,37.702984,230816.31244102036,5,0,12,5
619334.0,55.77605,37.626556,360975.60975609755,5,0,16,1
619353.0,55.711924,37.814887,227594.82915039887,0,0,16,9
619417.0,55.6847683,37.8529582,215508.62835316412,0,0,14,4
619534.0,55.9641191,37.1518069,200689.24993148894,0,0,17,10
619543.0,55.7636005,37.6127681,477777.77777777775,4,0,5,1
619553.0,55.857892,37.671867,218181.81818181818,4,0,5,1
619671.0,55.78839,37.57422,406912.1636949322,5,0,5,3
619795.0,55.75873,37.636356,392718.9368177374,4,0,8,41
619795.0,55.7588036,37.6363201,413281.25,4,0,7,1
619878.0,55.642225,37.597738,249074.91661093858,0,0,17,10
619883.0,55.761543,37.568318,390453.48407524073,4,0,14,3
620270.0,55.8157083,37.6961619,286601.3908494508,0,0,13,19
620508.0,55.6611786,37.5841142,263174.6031746032,0,0,5,2
620508.0,55.661267,37.584047,279260.72819878435,5,0,5,10
620599.0,55.7866065,37.5935665,364159.3355271259,0,0,8,19
620650.0,55.713907,37.667132,283413.36465902533,0,0,9,9
620686.0,55.8669573,37.5704187,219780.21978021978,5,0,12,1
620686.0,55.86698,37.570438,227736.26373626373,5,0,14,6
620688.0,55.822624,37.578083,307256.4907013634,0,0,16,3
620749.0,55.7008793,37.9287056,197510.2158053032,0,0,17,11
620932.0,55.6939002,37.5545343,410929.5620982657,4,0,8,11
620986.0,55.7338115,37.6343689,445875.4363600728,0,0,5,6
620998.0,55.870299,37.499713,228642.592617514,3,0,17,20
620998.0,55.8703074,37.4997374,213720.67039106146,2,0,17,1
621292.0,55.7933197,37.4909366,217959.71256920721,2,0,16,2
621386.0,55.67927,37.516026,334846.19646433514,0,0,5,7
621523.0,55.817603,37.395239,271181.36722825357,0,0,12,18
621623.0,55.886085,37.516422,213134.0244353943,0,0,16,4
621630.0,55.820577,37.493138,277803.71105146455,0,0,5,2
621702.0,55.8114855,37.7724147,212518.19505094615,0,2,39,1
621708.0,55.7051059,37.4754855,274321.13422070816,0,0,16,10
621773.0,55.772512,37.585547,434084.6710277624,0,0,8,14
621788.0,55.759086,37.777104,220496.89440993787,2,0,16,1
621806.0,55.7202135,37.8000044,224199.2020564729,0,0,12,5
621807.0,55.701308,37.770654,227490.64209617046,0,0,5,3
621874.0,55.647458,37.579322,236681.99855699856,5,0,5,4
621922.0,55.7722286,37.8282308,180412.37113402062,2,0,9,1
621922.0,55.77223,37.828182,212839.73185462877,0,0,9,3
622043.0,55.806504,37.449866,392962.35445656494,3,0,49,62
622152.0,55.699421,37.756865,210526.31578947368,5,0,5,1
622152.0,55.6994828,37.7567716,217352.0634681601,5,0,5,13
622196.0,55.4762859,37.3062725,234157.69607618882,0,0,5,6
622241.0,55.7343611,37.7454161,168421.05263157896,4,0,4,1
622351.0,55.8090662,37.7615857,187650.13525698826,4,0,39,1
622506.0,55.6935992,37.8560022,193312.34068076173,0,0,17,2
622549.0,55.668015,37.589123,267115.1499458314,0,0,12,6
622563.0,55.813637,37.645501,313333.3333333333,0,0,14,1
622666.0,55.7007454,37.7350477,245095.62970881778,0,0,9,27
622666.0,55.700796,37.735099,227960.0935574429,4,0,9,16
622786.0,55.8076398,37.8087723,234155.67193060796,0,0,5,5
622808.0,55.827114,37.810997,229338.98310688013,0,0,9,18
622836.0,55.651516,37.488727,359016.39344262297,0,0,10,1
622964.0,55.878233,37.509469,228438.83443706948,2,0,17,5
623057.0,55.8027819,37.728576,265396.5016012795,0,0,14,6
623088.0,55.626243,37.597648,245150.82095041467,0,0,9,5
623154.0,55.7979272,37.6235017,229478.3464566929,4,0,5,4
623191.0,55.619355,37.262199,224760.42137386528,0,0,17,17
623288.0,55.739164,37.533517,631313.1313131313,0,0,12,1
623341.0,55.5669073,37.5773573,269542.8240740741,5,0,17,4
623341.0,55.56699,37.577435,230796.50365153886,0,0,17,5
623390.0,55.6189579,37.7402651,235723.37521163942,2,0,9,10
623773.0,55.7870634,37.6857199,315410.5739040648,5,0,12,12
623810.0,55.8894176,37.5976946,201517.1574450945,0,0,12,8
623859.0,55.547738,37.495967,238234.75372000798,0,0,3,19
623911.0,55.7901995,37.658522,194269.23076923078,0,0,5,1
623922.0,55.748047,37.51444,292569.7893036558,0,0,8,8
623991.0,55.7311189,37.7155307,325726.74418604653,0,0,12,2
624027.0,55.727891,37.449641,276699.1800653925,0,0,12,4
624139.0,55.664923,37.757278,230183.3829607221,0,0,17,16
624210.0,55.8750726,37.4933059,258364.71906993553,0,0,12,7
624255.0,55.7999427,37.5575073,228302.2965136501,2,0,14,7
624255.0,55.800028,37.557448,272378.2209652067,5,0,14,9
624296.0,55.5442984,37.5600632,206766.91729323307,2,0,12,1
624296.0,55.544377,37.55999,188397.4358974359,0,0,12,1
624491.0,55.8731915,37.4861295,261339.04738256344,2,0,14,4
624554.0,55.5047018,37.5644245,214932.12669683257,0,0,4,1
624566.0,55.75913,37.638996,387843.4065934066,4,0,5,2
624701.0,55.65044,37.34142,229244.5190727257,2,0,17,12
624722.0,55.806206,37.404537,262973.2408773628,0,0,9,8
624726.0,55.676834,37.552742,381375.510449313,3,0,18,9
624752.0,55.675358,37.54382,332142.977361324,0,0,14,5
624827.0,55.7645627,37.7148515,267127.0403591673,0,0,5,12
624829.0,55.663004,37.475881,291018.53116651386,3,0,17,6
624905.0,55.890736,37.5732403,227182.71311483797,0,2,25,8
625090.0,55.778293,37.4718047,219381.45759656056,4,0,5,3
625148.0,55.876314,37.566844,205738.03159266192,0,0,14,4
625250.0,55.7641002,37.7981333,337126.1106689153,0,0,23,10
625285.0,55.83508,37.665688,230512.8205128205,5,0,14,1
625285.0,55.8351152,37.6656662,218102.63653483993,0,0,9,2
625298.0,55.792058,37.569162,273186.92193772923,5,0,9,9
625537.0,55.769899,37.674669,352645.7766055458,5,0,12,4
625627.0,55.7645,37.600175,487949.14317302377,0,0,7,4
625679.0,55.607316,37.591503,244484.9676948418,0,0,14,20
625704.0,55.751568,37.662964,442307.6923076923,3,0,6,1
625871.0,55.848973,37.620501,185916.31544954018,0,0,18,5
625871.0,55.848989,37.6205097,147169.81132075473,1,2,18,1
626007.0,55.639997,37.4003372,242554.24026623735,2,0,17,28
626007.0,55.640045,37.400433,205909.71375413274,2,0,17,2
626014.0,55.77048,37.58552,425018.1993946307,0,0,5,3
626055.0,55.7086311,37.400579,208844.05138029985,0,0,5,5
626173.0,55.84869,37.436203,256224.0663900415,3,0,12,3
626173.0,55.8486902,37.4361564,284515.38682743144,3,0,12,6
626347.0,55.702886,37.928362,171687.72093659628,0,2,17,68
626438.0,55.664223,37.521129,413587.9903736819,5,0,25,21
626649.0,55.87735,37.634254,210806.76778389997,0,0,22,5
626720.0,55.8094564,37.7091941,248630.35287683396,4,0,9,10
626729.0,55.717923,37.525612,892651.0369702434,0,0,12,2
626733.0,55.7777576,37.5991576,563673.0138551064,3,0,14,24
626748.0,55.537704,37.531595,210379.4573735252,0,0,11,23
626763.0,55.854404,37.51389,256095.95852079196,0,0,9,6
626797.0,55.681833,37.580014,311126.6453223795,0,0,14,26
626927.0,55.7895586,37.6302962,276752.76752767526,4,0,5,1
627009.0,55.8038291,37.7826144,216439.89085849552,0,0,5,3
627077.0,55.7568335,37.8260613,259841.76271860095,0,0,17,4
627101.0,55.810612,37.815606,247938.30991956283,0,0,17,10
627155.0,55.681681,37.518147,331431.2050645807,5,0,24,38
627222.0,55.7123709,37.8613754,190110.13259101412,0,0,5,6
627293.0,55.711437,37.889843,216639.14001448223,0,0,16,21
627361.0,55.8516465,37.5018652,268317.1197567482,3,0,14,11
627416.0,55.643444,37.547592,257580.490525462,2,0,14,13
627470.0,55.82337,37.7170857,323333.3333333333,0,0,9,1
627703.0,55.671661,37.515569,377862.48082910734,0,0,25,18
627719.0,55.8659492,37.4951246,247933.88429752065,3,0,14,1
627728.0,55.6574421,37.5301504,310392.1568627451,0,2,34,3
627733.0,55.779533,37.48729,267488.81335408473,0,0,12,8
627874.0,55.832323,37.451959,240564.12337662338,0,0,5,2
627878.0,55.7204061,37.4509618,263773.2584693594,0,0,5,3
627933.0,55.832904,37.652427,236883.5706751055,0,0,12,4
628040.0,55.8077596,37.8229964,224642.53513435888,0,0,16,4
628084.0,55.658347,37.59259,293479.0135536051,0,0,10,3
628430.0,55.543293,37.54596,210237.77792773035,2,0,6,4
628613.0,55.832181,37.585727,238983.50905650176,0,0,5,2
628643.0,55.756134,37.5189,288105.9814088175,2,0,9,11
628643.0,55.7561746,37.5188147,310810.8108108108,2,0,9,1
628714.0,55.7662944,37.7422556,212500.0,0,0,14,1
629041.0,55.726477,37.479465,330420.3626876794,0,0,25,6
629041.0,55.7265338,37.4794193,307142.85714285716,2,0,25,1
629205.0,55.720802,37.661785,282011.58910665073,0,0,5,10
629207.0,55.6878275,37.461707,240754.60483827486,3,0,19,17
629207.0,55.6879047,37.4616535,217682.20238297293,2,0,18,3
629240.0,55.6454511,37.750011,220000.0,3,0,17,1
629285.0,55.7562449,37.588189,557183.9573369147,0,0,5,10
629329.0,55.73993,37.66646,126865.67164179105,5,0,16,1
629348.0,55.635935,37.526384,255681.81818181818,2,0,14,2
629367.0,55.636991,37.317562,199000.0,0,0,17,1
629367.0,55.6385243,37.3076685,187165.77540106952,2,0,12,1
629393.0,55.616437,37.736994,218388.0550343965,0,0,12,3
629393.0,55.6164396,37.7369048,220854.6730713808,0,0,12,7
629666.0,55.7328533,37.5804937,529381.9655521783,0,0,6,1
629697.0,55.871647,37.555202,220671.07355033053,5,0,9,5
629697.0,55.8717177,37.5551301,219118.7246914801,5,0,9,5
629912.0,55.751984,37.645699,485740.4075854543,0,0,8,2
629963.0,55.7457472,37.5695821,383250.99563503056,4,0,5,4
630089.0,55.7397547,37.7671184,254150.3267973856,0,0,5,2
630210.0,55.7572546,37.5904089,551267.9162072768,0,0,12,1
630334.0,55.606581,37.6583032,222103.77458986334,0,0,15,21
630495.0,55.69146,37.57483,281829.9877497476,4,0,5,10
630713.0,55.734785,37.677364,313189.379760773,0,0,14,8
630749.0,55.747485,37.775856,230487.87782106872,2,0,12,4
630782.0,55.7557404,37.798102,220797.7207977208,0,0,5,3
630851.0,55.6955544,37.8217098,213906.11789433565,3,0,9,16
630917.0,55.5797471,37.6508933,204724.4094488189,0,0,14,1
630917.0,55.580747,37.640749,232690.57623049218,0,0,14,2
630917.0,55.5818294,37.6325568,188888.88888888888,0,0,12,1
630946.0,55.7051,37.50948,317197.9759645794,0,0,9,5
630996.0,55.8080603,37.6150406,285165.9440095604,5,0,9,8
631077.0,55.6125004,37.2927094,243518.13718956863,0,0,5,4
631142.0,55.837899,37.537497,246340.95563758633,5,0,14,11
631211.0,55.712746,37.673286,270339.1869517972,2,0,9,3
631681.0,55.7130352,37.4076688,211229.31442080377,2,0,9,3
631724.0,55.8433082,37.5466234,285400.13966820185,0,0,5,15
631732.0,55.6931388,37.601028,255000.0,5,0,12,1
631735.0,55.7250452,37.4180221,211369.44096833444,4,0,5,2
631745.0,55.817997,37.7242,240000.0,0,0,6,2
631886.0,55.86259,37.664257,274198.67242792103,0,0,9,22
631950.0,55.7544641,37.8056125,234963.79349800813,0,0,16,4
631970.0,55.6689536,37.545663,279503.1055900621,0,0,5,1
631993.0,55.724221,37.465299,304062.47155597946,0,0,22,11
632099.0,55.767038,37.564302,372537.42683297774,0,0,8,14
632117.0,55.7329581,37.5381833,304287.170009494,0,0,12,5
632201.0,55.762675,37.5952291,716203.9453582953,0,0,6,5
632220.0,55.794476,37.8185843,249687.5,5,0,9,1
632225.0,55.873623,37.71195,220669.19191919192,0,0,9,4
632259.0,55.7464983,37.6772725,291983.55259547336,0,0,22,6
632279.0,55.6979,37.49557,258680.23526449603,0,0,9,6
632370.0,55.67774,37.55303,269479.7898366574,0,0,5,25
632452.0,55.7686194,37.5974507,653470.4852452229,4,0,8,7
632452.0,55.768653,37.597549,614860.2409972609,4,0,8,57
632573.0,55.8863205,37.3976317,222832.05268935236,3,0,3,1
632619.0,55.682522,37.5470342,313159.742702476,4,0,12,4
632635.0,55.73633,37.68765,378771.8141470301,1,0,17,5
632675.0,55.7480187,37.5952053,518085.10638297873,4,0,12,1
632693.0,55.662434,37.58476,257529.12399253863,0,0,5,3
632806.0,55.6834388,37.6950682,393862.5529051225,0,0,18,16
632806.0,55.6834567,37.6949904,422745.9778160185,0,0,18,4
632820.0,55.655757,37.422827,239415.2180250835,0,0,8,6
632821.0,55.8151206,37.597683,339660.46807340067,0,0,5,7
632825.0,55.71916,37.4031948,195197.16316226422,4,0,5,5
632908.0,55.8182,37.811617,187684.61378715077,3,0,13,7
632919.0,55.634786,37.610009,224283.33669933013,0,0,9,3
633101.0,55.7767927,37.5285918,230000.0,4,0,3,1
633121.0,55.8517539,37.3829893,273073.5930735931,4,0,5,2
633207.0,55.797556,37.7746247,231313.4484563056,5,0,12,5
633224.0,55.7799359,37.4675397,284074.861457935,0,0,5,3
633253.0,55.765764,37.8266485,216227.355126407,2,0,12,11
633286.0,55.815822,37.640991,295000.0,4,0,5,1
633289.0,55.8260953,37.5840322,250426.94061932055,0,0,12,4
633298.0,55.505164,37.576492,180454.67239885,0,0,15,32
633298.0,55.5052249,37.5764163,191330.3633822502,2,0,15,2
633383.0,55.602036,37.74134,189621.3035802373,0,0,9,4
633432.0,55.614338,37.597118,239574.7763844188,2,0,9,24
633450.0,55.77716,37.60973,936342.4643529728,3,0,12,4
633715.0,55.7173952,37.8224197,222610.72261072262,2,0,9,1
633722.0,55.7859505,37.5617974,412125.8314855876,3,0,21,4
633731.0,55.7762146,37.8306006,215562.6325010996,5,0,12,9
633733.0,55.8676302,37.5280744,237332.46416791604,0,0,18,4
633750.0,55.7750447,37.69208,263666.2848897512,0,0,5,6
633834.0,55.794987,37.7303,259574.97562695763,5,0,12,3
633949.0,55.8116494,37.7915298,227809.74708724068,0,0,5,2
634254.0,55.7409867,37.6006352,1571278.937054021,0,0,4,5
634255.0,55.759156,37.8043264,257746.47887323942,0,0,5,1
634539.0,55.746193,37.783455,265968.5573023721,0,0,12,2
634618.0,55.8199932,37.8340127,178272.5713511483,0,0,16,4
634736.0,55.606975,37.605238,246122.35788495466,0,0,16,12
634743.0,55.82665,37.817116,228312.83416883476,0,0,9,15
634828.0,55.8022,37.544872,234812.0788487761,4,0,5,3
634962.0,55.647905,37.468524,325435.0664585692,0,0,17,3
634991.0,55.7688297,37.6047482,455272.5052725053,4,0,4,11
635014.0,55.811508,37.698915,289253.7776500056,0,0,20,46
635016.0,55.76919,37.472675,438690.0424338363,3,0,25,53
635286.0,55.834153,37.356441,194733.83495418893,0,0,17,20
635286.0,55.8341889,37.3564199,207407.40740740742,0,0,17,1
635322.0,55.68185,37.582996,284047.60496497643,0,0,14,4
635370.0,55.71922,37.432987,325318.99744513514,4,0,28,9
635370.0,55.7192689,37.4330454,351278.02482878213,4,2,30,8
635381.0,55.7223388,37.4253999,235234.22865698254,2,0,5,7
635404.0,55.789898,37.79383,230779.01290809608,0,0,5,9
635561.0,55.877278,37.683563,220047.29420105656,2,0,16,3
635567.0,55.6776432,37.490046,216487.4525949875,2,0,12,4
635586.0,55.608555,37.73014,197682.34052532833,2,0,12,4
635734.0,55.711103,37.895008,229863.59253169998,0,0,16,22
635748.0,55.8707014,37.528397,248577.22336828834,3,0,18,6
635764.0,55.652872,37.524013,266102.9840622507,2,0,22,8
636096.0,55.6117191,37.3068163,217297.80989937863,0,0,12,4
636147.0,55.804916,37.45372,222037.03703703705,4,0,5,1
636331.0,55.7875522,37.633566,372923.6844555814,4,0,4,9
636362.0,55.712041,37.811384,227439.80965169676,0,0,9,20
636368.0,55.7041532,37.945778,8577429.634664444,2,0,17,25
636368.0,55.704179,37.945799,207204.69984570672,3,0,17,7
636412.0,55.874622,37.510484,251696.09946687816,0,0,9,10
636447.0,55.6726969,37.5066251,311597.7065385141,2,0,5,2
636465.0,55.673794,37.61105,362068.9482758621,0,0,26,2
636465.0,55.673862,37.6110268,350961.53846153844,3,2,26,1
636607.0,55.5148201,37.5252439,170989.40658057822,4,0,9,18
636674.0,55.802771,37.510709,346339.1097674597,4,0,8,14
636749.0,55.8035782,37.8246099,259606.34758033324,0,0,9,12
636749.0,55.80365,37.82468,249689.56349061185,0,0,9,8
636770.0,55.734354,37.446866,396953.8589435135,0,0,10,16
636770.0,55.7343935,37.4467681,393566.0506502396,3,0,10,1
636825.0,55.642134,37.4747083,285066.61865447566,5,0,22,13
636853.0,55.8750762,37.6476706,228748.33224043623,3,0,12,10
637028.0,55.78321,37.528127,400303.2746669783,3,0,12,18
637028.0,55.7832436,37.5280279,374045.80152671755,3,0,17,1
637075.0,55.7984,37.5495,291666.6666666667,0,0,5,1
637177.0,55.8467626,37.4968928,256666.66666666666,4,0,5,1
637211.0,55.7793091,37.8291933,190563.2022687231,0,0,16,4
637420.0,55.6041272,37.5966074,222598.32565207957,2,0,9,11
637522.0,55.87044,37.513943,200535.7142857143,0,0,5,1
637604.0,55.803894,37.790247,214467.36872268785,0,0,5,3
637625.0,55.7898752,37.4806151,234466.41616914872,4,0,5,6
637634.0,55.756852,37.806479,247002.38378558494,0,0,16,8
637707.0,55.775221,37.67722,319943.18181818177,4,0,3,2
637784.0,55.4924347,37.3046516,135342.78959810876,3,0,4,1
637792.0,55.7068307,37.915726,173015.22442136868,5,0,17,46
637795.0,55.769966,37.4854,289755.4378566776,1,0,31,13
637878.0,55.6718818,37.5090102,297830.41450919356,2,0,16,7
638102.0,55.676086,37.72591,185116.029499647,0,0,16,13
638103.0,55.6184663,37.7564887,230463.57571861235,0,0,14,10
638312.0,55.826104,37.451411,277777.41570988146,0,0,5,4
638430.0,55.776613,37.474022,297619.04761904763,0,0,5,1
638544.0,55.82842,37.5683,291652.77777777775,0,0,16,1
638582.0,55.7235147,37.7885691,234796.4590964591,0,0,12,2
638646.0,55.6882808,37.5761209,393652.96803652967,5,0,8,4
638707.0,55.9770328,37.1762722,232512.83382775128,0,0,5,4
638838.0,55.56725,37.480238,261981.83757844655,0,0,25,36
638838.0,55.5673476,37.4801881,264644.58482633374,0,0,25,11
638850.0,55.886032,37.68853,222414.95648936665,0,0,17,4
638852.0,55.645217,37.752814,221454.02017706604,3,0,22,14
638885.0,55.8188068,37.8187798,188282.17426059154,0,0,5,2
638904.0,55.808811,37.78942,246846.49463509797,0,0,5,5
638911.0,55.7451411,37.7814631,318471.33757961786,2,0,5,1
638986.0,55.8086282,37.4156757,269295.95827900915,3,0,16,2
638991.0,55.8047297,37.5755006,262069.68848028846,4,0,5,9
639240.0,55.717274,37.810441,194027.64100952135,0,0,17,16
639281.0,55.703793,37.501125,408863.76366248075,0,0,23,8
639390.0,55.677616,37.6554,214285.7142857143,4,0,5,1
639543.0,55.6583133,37.4094719,225962.1418745473,3,0,12,7
639562.0,55.780019,37.4501464,325768.9963037556,3,0,14,3
639921.0,55.636702,37.310384,227136.68550582454,0,0,17,30
640105.0,55.832813,37.421074,213772.84881864625,0,0,9,6
640117.0,55.7374349,37.5948669,351518.9483018803,4,0,3,17
640328.0,55.7491516,37.8243135,214160.9675175837,3,0,13,8
640423.0,55.7753536,37.7641708,201421.80094786728,0,0,5,1
640423.0,55.7755404,37.7582413,213207.8853046595,0,0,15,2
640487.0,55.8205711,37.5268165,243921.6532671451,4,0,5,2
640569.0,55.628704,37.73951,202640.6496356572,0,0,17,4
640592.0,55.775667,37.828227,206973.11372747243,0,0,12,8
640625.0,55.683483,37.704502,258320.4301452523,0,0,12,26
640635.0,55.70597,37.463024,272727.2727272727,2,0,14,1
640714.0,55.78194,37.67229,284629.5267363922,4,0,7,34
640714.0,55.7819861,37.6723282,240663.90041493776,4,0,7,1
640724.0,55.713191,37.9461525,177953.23915572136,0,0,17,247
640754.0,55.62665,37.652588,250218.84139851935,0,0,5,6
640754.0,55.6266915,37.6526839,254016.831388263,0,0,5,8
640760.0,55.774558,37.489032,253834.23558189877,0,0,9,10
640760.0,55.7746139,37.4890854,253333.33333333334,0,0,9,2
640786.0,55.6770314,37.6589084,285341.18128398707,0,0,6,11
640934.0,55.7844577,37.4580843,291933.05396528315,0,0,17,10
640972.0,55.6925523,37.5903181,291173.17414108827,0,0,12,11
641084.0,55.6711465,37.5802356,250000.0,0,2,19,1
641195.0,55.6959183,37.8536081,237302.73029902446,0,0,10,7
641229.0,55.7390743,37.6202724,1319298.9524576953,0,0,13,2
641336.0,55.856255,37.58747,230599.5044714133,0,0,12,25
641395.0,55.7245752,37.4173216,261950.32474448142,2,0,9,10
641395.0,55.7246288,37.4174178,250840.15040352166,2,0,9,4
641500.0,55.820713,37.493802,260156.25,4,0,5,2
641529.0,55.720795,37.415432,279216.73002994363,0,0,14,4
641550.0,55.87445,37.57908,248650.57002176566,0,0,5,4
641598.0,55.7673684,37.5653808,467661.0450915729,0,0,7,6
641690.0,55.78792,37.447945,298255.03087676223,0,0,7,5
641761.0,55.648739,37.7599765,111823.4007654456,0,0,22,2
641761.0,55.648748,37.759964,148148.14814814815,2,0,22,1
641868.0,55.785994,37.462685,264203.6409793215,5,0,12,6
641874.0,55.5983088,37.5100953,40833.333333333336,4,0,11,1
641907.0,55.754295,37.587532,452727.2727272727,4,0,4,1
641911.0,55.6578891,37.5984824,248820.75471698114,0,0,5,2
