lat,lon,price_per_m2,levels,ads_count
55.740928,37.622118,2415.31279178338,7,5
55.740993,37.600477,4883.720930232558,5,3
55.740999,37.436041,1616.6883963494133,22,2
55.741029,37.576313,2305.5555555555557,9,2
55.74108,37.631236,1916.8403752444501,12,5
55.74109,37.61583,2643.67816091954,6,1
55.741115,37.420742,2222.222222222222,9,1
55.741125,37.77829,1690.1408450704225,12,1
55.741151,37.672046,1545.4545454545455,16,1
55.741151,37.831201,1764.7058823529412,9,1
55.741166,37.682269,1666.6666666666667,17,1
55.741186,37.521129,1677.4891774891776,8,2
55.741196,37.650307,3592.8143712574847,14,1
55.741227,37.400108,1777.7777777777778,5,1
55.741247,37.637425,3750.0,3,1
55.741267,37.596713,2202.3809523809523,5,4
55.741298,37.860809,2185.2758007117436,17,2
55.741323,37.417733,2245.564892623716,30,3
55.741348,37.76742,1699.71671388102,12,1
55.74145,37.676035,1400.0,8,1
55.741455,37.769298,1375.0,12,1
55.74147,37.540784,2738.095238095238,8,3
55.74148,37.602202,2612.601277146639,6,7
55.741515,37.665363,2063.4920634920636,6,1
55.741521,37.82997,1432.6647564469915,14,1
55.741531,37.537577,1940.7362863053174,10,15
55.741531,37.646848,4205.357142857143,11,4
55.741546,37.604421,3271.0280373831774,7,1
55.741591,37.592743,2794.4223107569724,6,2
55.741597,37.849023,1095.890410958904,17,1
55.741617,37.877168,1634.6153846153845,14,1
55.741642,37.667483,2083.3333333333335,12,1
55.741673,37.419422,2842.1052631578946,22,1
55.741683,37.593506,1680.0,5,2
55.741713,37.627993,3080.16639828234,6,10
55.741733,37.550576,2093.1232091690545,5,1
55.741744,37.4167,1393.417619907686,31,5
55.741744,37.599741,7963.5949943117175,5,1
55.741754,37.402641,1254.020979020979,17,2
55.741794,37.582538,2489.4419306184013,6,3
55.741814,37.547782,2250.0,5,1
55.741835,37.820151,1208.3333333333333,14,2
55.74184,37.520294,2580.6129032258063,8,1
55.74186,37.544252,1343.2835820895523,5,1
55.741885,37.497584,1767.857142857143,8,1
55.741946,37.411912,1086.2616310892172,5,3
55.741946,37.635359,9960.1593625498,10,1
55.741966,37.707619,2144.219977553311,4,3
55.742027,37.670277,1910.7142857142858,12,4
55.742042,37.552498,1994.2685451699235,18,3
55.742048,37.595123,4476.843317972351,5,4
55.742048,37.760566,1187.5,5,1
55.742078,37.602957,3284.6715328467153,6,1
55.742103,37.765085,1303.5714285714287,17,1
55.742108,37.68897,2181.818181818182,17,1
55.742124,37.433687,1538.4615384615386,22,1
55.742154,37.621372,2644.230769230769,7,1
55.742189,37.574992,1818.1818181818182,12,1
55.742205,37.63376,8545.034642032333,10,1
55.742215,37.585035,2676.10698125404,7,4
55.74222,37.853748,1190.4761904761904,14,1
55.74223,37.87785,1096.969696969697,17,2
55.742291,37.625576,3603.603603603604,5,1
55.742321,37.63641,7125.013856556923,5,4
55.742326,37.685844,1518.5185185185185,17,1
55.742367,37.417706,1353.637901861252,17,1
55.742372,37.479007,2258.064516129032,5,1
55.742428,37.85073,1203.7037037037037,17,1
55.742443,37.710755,3000.0,3,1
55.742448,37.707521,2529.221626443266,10,6
55.742453,37.481531,1500.0,5,1
55.742458,37.710162,2575.6401612412187,2,3
55.742483,37.771759,1625.0,17,1
55.742494,37.671974,1638.2978723404256,4,1
55.742514,37.578469,2142.8571428571427,9,1
55.742514,37.589536,2033.8983050847457,5,1
55.742519,37.635296,2407.4074074074074,4,1
55.742524,37.404169,1730.7692307692307,12,1
55.742524,37.799167,1154.3134872417984,14,1
55.742524,37.851988,1153.8461538461538,14,1
55.742529,37.551888,2131.1475409836066,5,1
55.742534,37.545465,2567.5675675675675,5,1
55.742539,37.786123,1485.7954545454545,12,1
55.742564,37.682188,1558.7301587301588,12,2
55.74257,37.63323,5666.666666666667,12,1
55.74258,37.863423,1643.835616438356,17,1
55.742625,37.510242,3191.4893617021276,42,1
55.742635,37.489805,1195.6521739130435,5,1
55.742661,37.54312,2654.867256637168,8,1
55.742681,37.636006,2179.4871794871797,17,1
55.742732,37.632511,1866.832607342875,8,1
55.742767,37.600792,3054.282348845524,5,14
55.742767,37.639626,1918.8861985472154,5,2
55.742777,37.550154,3076.923076923077,9,1
55.742808,37.416143,1777.7777777777778,9,1
55.742828,37.423563,1226.993865030675,16,1
55.742838,37.417185,1785.7142857142858,16,1
55.742838,37.49047,1222.2222222222222,5,1
55.742889,37.414859,1375.2913752913753,25,2
55.742904,37.418524,1833.3333333333335,17,2
55.742919,37.787031,2030.812324929972,5,2
55.742945,37.649112,1889.1779669925363,12,3
55.742955,37.580517,3818.010030275006,16,13
55.74298,37.49241,2608.695652173913,12,1
55.743005,37.602256,2073.170731707317,7,1
55.743031,37.577705,2307.6923076923076,8,1
55.743066,37.488161,1226.4150943396226,5,1
55.743147,37.683769,1841.7553191489362,19,2
55.743188,37.413879,1878.6127167630057,16,1
55.743188,37.662686,2833.3333333333335,5,1
55.743188,37.684874,2027.027027027027,12,1
55.743193,37.427839,1115.2988855116514,16,2
55.743243,37.870825,1263.157894736842,17,1
55.743254,37.60293,7105.263157894737,6,1
55.743269,37.588206,2243.5897435897436,7,1
55.743289,37.402237,1266.6666666666667,17,1
55.743294,37.639321,1911.764705882353,9,1
55.743309,37.86734,1354.33697682251,17,3
55.74335,37.658284,2105.2631578947367,5,1
55.743406,37.862354,1259.2592592592594,14,1
55.743411,37.542626,2019.1152568723057,8,2
55.743416,37.634883,3272.7272727272725,8,2
55.743456,37.547953,1767.857142857143,5,1
55.743461,37.395563,1360.2809991079394,4,2
55.743512,37.422099,2528.3377586658785,28,6
55.743522,37.799212,1441.1764705882354,15,2
55.743537,37.647549,2267.559009786989,14,2
55.743553,37.580894,2012.4545926310325,9,2
55.743553,37.770376,1428.5714285714287,12,1
55.743578,37.754916,1721.590909090909,12,1
55.743593,37.545644,2142.8571428571427,8,1
55.743603,37.625226,3172.035912331661,6,2
55.743634,37.640488,4123.579545454546,9,4
55.743659,37.539895,1462.2641509433963,9,1
55.743674,37.828389,2533.3333333333335,9,1
55.7437,37.765875,1218.274111675127,9,1
55.743705,37.417544,1704.5454545454545,17,1
55.74372,37.824194,1304.3478260869565,9,1
55.74375,37.658922,978.2608695652174,7,1
55.743776,37.678128,1825.3968253968253,8,1
55.743791,37.64798,4072.3981900452486,3,1
55.743806,37.407142,2661.335578002245,11,3
55.743811,37.6448,5769.2307692307695,8,1
55.743816,37.757009,1484.375,6,1
55.743831,37.398204,1500.0,9,1
55.743836,37.416035,1166.6666666666667,22,1
55.743852,37.51034,2985.8030951192204,42,14
55.743857,37.632592,2321.4285714285716,12,2
55.743882,37.413673,1225.4901960784314,22,1
55.743907,37.546938,2244.8475686570923,12,3
55.743917,37.765049,804.7945205479452,5,1
55.743928,37.874464,1298.611111111111,17,2
55.743988,37.686545,2100.0,17,1
55.744019,37.866558,1666.6666666666667,22,1
55.744029,37.602346,4307.692307692308,4,2
55.744059,37.673735,1818.1818181818182,12,1
55.744064,37.576196,4285.714285714285,9,1
55.744069,37.631397,3437.5,5,2
55.744105,37.628774,1205.128205128205,6,3
55.744105,37.669531,2200.0,12,1
55.744166,37.770439,2022.7272727272727,5,2
55.744171,37.783114,1285.7142857142858,5,1
55.744176,37.671193,3488.3720930232557,7,1
55.744191,37.803317,1197.6047904191616,17,1
55.744211,37.801529,1524.3902439024391,14,2
55.744242,37.419674,1813.421600109453,40,6
55.744262,37.68049,1545.4545454545455,17,1
55.744343,37.703532,2000.0,12,1
55.744374,37.407519,2417.153265119595,33,10
55.744389,37.563853,2339.6011396011395,9,2
55.744389,37.594036,2523.809523809524,13,1
55.74446,37.613018,2741.9949246209753,12,14
55.744526,37.545267,3641.290605685732,10,10
55.744556,37.591997,3302.4543821187794,14,7
55.744617,37.512119,1621.6216216216217,7,1
55.744617,37.562173,2250.0,12,1
55.744667,37.588799,3804.347826086957,5,1
55.744672,37.560943,3269.4321091015377,12,4
55.744693,37.396623,1153.8461538461538,14,1
55.744708,37.582673,2589.285714285714,7,1
55.744769,37.498635,1437.5,8,1
55.744774,37.659865,2897.3341076267902,6,3
55.744794,37.558445,2500.0,10,1
55.744799,37.555193,1750.0,10,1
55.744819,37.595662,3243.2432432432433,4,1
55.744855,37.553136,2790.6976744186045,10,1
55.74486,37.768885,1609.1954022988505,5,1
55.744906,37.685278,1899.3765176042089,12,2
55.744931,37.455193,2255.619168787108,6,2
55.744941,37.658886,1987.5776397515529,4,1
55.745022,37.491126,1500.0,22,1
55.745027,37.87043,1759.493670886076,14,1
55.745053,37.671723,2068.344206275241,16,2
55.745063,37.638835,2244.047619047619,9,3
55.745068,37.595025,2888.8888888888887,6,1
55.745083,37.49736,1200.0,8,1
55.745103,37.780383,1437.5,5,1
55.745123,37.590704,1900.0,12,1
55.745199,37.578352,2298.7122748786032,10,4
55.745215,37.498186,1538.4615384615386,12,1
55.74525,37.658814,2177.4193548387098,4,1
55.745275,37.597639,3500.0,5,1
55.745275,37.675675,2115.3846153846152,16,1
55.745351,37.685674,2344.429575108732,19,2
55.745382,37.489832,1923.076923076923,17,1
55.745387,37.587317,3246.753246753247,9,1
55.745458,37.768049,1861.198738170347,5,1
55.745478,37.761608,1333.3333333333333,5,1
55.745488,37.762327,1622.2222222222222,5,1
55.745529,37.589464,2083.3333333333335,6,1
55.745539,37.780778,1585.3658536585365,5,1
55.745564,37.551214,2029.2282430213463,8,3
55.745615,37.598735,2753.35139679402,6,11
55.74562,37.679862,1916.6666666666667,7,1
55.74563,37.677786,1832.4607329842931,22,1
55.745635,37.684811,2247.5,16,1
55.745671,37.594881,2142.8571428571427,8,2
55.745716,37.497683,1723.196881091618,9,3
55.745767,37.510817,1857.142857142857,4,1
55.745772,37.506657,1854.5454545454545,14,1
55.745797,37.513107,2093.0232558139537,20,1
55.745868,37.597926,2581.521739130435,8,1
55.745894,37.553388,2531.25,9,2
55.745899,37.594162,3012.0481927710844,6,1
55.745909,37.875056,1447.3684210526317,14,1
55.745924,37.549264,2027.027027027027,9,1
55.745924,37.577148,2249.5074584857866,9,3
55.745929,37.607655,9771.886559802713,5,1
55.745965,37.757835,1875.0,15,1
55.74597,37.507655,1642.303343563237,5,2
55.74599,37.57068,2200.0,8,1
55.74601,37.590335,1964.2857142857142,9,2
55.746056,37.593542,1428.5714285714287,16,1
55.746081,37.642429,2659.9278172807585,13,5
55.746152,37.659533,3518.5185185185187,4,1
55.746203,37.636437,5944.231678594741,2,15
55.746218,37.56538,2592.5925925925926,12,1
55.746218,37.768777,1192.3076923076924,17,2
55.746238,37.636509,5963.302752293578,6,1
55.746243,37.600711,2702.127659574468,8,6
55.746284,37.677679,1625.0,22,1
55.746289,37.576708,3064.516129032258,9,1
55.746289,37.70443,1486.5,14,1
55.746294,37.791037,1195.6521739130435,5,1
55.746329,37.635898,3333.3333333333335,8,1
55.746365,37.767663,1462.7272727272727,17,2
55.74638,37.634317,1971.4285714285713,5,1
55.7464,37.548079,1944.4444444444443,13,1
55.746451,37.568084,1851.851851851852,14,1
55.746466,37.676412,1479.1288566243195,18,2
55.746497,37.598384,3932.5842696629215,3,1
55.746507,37.427749,3559.7147950089125,22,4
55.746532,37.659838,3600.0,5,1
55.746547,37.628038,3337.3501048771154,6,7
55.746552,37.564662,2954.5454545454545,6,1
55.746598,37.507026,3428.5714285714284,16,1
55.746608,37.796616,1333.3333333333333,9,1
55.746639,37.565892,2223.2704402515724,12,3
55.746669,37.559083,1941.1764705882354,9,1
55.746674,37.763468,1595.7446808510638,10,1
55.746689,37.657233,2398.8853503184714,8,2
55.746704,37.456343,789.8894154818325,23,1
55.746709,37.787812,1515.1515151515152,5,1
55.74673,37.557547,2136.497424576895,9,2
55.74674,37.49427,1575.7575757575758,7,1
55.74676,37.511814,2048.1927710843374,12,1
55.74678,37.798682,1333.3333333333333,9,1
55.746785,37.59842,3959.550561797753,5,5
55.746811,37.62245,7289.719626168225,8,1
55.746831,37.633688,3181.818181818182,8,1
55.746841,37.788459,1160.5616605616606,5,2
55.746856,37.760225,1375.0,12,1
55.746917,37.770555,1546.447711969218,12,2
55.746968,37.578073,2727.2727272727275,9,1
55.746998,37.629897,1989.247311827957,5,1
55.747064,37.755284,1702.9862792574659,12,2
55.747069,37.423213,1710.5263157894738,17,1
55.747115,37.539078,3377.675547905117,75,25
55.747125,37.587146,2583.910533910534,8,3
55.74713,37.499129,1923.076923076923,8,1
55.747135,37.642815,2776.238560478403,33,4
55.747176,37.82379,1553.672316384181,9,1
55.747226,37.420338,1437.5,17,2
55.747277,37.588485,3384.6153846153848,5,1
55.747282,37.514958,1718.75,5,1
55.747287,37.622783,5640.784306718756,8,15
55.747302,37.559802,1655.2511415525114,8,2
55.747323,37.396371,1529.2632204396912,17,3
55.747323,37.66203,2261.904761904762,9,1
55.747353,37.818058,1076.923076923077,12,1
55.747419,37.557385,2143.5405220166067,9,6
55.747429,37.791019,1630.4347826086957,12,1
55.747485,37.775856,1532.5670498084291,12,1
55.74754,37.586661,2562.8657486315146,8,3
55.747551,37.609443,5576.923076923077,5,1
55.747571,37.663225,2429.9065420560746,6,1
55.747581,37.79914,1571.4285714285713,9,1
55.747622,37.535062,5434.782608695652,22,1
55.747642,37.597486,2816.9014084507044,6,1
55.747647,37.565048,2018.39367457345,12,3
55.747667,37.732503,2176.470588235294,6,2
55.747672,37.795008,1625.0,12,1
55.747687,37.800631,1325.0,8,2
55.747692,37.568929,1867.1146656570913,10,4
55.747703,37.688297,2623.978487861044,12,9
55.747753,37.421928,2115.3846153846152,17,2
55.747804,37.516027,1888.888888888889,9,1
55.747829,37.579915,4166.666666666667,9,1
55.747855,37.555598,2439.0243902439024,8,1
55.747875,37.771795,1274.5098039215686,12,1
55.747895,37.790381,1602.5641025641025,18,1
55.7479,37.406298,1184.2105263157894,12,1
55.747905,37.762282,1428.5714285714287,12,1
55.74792,37.589329,2299.455420466059,6,8
55.747926,37.819208,1250.0,12,1
55.747931,37.510888,2428.5714285714284,5,1
55.747936,37.599067,1733.7411347517732,5,1
55.747946,37.643812,2818.181818181818,9,2
55.747946,37.656649,5043.478260869565,5,1
55.747961,37.644926,3800.0,12,1
55.747981,37.551196,2348.4924102127184,13,3
55.748032,37.561895,1538.4615384615386,5,1
55.748098,37.65037,4166.666666666667,12,1
55.74815,37.690489,2789.0119047619046,8,4
55.748169,37.785728,1301.5873015873017,12,1
55.748235,37.798017,1541.6666666666665,21,2
55.74824,37.584568,3424.6575342465753,5,1
55.74824,37.692995,2112.587803320562,14,6
55.74824,37.816396,3141.0256410256407,9,2
55.748255,37.649633,3488.3720930232557,12,1
55.748265,37.789222,1439.3939393939395,5,2
55.74827,37.424713,1707.3170731707316,10,1
55.748285,37.788423,1257.142857142857,5,1
55.74829,37.662803,2636.5348399246705,7,1
55.748306,37.566449,2517.0068027210887,14,3
55.748321,37.592482,2666.6666666666665,9,1
55.748356,37.571543,2250.5813817330213,8,4
55.748376,37.589904,3707.2352111064497,8,2
55.748392,37.819999,1025.3623188405797,16,2
55.748417,37.773439,2000.0,12,1
55.748432,37.59445,2657.994417862839,4,6
55.748468,37.420689,1473.2142857142858,17,1
55.748473,37.408534,2289.9756258932644,33,9
55.748478,37.561203,1250.0,9,1
55.748518,37.813881,1578.9473684210527,9,1
55.748523,37.51441,3614.457831325301,5,1
55.748534,37.45743,2678.5714285714284,21,1
55.748579,37.598555,2956.989247311828,6,1
55.748599,37.518903,2741.8302669967934,20,7
55.748675,37.690821,2398.377917114332,13,5
55.74868,37.779871,1625.0,12,1
55.748701,37.585691,3833.3333333333335,5,1
55.748711,37.578514,3117.36203711615,13,16
55.748726,37.818561,1388.888888888889,12,1
55.748741,37.585089,2619.8630136986303,9,2
55.748848,37.455184,3250.2708559046587,23,1
55.748873,37.557277,3934.17534477906,11,3
55.748893,37.653424,1444.4444444444443,8,1
55.748929,37.587901,850.0,4,1
55.748934,37.454762,1132.0754716981132,25,1
55.748934,37.662821,3504.7619047619046,14,2
55.748939,37.655149,2503.760703540847,7,2
55.74905,37.579241,5574.181745479251,7,16
55.749111,37.589554,1978.4313725490197,4,5
55.749116,37.513889,1700.0,5,1
55.749142,37.566764,2340.425531914894,11,1
55.749152,37.518695,3073.2978977609496,20,16
55.749167,37.576618,2872.9712490062734,12,6
55.749167,37.687866,2720.9589700996676,14,4
55.749182,37.809246,1956.9471624266143,9,1
55.749248,37.590156,2714.5662145662145,5,6
55.749304,37.689716,2761.0208816705335,14,1
55.749319,37.58738,4408.602150537635,6,1
55.749354,37.786213,1403.8876889848814,24,1
55.74938,37.534092,3296.648942834562,85,29
55.74938,37.811716,1969.6969696969697,12,1
55.749405,37.66141,2453.703703703704,14,2
55.74941,37.582125,2259.5419847328244,10,1
55.749435,37.700595,2777.777777777778,28,1
55.74944,37.828308,1857.142857142857,5,1
55.749461,37.658419,2331.3248446263456,14,3
55.749486,37.593183,8387.09677419355,7,2
55.749532,37.598771,1830.9859154929577,5,1
55.749552,37.659784,1451.6129032258063,14,1
55.749582,37.59957,3356.973995271868,8,3
55.749587,37.589743,4071.528424976701,6,4
55.749613,37.578612,3262.7622234273117,10,12
55.749613,37.605122,2260.8695652173915,6,3
55.749623,37.79348,1980.1980198019803,16,1
55.749628,37.537425,3980.3853826348914,95,11
55.749633,37.577561,2706.8626463975297,14,5
55.749663,37.587048,1538.4615384615386,5,1
55.749674,37.502292,1627.4972229342904,9,3
55.749699,37.805015,1115.0234741784038,5,1
55.749714,37.699741,2615.789473684211,24,2
55.74979,37.590326,2894.736842105263,6,1
55.749846,37.567051,2096.7741935483873,8,1
55.749866,37.595114,2487.747217897711,4,8
55.749881,37.418137,1505.3763440860216,16,1
55.749886,37.414652,1610.1694915254238,17,1
55.749917,37.645384,2923.076923076923,3,1
55.749927,37.704736,2750.0,4,1
55.749972,37.416287,1963.507625272331,17,2
55.749975,37.546897,6730.7692307692305,69,1
55.749978,37.691108,2910.1905587216665,14,12
55.749983,37.604969,2579.786420217935,6,14
55.750018,37.649741,4446.094418435257,6,6
55.750028,37.534397,3328.659862037636,85,18
55.750059,37.645842,4166.666666666667,3,1
55.750069,37.79896,1718.75,5,1
55.750079,37.693588,2076.4153338410765,24,4
55.750084,37.584955,1666.6666666666667,4,1
55.750089,37.592177,9500.0,8,2
55.75017,37.808042,1102.9411764705883,14,1
55.750185,37.647073,5272.570220477197,7,5
55.750236,37.5236,1697.6744186046512,5,1
55.750236,37.68765,2702.850212663032,22,8
55.75026,37.517901,2817.8408445402165,20,13
55.750317,37.70011,2358.7962962962965,10,2
55.750332,37.59348,2092.050209205021,7,1
55.750383,37.524291,1472.537878787879,5,2
55.750449,37.406262,1697.530864197531,14,1
55.750454,37.829602,1718.75,5,1
55.750459,37.57819,2380.9523809523807,5,1
55.750474,37.405211,1666.6666666666667,14,1
55.750494,37.689159,2435.5300127713917,22,4
55.75051,37.584676,3205.128205128205,6,4
55.75052,37.539401,4139.3839645485405,75,61
55.75055,37.828982,1293.103448275862,21,1
55.750606,37.580355,1947.9442970822283,10,2
55.750626,37.831309,2023.8095238095239,17,1
55.750651,37.503037,2073.170731707317,9,1
55.750672,37.454375,3022.077643416555,23,3
55.750677,37.596192,2310.802846910558,6,3
55.750712,37.564904,2148.600569259962,11,4
55.750722,37.582412,2142.8571428571427,5,1
55.750727,37.562272,2153.6763672719158,11,8
55.750743,37.814833,1290.3225806451612,9,1
55.750788,37.58508,2255.9015059015055,13,9
55.750798,37.593102,3636.3636363636365,7,1
55.750803,37.698609,2408.450704225352,14,2
55.750834,37.690704,2946.3484292125663,24,3
55.750844,37.706622,2329.4406655340513,26,9
55.750859,37.705679,2373.847721227485,27,7
55.750905,37.415317,1500.0,17,1
55.750925,37.589698,2777.777777777778,4,1
55.750986,37.695259,1699.790874351604,17,2
55.751041,37.704862,2741.514360313316,27,1
55.751102,37.700505,2208.869210766744,16,3
55.751123,37.648717,3930.7475,9,4
55.751138,37.533742,4928.40168394211,68,54
55.751138,37.549633,6038.255962823515,60,11
55.751224,37.586302,2896.6179220039603,11,9
55.751281,37.710096,2303.350554003837,23,10
