club_key,green_pct
студияфитнеса_боровскоешоссе37к1,7.986552
студияфитнеса_улицававилова2,5.945097
студияфитнесаимассажадляженщин_бирюлёвскаяулица43,0.361073
студияфитнесаимассажадляженщин_новоясеневскийпроспект2аст1,18.468833
студияфитнесаимассажадляженщин_улицараменки5к1,9.833176
студияфитнесаинутрициологии_улицававилова2,5.945097
студияфитнесаириныгрошевой_улицакооперативная3к5,1.106481
студияфитнесаитанцев_посёлокщапово22,23.963676
студияфитнестренера_паромнаяулица3,0.0
студияфункциональнойтренировки_ярославскоешоссе116ст3,16.53497
стэйфит_шмитовскийпроезд16ст2,13.452057
суббота_улицаверхняя20к1,0.587995
суворов_улицалавочкина32,25.918727
судо_улицаполбина3ст1,17.178581
суперкач_зеленоградк1649,10.86669
суперкачком_зеленоградк1650,10.86669
суперпозиция_новинскийбульвар7,2.538245
сходня_улицафабрициуса41,31.44203
счастливоевремя_улицаалександрымонаховой90к4,0.0
счастливоевремя_чечёрскийпроезд52к1,8.708291
счастье_ленинскийпроспект139,35.53015
сшорвосток_нижняяпервомайскаяулица52,0.10955
сшорвосток_посёлокакулово27,0.0
сшорпоспортивнойборьбе_11япарковаяулица49,8.765031
сэйкан_днепропетровскаяулица10а,0.6729
сэйкан_кировоградскаяулица11к1,1.783646
сэйкан_чертановскаяулица21к4,1.72851
сэйкен_задонскийпроезд34к3,1.460128
сэйкен_посёлокщапово22,23.963676
сэйсинкандодзе_профсоюзнаяулица5/9,4.730691
сэнкай_улицаседова12а,55.644773
сэнэ_сельскохозяйственнаяулица20к1,0.700737
сэнэ_улицамусоргского11г,11.446805
сюгёдодзё_люблинскаяулица153,1.830479
сюдзин_митинскаяулица24аст1,9.822887
сюдзин_осеннийбульвар4,9.625176
сюдзин_проспектвернадского95к4,34.416233
сюдзин_ставропольскаяулица13,5.53876
сяошифу_чертановскаяулица21к4,1.72851
сёгун_луговойпроезд5,8.917555
сёдокан_зеленоградк928,7.013335
сёрюкай_вятскаяулица28,1.311107
сёрюкай_улицаакадемикавалиева12ст6,3.669298
сёрюкайбукреевдодзё_зеленоградк1447,7.815293
табаровскаябалет_алтуфьевскоешоссе27,0.0
таганский_таганскаяулица36ст3,14.231954
тадасана_большаяфилёвскаяулица3к3,0.387325
таеквондо_юбилейнаяулица3а,0.555113
тайсанspa_улицаавиаконструкторамиля7,0.0
тайскийбокс_4якурьяновскаяулица8ст3,0.0
тайскийбокс_улицаобручева23к3,2.400383
тайфун_бартеневскаяулица27,13.020286
тайфун_литовскийбульвар17к4,42.184648
тайфун_проспектвернадского21к3,8.71478
тайфун_улицавведенского32а,22.613624
тайфун_улицагрина7б,3.972477
тайшу_новоясеневскийпроспект24к4,23.915616
такакай_улицапалехская10,0.0
тактика_николохованскаяулица28ст5,3.794773
талантвилль_мичуринскийпроспект39,50.531428
талантвилль_улицаулофапальме1,0.565926
талантспорт_улицалужники24ст21,5.490744
танцемания_улицазорге6к3,5.72054
танцуемвместе_тимирязевскаяулица2/3,4.782664
танцуйназдоровье_марксистскаяулица3ст2,14.316199
танцуйназдоровье_селезнёвскаяулица9,2.124158
тарзо_ленинскийпроспект37а,5.945097
твоетелотвоедело_2йграйвороновскийпроезд44к3,2.38095
твоетелотвоедело_улицамихайлова31а,4.016718
твойшпагат_ленинградскийпроспект77к2,0.972403
твояжелезнаязависимость_таллинскаяулица26,4.773265
теломожетвсе_проспектмира188бк2,1.555033
темп_алтуфьевскоешоссе13к2,0.0
тенниснаяакадемия_улицакоштоянца20,14.94147
теннисныйцентр_ткацкаяулица27,0.310263
теннисныйцентр_улицаткацкая27,0.310263
теоремаспорта_дубнинскаяулица12а,10.530214
теоремаспорта_железнодорожнаяулица44,0.086873
территориядвижения_святоозёрскаяулица21,0.090635
территорияфитнеса_13япарковаяулица35а,0.0
территорияфитнеса_заречнаяулица14а,6.53363
территорияфитнеса_заречнаяулицавл19,6.53363
территорияфитнеса_клинскаяулица7,12.959053
территорияфитнеса_ландышеваяулица3,0.917542
территорияфитнеса_лухмановскаяулица12,32.355592
территорияфитнеса_перервинскийбульвар4к1,25.270823
территорияфитнеса_проездзаводасерпимолот3к2,4.836531
территорияфитнеса_сходненскаяулица56,11.18039
территорияфитнеса_улицаакадемикапонтрягина14,1.767074
территорияфитнеса_улицаалександровка4,2.076177
территорияфитнеса_улицаландышевая3,0.917542
территорияфитнеса_улицамарьинскийпарк29а,11.437763
территорияфитнесафитнесклуб_заречнаяулицавл19,6.53363
тетатет_улицалобачевского98к3,2.741279
технофитнес_пехорскаяулица1б,0.0
тигр_2йновоподмосковныйпереулок3а,1.438916
тигр_улицакосмонавтаволкова5к1,1.438916
тигричи_большаягрузинскаяулица40к1,4.916323
титан_11яулицатекстильщиков2,13.707631
титан_андроньевскаяплощадь10а,4.198473
титан_аптекарскийпереулок3/22,0.379571
титан_живописнаяулица30к2,27.301164
титан_улицаберзарина26,1.267142
тклуб_октябрьскийпроспект14,53.766703
тонус#1_зеленоградк445,9.356429
тонус_зеленоградскаяулица15,32.059008
тонусклуб_2явладимирскаяулица12к3,5.229752
тонусклуб_проезддежнёва1,18.787093
тонусстудия_зеленоградскаяулица15,32.059008
топаз_южнобутовскаяулица96,36.578066
топпилатес_смоленскаяплощадь3,0.560944
топпилатес_улицамалаядмитровка24/2,22.933903
тори_большойниколопесковскийпереулок6,1.441362
тори_новочеркасскийбульвар10к1,9.447975
тори_новочеркасскийбульвар20к5,9.447975
тори_новоясеневскийпроспект13к2,0.72275
тори_переулокпосланников5ст11,0.48801
тори_улицакедрова13к1,4.730691
тори_шарикоподшипниковскаяулица11,9.837983
тори_щёлковскоешоссе21,8.019302
торнадо_улицаадмираларуднева2,44.565575
торпедо_автозаводскаяулица21,1.391347
торпедо_восточнаяулица4аст4,6.505402
торюмонкай_новотушинскийпроезд8к2,0.0472
торюмонкай_тихвинскийпереулок1012к9,1.509517
торюмонкай_улицабольшаянабережная23,25.929921
торюмонкай_ходынскийбульвар7,17.48256
точкадвижения_5йдонскойпроезд15ст5,1.792328
точкадвижения_улицакраснаяпресня21,2.037991
точкаспорта_южнобутовскаяулица71,8.708291
точкафитнеса_мытнаяулица8,1.562469
точкафитнесафитнесклуб_мытнаяулица8,1.562469
традиция_улицакраснобогатырская2ст2,1.10002
тренажерныйзал_ботаническаяулица8,8.538541
тренажерныйзал_дмитровскийпроезд1,4.782664
тренажерныйзал_дмитровскоешоссе33к1,5.311185
тренажерныйзал_есенинскийбульвар9к2ст2,7.177702
тренажерныйзал_зеленоградк612,3.742344
тренажерныйзал_нижняяпервомайскаяулица52,0.10955
тренажерныйзал_никитинскаяулица11а,3.426578
тренажерныйзал_новолужнецкийпроезд13,3.130731
тренажерныйзал_ярославскоешоссе26ст4,36.825699
тренажерныйзалдлястудентов_улицавилисалациса16,25.173917
тренажёрныйзал_55.629252_37.379935,4.77808
тренажёрныйзал_бойцоваяулица17к3,2.02312
тренажёрныйзал_велозаводскаяулица5ст42,0.0
тренажёрныйзал_коломенскаяулица23к2,1.671274
тренажёрныйзал_пятницкоешоссе6к3,8.730684
тренажёрныйзал_улицабойцовая17к3,2.02312
тренажёрныйзал_улицадмитрияульянова11к2,7.200395
тренерплюс_нижегородскаяулица32ст16,17.355615
третьявесна_1йволконскийпереулок12,3.711502
триатлонцентр_крылатскаяулица10,40.358388
триатлонцентр_улицалужники24ст4,7.453795
тримедведя_1ймикрорайон23д,0.0
тримедведя_давыдковскаяулица12к7,22.566261
тримедведя_новотушинскийпроезд10,68.870822
тримедведя_свободныйпроспект19,32.700993
тримедведя_спортивнаяулица11,0.680895
тримедведя_улицамагнитогорская1,70.167897
тримедведя_улицасолнечная3аст2,14.171999
тримедведя_улицаэлектрозаводская58,4.4535
триумф_лухмановскаяулица26,4.96518
триумф_святоозёрскаяулица15,0.0
троя_хвалынскийбульвар7/11,9.59834
трудовыерезервы_нижняяпервомайскаяулица52,0.10955
тстиль_алтайскаяулица33,0.651017
тубогородскоеметрогородок_наримановскаяулица8,2.468702
тубогородскоеметрогородок_улицабойцовая24к3,1.800714
тхэквандо_таганскаяулица40ст1а,14.231954
тхэквондо_13япарковаяулица10,0.472531
тхэквондо_батайскийпроезд39,9.704505
тхэквондо_батайскийпроезд57,17.659332
тхэквондо_винницкаяулица4,1.526036
тхэквондо_лобненскаяулица4а,1.898359
тхэквондо_улица6яновыесады2ст1,16.952121
тхэквондоцентрвосток_8яулицатекстильщиков8,10.571269
тцентр_алтайскаяулица33/7,0.651017
тэнсинсёдэн_улицафридрихаэнгельса53,1.111608
тэнсинсёдэнкаторисинторю_октябрьскийпереулок11,14.516275
тянитяни_ключеваяулица4к2,25.591147
удаль_улицакорнейчука38б,13.283556
уданпай_гончарнаяулица19,3.606586
уданпай_улицагончарная19,3.606586
уданпай_шлюзоваянабережная8ст2,0.033889
ударнаямастерская_хорошёвскоешоссе16ст3,3.50435
ударник_3ямытищинскаяулица16ст60,0.621291
ударник_3ямытищинскаяулица16ст61,0.621291
ударник_большаясемёновскаяулица42ст2,25.442664
ударник_тимирязевскаяулица1ст2,6.368371
ударник_улицатушинская17,5.754339
ударник_чертановскаяулица1б,2.578602
ударник_электроднаяулица2ст13,14.156629
ударник_южнопортоваяулица22к1,0.0
укедорю_улицагенералабелова29к3,8.936315
умныйpilates_дмитровскоешоссе122гк1,2.786311
унибос_варшавскоешоссе14ст3,5.200234
университет_университетскийпроспект9,31.026151
университетский_улицаземлянойвал71ст2,0.16552
унцаунцаспорт_страстнойбульвар13аст1,11.051081
унцаунцаспорт_улицаземлянойвал27ст2,0.024653
уралхимrunfactory_55.711529_37.557129,41.296679
успокойся_улицанародногоополчения15ст5,2.30038
уцзимэнь_старокирочныйпереулок2,2.02421
училище№1_16япарковаяулица11,27.913773
училище№1_16япарковаяулица17ст4а,7.615395
фаворит_зеленоградк1444,12.746906
фаворит_зеленоградк1639,2.346667
фаворит_зеленоградк1804б,14.218027
фаворит_поречнаяулица10,40.864979
фаворит_улицаборисовскиепруды8к2,16.07981
фаирнесс_скаковаяулица17ст2,0.587995
файтер_рабочаяулица29в,0.780673
файтерслайф_профсоюзнаяулица56,0.309584
факел_2йкабельныйпроезд1,0.640559
факультет_алтуфьевскоешоссе70,4.40417
факультет_улицалётчикабабушкина17а,2.859214
фантазия_шебашевскийпроезд5,3.002618
фасция_улицагиляровского65ст1,5.493251
федерация_фрунзенскаянабережная18,1.706277
федерацияайкидо_маломосковскаяулица22ст1,7.57822
федерацияайкидоёсинкан_ленинскийпроспект111к1,10.680398
федерациядайторю_вятскаяулица27к12,0.897342
федерациякаратэроссии_зеленоградк1514,7.815293
федерациякиокушинбудокаратэроссии_улицатолбухина10к4,1.585684
федерациякобудзюцу_воронежскаяулица34к6,24.330376
федерациякодзюцу_ставропольскаяулица16,5.53876
федерацияпрофессиональногореслинга_новодмитровскаяулица5аст2,1.316913
федерацияспортивныхискусств_народнаяулица11,0.0
федерацияспортивныхискусств_снежнаяулица13,8.862369
федерацияёсинканайкидо_улицагабричевскоговл1,6.89465
феникс_бульвардмитриядонского9а,12.522703
феникс_зеленоградк1106е,39.653688
феникс_литовскийбульвар7,22.149129
феникс_новочерёмушкинскаяулица3,20.693809
феникс_посёлокгазопровод101а,1.449879
феникс_приречнаяулица3,6.327935
феникс_проспектвернадского21к3,8.71478
феникс_улицаавиатороввл7,0.925754
феникс_улицаакадемикакоролёва13ст1,2.959109
феникс_улицамаршалакатукова24к1,8.180042
феникс_улицамолодёжная1,2.014964
феникс_улицашверника17,20.693809
феникс_улицашверника17к2,20.693809
феникс_ходынскийбульвар7,17.48256
феррум_улицаяблочкова37,1.415355
фехтованиенамечах_11яулицатекстильщиков2,13.707631
фехтованиенамечах_2йнеопалимовскийпереулок7,1.049229
фехтованиенамечах_мосфильмовскаяулица53,1.877349
фехтованиенамечах_улицаверхняямасловка25к1,40.682236
фехтованиенамечах_улицакибальчича5,11.841088
фехтованиенамечах_улицакрасногомаяка15,15.725536
фехтованиенамечах_улицаостровитянова6,22.365591
фехтованиенамечах_улицасокольническийвал1а,63.530544
фигура_привольнаяулица44,0.842314
физкультмосква_селезнёвскаяулица9,2.124158
физкультурнооздоровительныйкомплекс_13япарковаяулица35а,0.0
физкультурнооздоровительныйкомплекс_бакунинскаяулица13ст1,0.0
физкультурнооздоровительныйкомплекс_миклухомаклаяулица4,2.647377
физкультурнооздоровительныйкомплекс_улицаакадемикаварги15,33.20954
физкультурнооздоровительныйкомплекс_улицамиклухомаклая4,2.647377
физкультурнооздоровительныйкомплекс_улицасаморымашела1ст5а,2.647377
физкультурноспортивноеобъединение_11япарковаяулица49,8.765031
физкультурноспортивноеобъединение_3яфрунзенскаяулица5,6.450674
филевскийпарк_партизанскаяулица35к1,0.0
философия_ясногорскаяулица7а,6.355876
философияспортаиздоровья_улицалиповыйпарк2,4.448323
философияфитнеса_зубаревпереулок15к1,0.0
финансовыйуниверситет_ленинградскийпроспект55,11.836346
фитклаб_дмитровскоешоссе60а,1.614447
фиткёрвс_бирюлёвскаяулица43,0.361073
фиткёрвс_новоясеневскийпроспект2аст1,18.468833
фиткёрвс_улицараменки5к1,9.833176
фитлаб_нежинскаяулица1к3,61.033457
фитлэнд_улицамалыгина3ст2,1.267534
фитнес_микрорайонв37а,2.873986
фитнес_октябрьскаяулица58,11.638722
фитнес_проезддонелайтиса14,30.398861
фитнес_семёновскаянабережная3/1к6,2.173254
фитнес_татьянинпаркулица19к2,0.304154
фитнес_улицакооперативная3к5,1.106481
фитнес_улицалобачевского74,0.443397
фитнес_улицамарьинскийпарк29а,11.437763
фитнес_улицаоктябрьская58,11.638722
фитнес_улицастроителей4к3,0.119354
фитнес_ходынскийбульвар22,0.0
фитнесаэробика_улицаседова12аст1,55.644773
фитнесвмедведково_полярнаяулица33ст1,0.0
фитнесвмедведково_полярнаяулица33ст3,0.0
фитнесволна_улицакржижановского15к7,1.566228
фитнесджампинг_дмитровскоешоссе73,5.057115
фитнесдлядетей_можайскоешоссе25,14.858337
фитнесзал_солнцевскийпроспект13,4.881136
фитнесиджампинг_новокуркинскоешоссе1,4.463493
фитнесиздоровье_3янововатутинскаяулица11,2.135978
фитнесийога_бачуринскаяулица7к2,1.449879
фитнесимассаж_бирюлёвскаяулица43,0.361073
фитнесимассаж_улицараменки5к1,9.833176
фитнесимассаждляженщин_новоясеневскийпроспект2аст1,18.468833
фитнесинвест_улицакржижановского29к1,9.495268
фитнесинвест_улицакржижановского29к2,9.495268
фитнесипилатес_кочновскийпроезд4к2,0.565621
фитнеситанцы_шоссеэнтузиастов98к6,7.634219
фитнескапсула_улицалужники24,2.931573
фитнесклуб_2йверхниймихайловскийпроезд5,4.298624
фитнесклуб_3яхорошёвскаяулицавл7к6,4.487004
фитнесклуб_заводскаяулица20,5.558792
фитнесклуб_ленинградскоешоссе47,11.670452
фитнесклуб_лухмановскаяулица6,0.090635
фитнесклуб_посёлокщапово23,23.963676
фитнесклуб_привольнаяулица2ст1,13.975584
фитнесклуб_селокраснаяпахра9аст1,2.073012
фитнесклуб_улицагрина11,3.972477
фитнесклуб_улицазнаменскиесадки7аст1,29.948606
фитнесклуб_улицаиванасусанина1/1ст1,32.206746
фитнесклуб_улицалобановскийлес9,65.885581
фитнесклуб_улицасемёнагордого1,0.839943
фитнесклуб_улицачапаева8а,0.0
фитнесклуб_улицачерняховского16,0.565621
фитнесклуб_центральнаяулица32,51.212983
фитнесклубпилатесанареформере_улицастолетова11,1.877349
фитнеслэнд_анадырскийпроезд63а,11.696402
фитнеслэнд_волжскийбульвар114акварталк1,0.369942
фитнесмания_комсомольскийпроспект28,23.235678
фитнесмания_ленинскийпроспект146,62.97458
фитнесменю_улицабольшиекаменщики9сти,0.0
фитнесмма_улицамусыджалиля31к1,3.910587
фитнеснарайоне_улицаалександрымонаховой91к2,0.910779
фитнеспарк_сиреневыйбульвар52а,0.0
фитнеспарк_улицакрасногомаяка22к5,40.115236
фитнеспрактика_каланчёвскаяулица16ст1,2.364877
фитнеспрактика_проектируемый4062йпроезд6ст2,1.138336
фитнеспрактика_улицакрасноармейская11к2,0.745736
фитнеспрактика_улицатолбухина10к3,1.585684
фитнессистема_мытнаяулица3,0.109875
фитнессистема_партийныйпереулок1к58ст3,5.752683
фитнесспарелаксзон_улицашкольная1а,7.933061
фитнесстретчинг_уваровскийпереулок12,3.215371
фитнесстудия_кутузовскийпроспект26к1,4.585454
фитнесстудия_митинскаяулица31к1,11.842908
фитнесстудия_перовскоешоссе2к1,11.233652
фитнесстудия_рублёвскоешоссе22к2,52.848112
фитнесстудия_рязанскийпереулок6,5.747835
фитнесстудиядлядевушек_улицачечулина3к1,24.366102
фитнесстудияперсональноготренинга_елисеевскийпереулок4,12.588852
фитнестерра_снежнаяулица20,8.134874
фитнесточка_салтыковскаяулица8,1.950432
фитнесточка_улицасалтыковская8,1.950432
фитнестренервалериятрушина_улицаострякова6ст2,11.836346
фитнеструд_варшавскоешоссе14ст1,5.200234
фитнесуголок_проспектвернадского15,8.365423
фитнесфайв_улицамоскворечье14ст2,9.832148
фитнесхолл_улицазнаменскиесадки7аст1,29.948606
фитнесхолл_улицачапаева8,0.0
фитнесхолл_улицачапаева8а,0.0
фитнесцентр_1ятверскаяямскаяулица34,2.839362
фитнесцентр_ленинградскийпроспект37ак4,0.082425
фитнесцентртимирязевскойакадемии_верхняяаллея1,18.142672
фитнесэкспресс_партийныйпереулок1к57ст3,5.752683
фитолимп_улицаконстантинафедина11,0.29378
фитфлайбалет_георгиевскийпроспект27к1,0.591611
фитформ_суздальскаяулица9а,4.132929
флорет_474йпроезд3ст1,29.159523
флотилия_флотскаяулица7ст1,25.918727
флоуроу_новослободскаяулица3,2.174331
флэш_новотушинскийпроезд10,68.870822
фонарик_улицаэлектрозаводская37/4ст8,4.4535
форафит_любучанскийпереулок1к2,0.0
форвард_амурскаяулица19,0.0
форвард_порядковыйпереулок1,2.1543
форвард_уральскаяулица7,4.793375
форвард_хабаровскаяулица18к1,23.797432
форвард_щёлковскоешоссе21,8.019302
форма_2язвенигородскаяулица11,6.523597
форма_улицастолетова11,1.877349
формадора_улицаянковского1к2,7.974974
формафитнес_улицагероевпанфиловцев16к1,0.125749
фортуна_2йюжнопортовыйпроезд19к1,0.372046
фудошин_проспектмира102ст12,0.305077
фурудера_золоторожскийвалулица11ст21,1.669926
хаммерфист_улицасимоновскийвал18,0.094931
ханоймосква_ярославскоешоссе146к1,54.541043
хебикан_рабочаяулица30ст3,0.780673
хилтон_улицамашипорываевой40,3.035995
хорошевский_улицакуусинена7к1,4.50078
хорошевский_хорошёвскоешоссе52к2,0.510444
хочуабонемент_бульваргенералакарбышева13а,10.39549
хочуабонемент_шмитовскийпроезд16ст2,13.452057
хэйсидо_улицаакадемикапилюгина14к2,35.749013
цвет_соколовомещерскаяулица29,1.84987
цезарь_винницкаяулица4,1.526036
цензори_рублёвскоешоссе48/1,9.244189
центр_3яфрунзенскаяулица5к1,16.603866
центральнаямосковскаяшколатакемусуайкидо_люблинскаяулица159к1,0.0
центральнаяшколакаратэ_3яхорошёвскаяулица21а,4.487004
центральнаяшколакаратэ_профсоюзнаяулица62к5,0.023635
центральнаяшколакаратэ_улицарасплетина1,2.625177
центральный_товарищескийпереулок25ст1,1.880444
центральный_товарищескийпереулок25ст2,1.880444
центральныйдетскийспортивныйклуб_ленинградскийпроспект39ст1,0.082425
центрбоевыхискусств_каширскоешоссе39,8.26909
центрбокса_улицачапаева8а,0.0
центрвадо_3ймикрорайон8,7.430038
центрвадо_востряковскийпроезд5б,10.541236
центрвадо_медынскаяулица6а,0.0
центрвадо_мичуринскийпроспектолимпийскаядеревня2,13.309047
центрвадо_переулокангелов8,1.824272
центрвадо_тихорецкийбульвар12к1,1.876885
центрвадо_улицасолнечная3аст2,14.171999
центрвешняки_реутовскаяулица10к1,3.337331
центрвсестилевыхединоборств_3якарачаровскаяулица6к2,11.233652
центргрупповыхиперсональныхтренировокпобоксу_госпитальнаянабережная4/2,1.389852
центрдетства_банныйпереулок8,4.393116
центрдетства_гжельскийпереулок3,4.198473
центрдетства_гранатныйпереулок2ст2,2.816476
центрдетства_тверскаяулица12ст7,11.051081
центрдетства_уланскийпереулок21ст2,2.661053
центрдосуга_улицадоватора6,1.571037
центрйоги_улицачаянова14,18.726451
центркинезиотерапии_улицаткацкая11,1.004887
центркоррекциифигурытатьяныслободской_новокрюковскаяулица7,1.332943
центркоррекциифигурытатьяныслободской_улицановокрюковская7,1.332943
центркрасотыиздоровья_1ямясниковскаяулица18,0.782504
центркультурыиспорта_булатниковскаяулица9б,3.641141
центрпилатесаистретчинга_большаяпионерскаяулица24,1.02274
центрпоработеснаселениемцентральногоадминистративногоокругагмосквы_банныйпереулок8,4.393116
центрпоработеснаселениемцентральногоадминистративногоокругагмосквы_гжельскийпереулок3,4.198473
центрпоработеснаселениемцентральногоадминистративногоокругагмосквы_гранатныйпереулок2ст2,2.816476
центрпоработеснаселениемцентральногоадминистративногоокругагмосквы_тверскаяулица12ст7,11.051081
центрпрогрессабокса_кременчугскаяулица42ст2,44.240341
центрпрогрессабокса_рабфаковскийпереулок3ст1,5.605932
центрпрогрессабокса_улицастарокачаловская6,1.224412
центрпрогрессивныххореографическихтехнологий_улицасущёвскийвал43ст2,0.0
центрразвитияайкидо_2явольскаяулица11к4,0.341438
центрразвитияайкидо_каширскоешоссе39,8.26909
центрразвитияайкидо_кировоградскаяулица10а,8.314576
центрразвитияайкидо_кусковскаяулица20а,20.550751
центрразвитияайкидо_мосфильмовскаяулица53,1.877349
центрразвитияайкидо_улицаавиаконструкторапетлякова17,0.64015
центрразвитияайкидо_улицаакадемикаволгина33а,15.303198
центрразвитияайкидо_улицаалександрымонаховой19ст1,0.314909
центрразвитияайкидо_флотскаяулица11,0.0
центрразвитияайкидо_юровскаяулица97к1,7.727186
центррукопашногобоя_дегунинскаяулица17а,14.785914
центррукопашногобоя_дегунинскаяулица21,11.009453
центррукопашногобоя_дубнинскаяулица18а,3.178629
центррукопашногобоя_клинскаяулица20,1.051838
центррукопашногобояимсувороваав_55.869423_37.494727,1.051838
центрсказка_дмитровскоешоссе33к1,5.311185
центрсказка_смольнаяулица11,6.91525
центрспорта_сочинскаяулица1,7.906559
центрспортаитанца_улицасосенскийстан12,0.017896
центрспортивныхединоборств_жулебинскийбульвар36к1,0.842314
центртворчества_улицасамуиламаршака24,0.215835
центрус_улицамихалковская52,45.828302
центрфигурногокатания_новоясеневскийпроспект26,15.04871
центрфизическойкультурыиспортамосрентген_посёлокзаводамосрентген32,17.731239
центрфитнеса_проспектмира108,4.229435
центрхореотехнологий_улицасущёвскийвал43ст2,0.0
центрэкзомассажа_проспектмира95ст1,0.480752
цех_6йновоподмосковныйпереулок10,8.745293
ци_улицаархитекторавласова18,4.795616
цивилизация_бульварандреятарковского10,27.466295
цигуниушу_площадьшокина1ст5,64.597533
цистудия_проспектмира68ст1а,4.393116
цмт_краснопресненскаянабережная12,15.274608
цофк_можайскоешоссе11,0.181551
цска_армейскаяулица5ст10,24.071596
цска_ленинградскийпроспект39ст34,0.345939
цунами_улицагоспитальныйвал5к18,7.581619
цюаньшу_улицакраснобогатырская9,55.336482
чайка_посёлокгазопровод101а,1.449879
чайка_турчаниновпереулок3ст1,4.522319
челленджфитнес_улицатвардовского2к5,5.612815
чемпион_2йюжнопортовыйпроездвл2,2.759806
чемпион_велозаводскаяулица6,3.118876
чемпион_квартал5йкапотня28,15.499643
чемпион_шебашевскийпроезд5,3.002618
черемушки_севастопольскийпроспект28к7,10.158147
черныйкуб_сочинскаяулица1,3.268199
черныйкуб_улицавертолётчиков4к9,0.0
чертаново_кировоградскаяулица10а,8.314576
чертаново_улицакрасногомаяка28к1,75.169406
черёмушки_профсоюзнаяулица62к5,0.023635
честныйбой_улицаостровитянова10,96.615699
четырестихии_сиреневыйбульвар8,22.919063
чикаго_профсоюзнаяулица93а,2.052594
чилиджамп_улицамаршалакатукова8,0.730856
чинюан_савёлкинскийпроезд4к1,9.356429
чистыепруды_чистопрудныйбульвар12ст1,8.153544
чкаловарена_лётнаяулица73,2.393589
чудеса_улицастарыйгай9,4.692
чёрнаякобра_улицалётчикагрицевца3ст2,42.204077
чёрныйдракон_1йнагатинскийпроезд15,0.0
чёрныйдракон_енисейскаяулица46к2,25.535492
чёрныйдракон_измайловскийбульвар60/10,0.472531
чёрныйдракон_кировоградскаяулица10а,8.314576
чёрныйдракон_кировоградскаяулица11к1,1.783646
чёрныйдракон_люблинскаяулица159к1,0.0
чёрныйдракон_мосфильмовскаяулица88к1,20.362812
чёрныйдракон_новочеркасскийбульвар44,17.659332
чёрныйдракон_осеннийбульвар21,9.376293
чёрныйдракон_осенняяулица23,4.543056
чёрныйдракон_проспектвернадского15,8.365423
чёрныйдракон_проточныйпереулок9ст1,2.538245
чёрныйдракон_улицаавиаконструкторамиля5к2,0.0
чёрныйдракон_улицамаршалавершинина10,2.625177
чёрныйдракон_улицапанфилова2к1,0.0
чёрныйдракон_улицаплещеева12а,17.334289
чёрныйдракон_улицарасплетина1,2.625177
чёрныйдракон_улицасалямаадиля9к3,40.251395
чёрныйдракон_ферганскаяулица8,1.153209
чёрныйдракон_шенкурскийпроезд5,1.042275
чёрныйдракон_шипиловскаяулица58,3.281684
шагвперёд_федеративныйпроспект8а,0.0
шаги_новаяулица7,0.0
шейпингстудия_3йпроездмарьинойрощи40ст1,0.0
шереметьевский_улицавучетича32ст2,66.498977
шершень_нежинскаяулица17к4,22.7002
шивашакти_улицамнёвники3к1,0.0
школаайкидо_2йкожуховскийпроезд25ст3,0.970826
школаайкидо_есенинскийбульвар9к2,7.177702
школаайкидо_клинскаяулица20а,1.051838
школаайкидо_коровинскоешоссе21а,0.0
школаайкидо_улицабольшаяакадемическая38ст1,21.719345
школаайкидо_ясногорскаяулица19,10.415019
школаайкидоайкикай_площадьпобеды1ка,14.000896
школабайдера_11япарковаяулица49,8.765031
школабайдера_вятскаяулица27к12,0.897342
школабайдера_зеленоградк1447,7.815293
школабоевыхискусств_большаяфилёвскаяулица18,19.12561
школабоевыхискусств_бульварвеласкеса6,0.0
школабоевыхискусств_луговойпроезд5,8.917555
школабоевыхискусств_окружнаяулица6к1,58.10645
школабоевыхискусств_улицамнёвники16,7.879428
школабокса_есенинскийбульвар9к2,7.177702
школабокса_ленинградскийпроспект36,42.86402
школабокса_улицаакадемикаварги40,33.20954
школабокса_улицаконёнкова3,0.071527
школабоксаалександраткаченко_улицакулакова20ст1д,2.785229
школабоксаанатолияалександрова_улицасвободы20,16.816195
школабоксаикикбоксинга_улицабутлерова24,1.163845
школаборьбы_1янововатутинскаяулица5,0.0
школаборьбы_6ярадиальнаяулица3к1,1.742227
школаборьбы_корабельнаяулица5а,2.910033
школаборьбы_стартоваяулица9к2,26.951123
школаборьбы_улицаалександрымонаховой94к1,0.0
школаборьбы_улицастартовая9к2,26.951123
школавольнойборьбы_улицагурьянова30,31.514722
школагодзюрюкаратэбогданакурилко_гамсоновскийпереулок2ст1,3.307094
школадзюдо_3яфрунзенскаяулица5,6.450674
школадзюдо_комсомольскийпроспект46к3,0.391968
школадзюдо_улицапронская8/4,0.0
школадмитрияносова_2япугачёвскаяулица8к3,0.175264
школадмитрияносова_нижегородскаяулица11,0.0
школадмитрияносова_улицамнёвники16,7.879428
школадмитрияносова_улицатёплыйстан7,71.977817
школаединоборств_сельскохозяйственнаяулица38к1,41.078047
школакарате_суздальскаяулица25ст1,0.0
школакарате_улицасаморымашела6к3,0.0
школакаратэ_3янововатутинскаяулица2,0.0
школакаратэ_зарайскаяулица70,12.286402
школакаратэ_коломенскаяулица9ст5,7.244097
школакаратэ_ленинскийпроспект78,0.542689
школакаратэ_улицаакадемикаскрябина23ст2,0.0
